,Ewe_a_100,Ewe_a_10,Ewe_a_1,Ewe_a_pt1,alpha100_1000mean,alpha100_1000stddev,alpha10_1000mean,alpha10_1000stddev,alpha1_1000mean,alpha1_1000stddev,alphapt1_1000mean,alphapt1_1000stddev,alpha100_500mean,alpha100_500stddev,alpha10_500mean,alpha10_500stddev,alpha1_500mean,alpha1_500stddev,alphapt1_500mean,alphapt1_500stddev,alpha100_250mean,alpha100_250stddev,alpha10_250mean,alpha10_250stddev,alpha1_250mean,alpha1_250stddev,alphapt1_250mean,alphapt1_250stddev
80,0.573926119,0.574080211,0.574142366,0.574188891,0.364852991,0.02318724,0.364887291,0.018560415,0.360899176,0.00595988,0.396411477,0.01757527,0.376579326,0.02021181,0.402444539,0.002064168,0.415892603,0.027129146,0.424764677,0.036702096,0.381383804,0.068548749,0.421810803,0.030496608,0.421637218,0.059939161,0.509216657,0.140988952
81,0.574933153,0.575125573,0.575164692,0.575204417,0.332601811,0.031604189,0.360507751,0.011777688,0.373148867,0.011130669,0.384576263,0.011494127,0.358802608,0.034127298,0.386150297,0.014004349,0.386437553,0.030160004,0.423241531,0.012834202,0.372395616,0.034597614,0.405673687,0.049910038,0.423723928,0.067126748,0.471442491,0.113512538
82,0.57591386,0.576144475,0.576122329,0.576165811,0.357279974,0.012650059,0.353535207,0.013969386,0.363577921,0.01869716,0.383939942,0.017054999,0.38128018,0.032276127,0.399147639,0.023473317,0.389445223,0.005184185,0.421010668,0.013576414,0.383883213,0.021416271,0.400477335,0.03277033,0.434770837,0.085973182,0.48159204,0.085476137
83,0.576956184,0.577147339,0.577172125,0.577165265,0.332095955,0.014337442,0.371318943,0.034077928,0.368476911,0.01861504,0.403711752,0.020987955,0.359937359,0.025123733,0.383204639,0.037663116,0.38462419,0.016194674,0.417532865,0.0345085,0.385694451,0.023389959,0.402488394,0.020880248,0.428481588,0.037912182,0.480896424,0.111133442
84,0.577958111,0.57810896,0.57814564,0.578190102,0.339536966,0.007041399,0.36565234,0.008598433,0.359851491,0.017331567,0.384437235,0.022094504,0.359838318,0.009829076,0.377421096,0.016732309,0.401193791,0.021782168,0.43044514,0.019241921,0.366276042,0.03812212,0.398698032,0.040439926,0.410026976,0.074969315,0.47076783,0.106841531
85,0.57895802,0.579081016,0.579167836,0.57917371,0.3432551,0.008035121,0.363751229,0.009355745,0.357990493,0.005179635,0.381484371,0.011504002,0.376762145,0.031199406,0.372275999,0.011989179,0.378676573,0.002496825,0.418908318,0.04499339,0.381140989,0.045501329,0.39600868,0.02743098,0.441560251,0.04107236,0.472331372,0.100274794
86,0.57993886,0.58011556,0.58015277,0.580199536,0.351258083,0.023366487,0.355273689,0.013032982,0.364542576,0.01675377,0.377859426,0.004667752,0.35152107,0.019757218,0.382987178,0.022884394,0.407945303,0.007400999,0.420921743,0.028071866,0.36695063,0.035663584,0.390150657,0.030442738,0.425098375,0.067506399,0.47492379,0.093421733
87,0.580944502,0.581096194,0.58112301,0.581225553,0.3530859,0.014540433,0.361343186,0.015484793,0.365905745,0.008441497,0.377013809,0.015591829,0.362921982,0.026455231,0.383505986,0.018301961,0.383863987,0.01657496,0.414505822,0.017526923,0.377603731,0.024893316,0.405928275,0.018378308,0.428548421,0.061685324,0.464987213,0.095938256
88,0.58194504,0.58211709,0.582198278,0.582197554,0.331274562,0.007649133,0.353303505,0.011867906,0.356855985,0.018239328,0.390698518,0.006542442,0.381697346,0.036604956,0.373133728,0.012446186,0.393699083,0.017777179,0.419692676,0.035595734,0.386658069,0.031994899,0.418519185,0.031869976,0.411819517,0.068963256,0.46627703,0.091880987
89,0.58291484,0.583152701,0.583209935,0.583207677,0.337091688,0.003771585,0.352668888,0.007072638,0.358404848,0.009695656,0.383136277,0.021775218,0.345726792,0.009232197,0.40243777,0.01496868,0.3844023,0.02310222,0.422740637,0.020780116,0.381158602,0.036409933,0.394292992,0.03645287,0.432434558,0.060438818,0.477490814,0.131763831
90,0.583927172,0.584106742,0.584169596,0.584215525,0.33338541,0.026531474,0.366057883,0.01091879,0.370270085,0.006143917,0.379638225,0.004756767,0.373173963,0.02386942,0.380413419,0.014709642,0.386536264,0.00194031,0.410992655,0.026812337,0.368775749,0.049719313,0.399307322,0.031915426,0.41026628,0.065109071,0.45302746,0.091770119
91,0.584939462,0.58512778,0.585140917,0.585228698,0.341472879,0.024492307,0.354768144,0.019999884,0.357233731,0.012659725,0.381244515,0.005721172,0.358464636,0.027113381,0.390781085,0.015867876,0.394118224,0.02964094,0.382631047,0.070559819,0.356753315,0.033041761,0.397498826,0.042289107,0.432326892,0.056149335,0.452451009,0.072108456
92,0.58595724,0.586125165,0.586215099,0.586219726,0.340643141,0.00967805,0.35783253,0.011550889,0.363221804,0.023071998,0.371607555,0.006924045,0.348333159,0.010324602,0.381743071,0.020308172,0.392411114,0.028430027,0.429131894,0.006560837,0.395526923,0.023514222,0.389359167,0.020228284,0.414122287,0.051146958,0.448412782,0.090932164
93,0.58694082,0.587118213,0.587172624,0.587195852,0.351925804,0.024129948,0.358642461,0.004276878,0.368873391,0.006794074,0.386423234,0.009854918,0.378386712,0.018964762,0.372864606,0.012122723,0.398925779,0.020584085,0.431482962,0.007590234,0.371858744,0.076061551,0.40899997,0.035286686,0.425603029,0.079202675,0.496692024,0.127431332
94,0.587938165,0.588059284,0.588174641,0.588234521,0.336771462,0.019841095,0.363109161,0.025662213,0.353348005,0.01272146,0.369561484,0.023408476,0.350336121,0.002114489,0.379272888,0.011562475,0.385436674,0.016390047,0.438659625,0.039662177,0.358052008,0.033586883,0.392444985,0.046216992,0.430720764,0.059769087,0.446568069,0.082952747
95,0.588942865,0.589108518,0.589178625,0.589234946,0.338183819,0.009966135,0.357649012,0.019472493,0.368443277,0.022956356,0.391659967,0.011167089,0.358938456,0.025608789,0.383692984,0.022442691,0.387516591,0.023490594,0.419792954,0.007407371,0.372903318,0.03220928,0.401917406,0.044098464,0.406723893,0.073595273,0.456189078,0.08422045
96,0.589876276,0.590100486,0.590192485,0.590191982,0.33517134,0.023453174,0.356741409,0.006775109,0.362851714,0.014276327,0.372284329,0.029160994,0.363480818,0.030145625,0.385921058,0.019715224,0.390597657,0.005551429,0.407452926,0.016164583,0.363651677,0.039984749,0.40914699,0.039678036,0.407665623,0.058205549,0.469868617,0.118995231
97,0.590869252,0.591094473,0.591186213,0.591192457,0.339371256,0.015681096,0.355772965,0.00603024,0.354663355,0.019132303,0.380337565,0.011343248,0.356881931,0.019901136,0.378778334,0.007519094,0.376147321,0.030906318,0.41646727,0.043008464,0.366838269,0.018796964,0.39055875,0.024850124,0.426147389,0.064766649,0.458026418,0.088963964
98,0.591898216,0.592099991,0.592144634,0.592154666,0.344602994,0.008420448,0.347126705,0.017118297,0.368505835,0.018069594,0.371244251,0.013798347,0.35369321,0.021900051,0.371116656,0.026432789,0.38016857,0.015927203,0.41248728,0.027887539,0.362931372,0.055570691,0.401625011,0.049095168,0.418941579,0.038833398,0.443699862,0.068580957
99,0.592915147,0.59310566,0.593190011,0.593208231,0.32956381,0.004780845,0.347591854,0.00428839,0.350034244,0.006194238,0.367667599,0.010971918,0.351903736,0.013439252,0.391616822,0.017187767,0.373033387,0.004482946,0.405951542,0.017145435,0.367463228,0.025371404,0.392501711,0.038413604,0.398855811,0.080477213,0.454206882,0.100605641
100,0.593843261,0.594067227,0.594161237,0.59422151,0.333670453,0.014997161,0.36637052,0.031752585,0.372916298,0.033199886,0.370716096,0.012703413,0.353039244,0.008264291,0.383190136,0.019088729,0.387868094,0.038930385,0.425013568,0.027855189,0.380476635,0.031603901,0.384674484,0.039504837,0.432430474,0.042096467,0.446272979,0.084292331
101,0.594895243,0.5951237,0.595172715,0.595186883,0.341603387,0.043113826,0.343101635,0.018099063,0.346680386,0.006710247,0.376673634,0.019861474,0.363110137,0.036856996,0.368373693,0.014681097,0.380267516,0.010718156,0.402263683,0.018887172,0.353569548,0.042338207,0.394479499,0.030276256,0.395116355,0.057958785,0.450647365,0.086736964
102,0.595874132,0.596113171,0.596219185,0.596213795,0.34012653,0.012744657,0.339776447,0.008860967,0.351915424,0.010457992,0.372366768,0.008497688,0.361580014,0.003499478,0.380549108,0.012850961,0.380141847,0.012639182,0.410335646,0.005467018,0.348969669,0.011745536,0.391550358,0.046023125,0.440305863,0.075911347,0.447554995,0.078811394
103,0.596859443,0.597051701,0.597182962,0.597187681,0.328559312,0.011733199,0.371206004,0.015048604,0.357204395,0.015853302,0.378413138,0.010986193,0.346112347,0.020883588,0.375784358,0.012481269,0.390869064,0.020780822,0.425281837,0.037678729,0.359406983,0.059774798,0.383448045,0.022983897,0.399250406,0.045242273,0.43880882,0.074475405
104,0.597843521,0.598063423,0.598147783,0.598192285,0.327681078,0.004505338,0.349765497,0.010996401,0.358204771,0.007508027,0.383387768,0.017553933,0.343877736,0.014291765,0.36525864,0.023924575,0.366798495,0.029594014,0.429824599,0.023313138,0.37592911,0.034606423,0.380633592,0.037579709,0.403612896,0.060668512,0.437890753,0.090656857
105,0.598877174,0.599038989,0.599127422,0.599229682,0.320382646,0.006941174,0.35757252,0.012656645,0.349908334,0.015544555,0.377306151,0.018473602,0.358749005,0.022017189,0.37405019,0.019651647,0.386259807,0.009197559,0.438701234,0.027448434,0.366206955,0.013019111,0.404031591,0.038633791,0.392892383,0.049302109,0.460586473,0.085699767
106,0.599886369,0.600002873,0.600141876,0.600220673,0.343775922,0.029966003,0.351652147,0.019242529,0.351116674,0.004858808,0.360836718,0.006102563,0.355688941,0.03199782,0.380019516,0.021084874,0.391484555,0.036001444,0.41334293,0.017027721,0.349330595,0.035868101,0.383361243,0.017842381,0.416950551,0.066600854,0.436281898,0.068847842
107,0.600848378,0.601037833,0.601153102,0.601203102,0.338484852,0.026534742,0.342563868,0.013377824,0.347315834,0.01342107,0.373228381,0.017411058,0.356863392,0.005346261,0.384447697,0.00679483,0.378826636,0.008988444,0.4112723,0.023508839,0.355442319,0.040116463,0.38569537,0.061819893,0.404401274,0.055066655,0.447565062,0.081766471
108,0.60186675,0.602119507,0.60217276,0.602214097,0.327584936,0.011499002,0.326823947,0.008070666,0.347187189,0.01341338,0.36410211,0.006230194,0.350218365,0.019015352,0.383350064,0.026470705,0.376206145,0.028558014,0.420351558,0.013258867,0.379934023,0.023871124,0.388726414,0.015817548,0.395756698,0.056891884,0.428197703,0.085892681
109,0.602834484,0.603086755,0.603212603,0.603219679,0.320077485,0.01306445,0.359288361,0.020494677,0.346729239,0.009377154,0.363542865,0.005952015,0.33985198,0.021832572,0.361891966,0.005883183,0.371260653,0.014968882,0.402098421,0.024400733,0.355615049,0.043791566,0.387557007,0.049003091,0.418320433,0.066829485,0.452781637,0.101898988
110,0.603851925,0.604057435,0.60413472,0.604220171,0.333647762,0.026927991,0.353459561,0.017061784,0.360074025,0.022120248,0.361206804,0.01018449,0.344203424,0.023172325,0.359734353,0.014036018,0.380874742,0.010132176,0.410592517,0.020308663,0.357102779,0.043559396,0.382012032,0.030863873,0.392010468,0.060231584,0.430364261,0.071981404
111,0.604868594,0.60507848,0.605178916,0.605183525,0.332766688,0.01849012,0.334415489,0.003077572,0.342676819,0.008273662,0.385599546,0.042569856,0.358884852,0.024411069,0.38566185,0.021064247,0.382413687,0.015536106,0.406281409,0.023196002,0.361947953,0.042569085,0.381846367,0.053911003,0.401744408,0.038193012,0.438101986,0.084073915
112,0.605822451,0.606024158,0.606170026,0.60622423,0.328224074,0.030662571,0.37229565,0.013946544,0.349694618,0.014547045,0.354223081,0.003824034,0.349519075,0.026606002,0.362697893,0.022247028,0.383750175,0.021481495,0.398257451,0.016341508,0.352849595,0.029545469,0.384956578,0.020080945,0.403126377,0.064827442,0.430827881,0.073978752
113,0.606835715,0.607047164,0.607119826,0.607178867,0.315526706,0.008197486,0.339532979,0.019612766,0.355710558,0.01619205,0.371775011,0.015252666,0.350303568,0.010850324,0.371817099,0.007940567,0.373582433,0.010571543,0.406144154,0.030037809,0.374225423,0.051622729,0.388331756,0.039464391,0.418251375,0.045720711,0.430401865,0.045825478
114,0.60784251,0.60804039,0.608160736,0.608215354,0.337099468,0.028532065,0.338572169,0.006113051,0.348450261,0.020054861,0.354718826,0.002971352,0.349525333,0.023760706,0.376956396,0.003401129,0.377186634,0.022590782,0.389012057,0.028539291,0.336456482,0.019458208,0.388858321,0.03084321,0.400961379,0.070120708,0.440179773,0.107993894
115,0.608838155,0.609064555,0.609165522,0.609189282,0.323717749,0.010355399,0.351115882,0.023626567,0.339412738,0.020727483,0.366564339,0.009146004,0.340068462,0.011145306,0.36911482,0.008507916,0.359937215,0.013771398,0.409306911,0.024880602,0.36612711,0.047470833,0.370646725,0.045091437,0.403270758,0.04487157,0.427104513,0.055950656
116,0.609765541,0.610030014,0.610178644,0.61019396,0.339143582,0.031244118,0.329046115,0.021258732,0.344726569,0.002807888,0.361611133,0.014382597,0.343449,0.039302387,0.379684085,0.045377468,0.382004404,0.011197168,0.391587786,0.020210499,0.347360841,0.043208254,0.396245579,0.053371117,0.391996815,0.04910887,0.424309823,0.088551807
117,0.610743448,0.611004895,0.61115258,0.611185844,0.317885567,0.006283164,0.359933017,0.016760812,0.360293369,0.024381049,0.357175149,0.007431261,0.364074612,0.018892781,0.367177492,0.021634943,0.375778746,0.021201842,0.40692767,0.022019215,0.350905743,0.017764365,0.380976378,0.048195674,0.40754152,0.07305055,0.438563726,0.08385745
118,0.611758051,0.611995077,0.61213404,0.612154308,0.328193438,0.021601044,0.334146855,0.022477662,0.351561179,0.012257397,0.365168527,0.023664598,0.329616305,0.017569984,0.362446668,0.004747246,0.366788308,0.021742646,0.387966662,0.032194666,0.361739724,0.041198849,0.36781634,0.034886131,0.39196007,0.056804433,0.408494989,0.069798331
119,0.612754967,0.612958662,0.613130354,0.613131218,0.326154916,0.008460738,0.363817267,0.013089949,0.347507705,0.011172137,0.36071911,0.010149462,0.338876679,0.014985693,0.350068077,0.008760122,0.374512398,0.023987553,0.394873766,0.027994374,0.349034266,0.054983425,0.383221901,0.034940479,0.401707519,0.06695014,0.432683404,0.064410861
120,0.61373898,0.614000601,0.614161552,0.614184373,0.320539976,0.015265456,0.333814465,0.023632011,0.342430557,0.027465853,0.357204569,0.017618813,0.341309687,0.025473559,0.373746356,0.026432132,0.360184952,0.019679287,0.387940368,0.017536633,0.347689042,0.044489281,0.398619302,0.04291264,0.371712272,0.041838037,0.423057158,0.079530581
121,0.614732663,0.615022374,0.615135419,0.615165543,0.308405041,0.003229464,0.330478693,0.007017227,0.34958476,0.006193652,0.354101438,0.006469368,0.34793448,0.028713382,0.38037864,0.027954932,0.366401891,0.006564211,0.414824859,0.030482312,0.366170731,0.034698841,0.367201673,0.02241972,0.409562853,0.076059054,0.426322725,0.063868836
122,0.615719831,0.615978238,0.616094425,0.616124501,0.337923939,0.033709894,0.341100142,0.013634709,0.353579365,0.014615367,0.364036645,0.013471357,0.339073198,0.010869797,0.361778773,0.033260578,0.384554881,0.028139013,0.377085051,0.014993495,0.333418272,0.02202771,0.358955272,0.042888126,0.395951382,0.043204784,0.440329689,0.098872771
123,0.616697028,0.616979513,0.617087395,0.617164084,0.321987419,0.005799023,0.34384296,0.017615409,0.335866421,0.007805596,0.351277843,0.010371462,0.341347644,0.028620858,0.366611383,0.0209129,0.358178437,0.010030958,0.390939953,0.028034681,0.354512318,0.050597829,0.379266618,0.035373272,0.391009982,0.064708775,0.403180089,0.048643401
124,0.617758759,0.617960426,0.618119489,0.618155932,0.316261019,0.00718676,0.340042944,0.026417893,0.335983128,0.011206569,0.35652145,0.005575759,0.332946293,0.006204602,0.36875629,0.042598958,0.371781691,0.019632149,0.390878342,0.019746082,0.33716901,0.031422554,0.381204774,0.049454329,0.4137757,0.053167954,0.44135219,0.09924738
125,0.618680071,0.618956623,0.619118818,0.619161585,0.322368038,0.02405302,0.339252437,0.00530066,0.329652288,0.016482808,0.352397157,0.010855903,0.350887161,0.049639344,0.348183174,0.004712381,0.363064048,0.013474104,0.399567691,0.028778191,0.353778634,0.023021934,0.375763178,0.015699382,0.3805963,0.058573381,0.432541413,0.059845451
126,0.6197135,0.619940144,0.620108707,0.620180731,0.322809965,0.023368453,0.349764527,0.016675123,0.343272847,0.003538065,0.354129967,0.020631412,0.326107376,0.016461458,0.35554273,0.033895768,0.378544208,0.001664829,0.3880429,0.033744792,0.345768205,0.065423031,0.368514301,0.041520264,0.395269939,0.040557224,0.42036928,0.081062712
127,0.620712389,0.620998843,0.621135688,0.621184109,0.315435732,0.024756537,0.326113685,0.013405129,0.332282967,0.016914531,0.355978779,0.003579235,0.341295625,0.017478139,0.359046967,0.001881704,0.37174764,0.016221566,0.389751689,0.01496795,0.354430595,0.034817936,0.373221753,0.043009458,0.392759347,0.053027469,0.405741273,0.066035159
128,0.621716757,0.621966265,0.622133015,0.622138753,0.307472586,0.002654006,0.330973301,0.01920202,0.331861275,0.013633307,0.354180751,0.018510218,0.329341003,0.01784085,0.382007721,0.011708332,0.36974732,0.017681498,0.374492799,0.034649199,0.340433222,0.021323824,0.365232037,0.040934898,0.382810189,0.067718535,0.405048841,0.059907153
129,0.622675651,0.623034309,0.623091044,0.623195255,0.334488207,0.016635612,0.320992227,0.014717687,0.35609759,0.005755653,0.350883235,0.026225423,0.340963765,0.036233933,0.364100506,0.02273578,0.363526326,0.031695326,0.398433124,0.035909154,0.342528639,0.043269385,0.372014626,0.023375077,0.388339184,0.05968843,0.424423635,0.098589746
130,0.623671697,0.624009748,0.624113733,0.624177547,0.302221699,0.007424683,0.343237534,0.021634388,0.330909851,0.011910799,0.346977251,0.006288158,0.345887176,0.010439918,0.347446416,0.014211178,0.359260092,0.009468209,0.379556378,0.027847283,0.336922649,0.037510599,0.370996597,0.040491718,0.386693803,0.066535111,0.423600405,0.060945348
131,0.624686642,0.624954508,0.625105667,0.62516083,0.320217657,0.01139698,0.344250453,0.010085287,0.336603131,0.010483042,0.353438806,0.006001898,0.325108665,0.023335528,0.370138226,0.037918957,0.366448525,0.02605583,0.3784383,0.034983536,0.355191508,0.041370471,0.385751062,0.041059847,0.387532218,0.050659135,0.417872295,0.081356993
132,0.625658063,0.62594406,0.626141956,0.626180061,0.314951164,0.02265846,0.334402465,0.013639771,0.336084631,0.011089412,0.35112809,0.023069806,0.337829412,0.018509714,0.343624788,0.007412845,0.367756611,0.037473986,0.40332181,0.011996846,0.338884233,0.039845408,0.377944584,0.062303119,0.386696686,0.063520767,0.409400098,0.071804142
133,0.626654974,0.6269399,0.627147499,0.627169707,0.315239397,0.01186743,0.335522145,0.018745046,0.330030169,0.021661978,0.351049812,0.005286418,0.335817137,0.03587769,0.365250269,0.025769624,0.365698936,0.013665741,0.393540354,0.016204265,0.348166697,0.052244665,0.360019188,0.040266296,0.396838381,0.051906373,0.415378453,0.059902016
134,0.627655481,0.627967481,0.628103026,0.628158251,0.304788423,0.012500168,0.324572612,0.014992923,0.334022186,0.017644167,0.34480261,0.007985056,0.319633969,0.0102845,0.3586371,0.031964053,0.367727793,0.016082943,0.382334109,0.022380576,0.33947302,0.042719043,0.360775249,0.034844159,0.383149731,0.049193112,0.406984085,0.07712167
135,0.628626185,0.628933474,0.629089376,0.629202037,0.318516517,0.020941446,0.327488651,0.005475247,0.338128005,0.009407889,0.344138043,0.023995396,0.342457607,0.021295583,0.359749982,0.009832207,0.354659276,0.02442252,0.392301771,0.0473702,0.332841697,0.035438295,0.368391007,0.056390489,0.381698947,0.052414621,0.400423026,0.06581563
136,0.629627122,0.629915371,0.630134184,0.6301577,0.309718942,0.010600522,0.331950328,0.013947806,0.332452937,0.02326499,0.350461698,0.009098251,0.322626902,0.034354193,0.349489565,0.020108851,0.361232228,0.022334916,0.373027854,0.015162485,0.336052816,0.026022592,0.356977378,0.046282971,0.397296938,0.048479503,0.417732639,0.055064437
137,0.630641251,0.630885549,0.631057042,0.631139865,0.305491565,0.008956269,0.33699197,0.017928571,0.346410091,0.016910242,0.344813893,0.009661306,0.338184082,0.016201175,0.361611911,0.02487936,0.361064599,0.03381871,0.395441317,0.029167984,0.337316622,0.048209228,0.367381777,0.043087657,0.385544709,0.057663028,0.40771883,0.090063681
138,0.6316519,0.631927623,0.63209764,0.632168674,0.318854187,0.018769745,0.331596067,0.01928211,0.328139368,0.013417994,0.341812388,0.009844033,0.324436384,0.021707411,0.353742202,0.028313565,0.365314342,0.015172891,0.37269835,0.032245118,0.319361183,0.039920088,0.359598825,0.032228293,0.383444899,0.06248468,0.401973817,0.069006138
139,0.632604933,0.632963414,0.6330957,0.633177187,0.315647534,0.009530479,0.32010956,0.019436433,0.325092959,0.00879115,0.344514603,0.01833648,0.323095798,0.026298416,0.341736018,0.01287102,0.347411127,0.024241961,0.37225948,0.023911067,0.368022734,0.043645126,0.366159044,0.051974531,0.365985861,0.065511354,0.419462369,0.056148048
140,0.633611934,0.633896255,0.634095756,0.634145631,0.297576593,0.010376274,0.322326126,0.022962141,0.324441179,0.005144991,0.345091262,0.005749031,0.332273525,0.032364583,0.356793179,0.006549264,0.367571932,0.006628079,0.38050169,0.03211753,0.313061939,0.035398561,0.360031264,0.040767638,0.397160127,0.044802442,0.405311348,0.07546784
141,0.634584042,0.634931956,0.635049163,0.635160707,0.311145672,0.02529414,0.320821434,0.012270498,0.342217813,0.007109255,0.346333921,0.017671139,0.341283923,0.026822959,0.352366935,0.01404706,0.368232947,0.022109701,0.379373547,0.014612877,0.326226897,0.037327368,0.35533208,0.053575829,0.386472903,0.055538306,0.422810068,0.051461287
142,0.635616074,0.635899768,0.636121234,0.636162998,0.315697049,0.027064927,0.3355376,0.01805586,0.299109978,0.026433255,0.338374685,0.012243845,0.314764686,0.014393288,0.33853184,0.022607523,0.339675628,0.019713968,0.3736007,0.033186541,0.343045311,0.031188491,0.362598039,0.037887481,0.361275377,0.06982243,0.403374621,0.072916427
143,0.636598319,0.636913532,0.637047015,0.637169414,0.297947605,0.010205533,0.335263168,0.018148599,0.332545341,0.019950513,0.349533552,0.011299148,0.329313693,0.037009035,0.354218578,0.023362085,0.364878942,0.012755978,0.386278217,0.037024933,0.323780296,0.026707324,0.364167773,0.031123593,0.394115732,0.067738327,0.399303286,0.058001369
144,0.637580286,0.637869647,0.638062905,0.638170633,0.312061128,0.012915689,0.320528611,0.027701816,0.336287525,0.013585349,0.347365154,0.013752007,0.327284449,0.016492312,0.363463294,0.022330823,0.352316984,0.033817349,0.369835713,0.015134765,0.339275202,0.065755285,0.366819715,0.057265916,0.365369337,0.052925898,0.397039767,0.086978661
145,0.638626355,0.638931848,0.639059836,0.639152004,0.299530051,0.018191179,0.322673737,0.033302449,0.331649673,0.006079487,0.338928622,0.025150482,0.319331391,0.007751941,0.356385793,0.01426027,0.328698213,0.033605895,0.368501662,0.034935427,0.342737021,0.029723804,0.344834521,0.046039664,0.386975308,0.047728874,,0.052530624
146,0.639574588,0.63987192,0.640142658,0.640131251,0.302500054,0.008339538,0.316264258,0.017184268,0.31912593,0.019310369,0.361104047,0.009061183,0.318233312,0.025054396,0.342636101,0.007883688,0.372271565,0.004680557,0.375438646,0.014807626,0.311184853,0.03292117,0.356591425,0.029112798,0.393050335,0.062476968,0.756579803,0.68010581
147,0.640559136,0.640878809,0.64113477,0.641156842,0.307804861,0.023041679,0.324088638,0.00893649,0.337978225,0.026200252,0.331112735,0.014969001,0.329260254,0.033492625,0.341860779,0.016482988,0.353471244,0.036766636,0.379130752,0.034122188,0.339875748,0.041453142,0.364690819,0.034647622,0.365299936,0.055332959,,0.282122484
148,0.641585231,0.641898479,0.642101935,0.642197277,0.302986524,0.011966787,0.325267477,0.005662279,0.323652958,0.017561456,0.332371211,0.007352435,0.312236924,0.016844646,0.349019553,0.018768525,0.353929459,0.017089481,0.361895972,0.023476322,0.317958347,0.030990786,0.348493086,0.042166034,0.381328106,0.068609747,0.401634098,0.071492061
149,0.642570264,0.642869133,0.643073144,0.643174098,0.299618469,0.00950175,0.318577388,0.012112824,0.335655492,0.00870685,0.336351341,0.007450205,0.323442798,0.006188595,0.350895915,0.0211802,0.36259913,0.02282227,0.371244695,0.032270158,0.324601497,0.046813552,0.358617588,0.031760374,0.36426818,0.04413172,0.404384756,0.077725248
150,0.643554488,0.643905348,0.644116596,0.644173142,0.299169354,0.033069983,0.312595574,0.020320832,0.321884411,0.028509557,0.32726656,0.01800941,0.327043603,0.033867739,0.345176095,0.031653482,0.348179011,0.016400051,0.368299317,0.028507361,0.327341619,0.035173498,0.352663972,0.049637893,0.375747688,0.054868392,0.401466065,0.069476236
151,0.644509318,0.644902378,0.645137689,0.64515081,0.314498136,0.01531184,0.319552578,0.016457256,0.315391871,0.015934965,0.348585233,0.016475016,0.310493321,0.014319838,0.342339154,0.028425387,0.363686879,0.013971608,0.400596327,0.047690563,0.314334468,0.048012791,0.362482745,0.040819383,0.366170646,0.062827567,0.395860503,0.050234874
152,0.645534428,0.645868284,0.646129139,0.646159367,0.287348065,0.016804187,0.324016082,0.00423453,0.32383857,0.015078639,0.346402775,0.017594441,0.316241469,0.01983075,0.333403659,0.010853874,0.355732879,0.025578513,0.358162431,0.014091569,0.335926757,0.028029155,0.353826764,0.039973219,0.375909354,0.053528717,0.381781967,0.069220168
153,0.646518063,0.64686679,0.647120559,0.647186994,0.308621572,0.012795206,0.315692663,0.019488882,0.325456871,0.02860699,0.329311228,0.024383085,0.326350657,0.029959569,0.346382061,0.027192373,0.34592283,0.023348968,0.370694255,0.043148382,0.315240872,0.039480518,0.336114319,0.031579184,0.366422754,0.054265595,0.399374362,0.060266331
154,0.647507336,0.647867933,0.648070607,0.648158529,0.29490556,0.008780908,0.31273772,0.014995346,0.325678659,0.015350621,0.332083424,0.012651928,0.311561619,0.025430866,0.356089739,0.012985894,0.337296843,0.026617815,0.365256761,0.017280148,0.334731142,0.040409788,0.345429897,0.049060879,0.372581099,0.065926636,0.403989378,0.065843929
155,0.648456079,0.648893407,0.64908314,0.649186081,0.302893934,0.017293574,0.316091812,0.020959028,0.326245927,0.011093634,0.328372232,0.016255934,0.329299606,0.003862525,0.333575729,0.036821453,0.360680372,0.011822398,0.361900659,0.026061771,0.312842984,0.039683378,0.358505849,0.012013877,0.394367953,0.031492211,0.37754651,0.060852392
156,0.649454202,0.649857503,0.650107276,0.650156315,0.303423754,0.011566141,0.312834657,0.021259537,0.318919029,0.01118565,0.337626385,0.006073814,0.308964991,0.044002547,0.336615864,0.021040667,0.343351124,0.022297726,0.370189792,0.020294273,0.312672088,0.038242497,0.348373419,0.059564146,0.352308025,0.053306549,0.401643474,0.067636289
157,0.650480063,0.650836352,0.651026544,0.651093673,0.2844697,0.013809023,0.318513693,0.004623487,0.323878994,0.01718671,0.343185916,0.019640392,0.311516953,0.029412499,0.339378386,0.017219377,0.35152144,0.031773476,0.379862094,0.023425573,0.340209574,0.031544698,0.345920788,0.039385153,0.364827799,0.052497654,0.386675506,0.048006462
158,0.651452231,0.651821752,0.652046259,0.652122193,0.29844181,0.018200355,0.323834413,0.016096748,0.322878928,0.01934142,0.326202477,0.016839339,0.321085333,0.029955402,0.339592374,0.01545384,0.335451509,0.010667739,0.366742985,0.027818229,0.299511846,0.033821434,0.338338096,0.0380228,0.369924776,0.081124751,0.399223212,0.063006736
159,0.652420095,0.652820683,0.653085,0.653133734,0.303058968,0.001235754,0.310505866,0.015261541,0.326716882,0.010351832,0.324410467,0.016519481,0.317568558,0.017446242,0.331156036,0.013220649,0.356826089,0.025319838,0.381701057,0.0283362,0.314553943,0.058124085,0.358766389,0.047258043,0.370880697,0.042737532,0.382562796,0.069330799
