,Ewe_a_100,Ewe_a_10,Ewe_a_1,Ewe_a_pt1,alpha100_1000mean,alpha100_1000stddev,alpha10_1000mean,alpha10_1000stddev,alpha1_1000mean,alpha1_1000stddev,alphapt1_1000mean,alphapt1_1000stddev,alpha100_500mean,alpha100_500stddev,alpha10_500mean,alpha10_500stddev,alpha1_500mean,alpha1_500stddev,alphapt1_500mean,alphapt1_500stddev,alpha100_250mean,alpha100_250stddev,alpha10_250mean,alpha10_250stddev,alpha1_250mean,alpha1_250stddev,alphapt1_250mean,alphapt1_250stddev
0,0.485425639,0.485622901,0.485640993,0.485902549,,,,,,,,,,,,,,,,,,,,,,,,
1,0.486058578,0.486212572,0.486208192,0.486229422,0.200303335,0.59270836,0.442941858,0.621389771,0.204134366,0.372613429,2.79197091,1.841726272,-0.103075902,0.393755652,-0.050985391,1.150165057,0.646299954,4.992190503,0.733058723,3.840759266,0.276618827,0.86683198,0.345560426,1.62948707,-2.219162517,2.168954289,-1.507640281,6.454909889
2,0.487113064,0.487150277,0.487170971,0.487190449,,0.022011338,0.369011196,0.014526664,,0.016816405,,0.028305904,,0.014360799,,0.04350102,,0.057970679,0.617391825,0.152268295,0.402411126,0.01582033,0.438182944,0.023097363,,0.02548659,,0.117235961
3,0.488059253,0.488195928,0.488176653,0.488256278,0.363977276,0.007498855,0.363679616,0.014313161,0.381485217,0.02838976,0.377818893,0.010683519,0.416191379,0.023357355,0.44604593,0.016082076,0.451910089,0.030468802,0.60977418,0.139672201,0.409311346,0.029401921,0.432411261,0.029685868,0.467363936,0.032269512,0.651477771,0.115169539
4,0.489059215,0.489221946,0.489194299,0.489222516,0.352261643,0.003312965,0.360160287,0.027699005,0.368706093,0.018008318,0.407428959,0.028764577,0.402447404,0.025125983,0.412345509,0.036524796,0.455049062,0.056100622,0.54616264,0.104521499,0.396127347,0.028328969,0.437781802,0.013669157,0.474909375,0.038251317,0.574113431,0.090857518
5,0.490064577,0.490147159,0.490222682,0.490183391,0.347080257,0.018546941,0.393325751,0.017534248,0.376656252,0.028431477,0.393927517,0.026820004,0.406365282,0.017916517,0.427264195,0.028547927,0.453387045,0.055161249,0.57094375,0.123954128,0.4012579,0.022291242,0.43451068,0.022978227,0.475287915,0.039390894,0.623269314,0.09246916
6,0.491042355,0.491174861,0.491191707,0.491262129,0.349308776,0.001541887,0.3574842,0.012550132,0.37304197,0.030776746,0.379615342,0.056070052,0.387277798,0.02477245,0.407103487,0.023337152,0.469456005,0.04538555,0.551266322,0.108868173,0.397722705,0.015857563,0.426168287,0.025094628,0.483465692,0.033382207,0.570795571,0.10022659
7,0.492032915,0.492123036,0.492189325,0.492174311,0.343083607,0.017068415,0.371761805,0.001587316,0.367975182,0.007873515,0.402778504,0.021806877,0.403367883,0.006931442,0.416363756,0.034243469,0.448348164,0.049272996,0.519122377,0.049668032,0.401830173,0.018272194,0.434569335,0.019340264,0.475994176,0.0335764,0.568274013,0.050134446
8,0.493041418,0.493134919,0.493189,0.493213741,0.337512774,0.005564112,0.361471871,0.01185205,0.362749751,0.017776311,0.369932076,0.040926381,0.395516829,0.014256803,0.421933571,0.018910118,0.444066135,0.034734499,0.571223109,0.147899062,0.384031059,0.028055754,0.438356659,0.015331419,0.464680319,0.015649723,0.598205022,0.129993871
9,0.494050884,0.494137093,0.494167517,0.494197839,0.337634991,0.002352582,0.356852173,0.0250882,0.363708849,0.033994138,0.39080295,0.029716714,0.394348358,0.030599918,0.422947093,0.015694054,0.459625829,0.07018414,0.529174708,0.109916844,0.407169372,0.018612509,0.423066748,0.019837393,0.479039785,0.055752655,0.569397207,0.09542827
10,0.495065525,0.495181739,0.49518646,0.495173769,0.356283989,0.022707548,0.363354921,0.021956215,0.370855417,0.021925869,0.389596784,0.019607108,0.401908002,0.02011839,0.421554819,0.012368168,0.452257845,0.044575891,0.527634652,0.078956038,0.392939798,0.026791404,0.432550442,0.025796011,0.461262249,0.036745862,0.535879294,0.081121805
11,0.496029189,0.496165911,0.49624854,0.496248114,0.344581741,0.006588694,0.365975784,0.012346306,0.355464648,0.025337398,0.368078132,0.012897491,0.389756144,0.015190673,0.421368275,0.054645026,0.441762207,0.052302963,0.525912318,0.089762631,0.384370588,0.024684777,0.442417017,0.040649689,0.472915328,0.034384956,0.572872432,0.058713904
12,0.497054197,0.497156355,0.497196227,0.497208125,0.350797363,0.014334047,0.354675607,0.009685585,0.366444977,0.015117903,0.372430016,0.035035213,0.393845841,0.019163922,0.412862655,0.003304911,0.427788703,0.022139889,0.537943313,0.089525847,0.394646824,0.021001724,0.41859092,0.009108851,0.472473509,0.03810293,0.540611531,0.087388404
13,0.498077227,0.498165887,0.49817903,0.498230456,0.34468226,0.022021042,0.35597683,0.018167048,0.360151625,0.029068644,0.384826573,0.040290315,0.389723573,0.02521583,0.406948466,0.037011435,0.439808645,0.034567833,0.513484178,0.08546489,0.389026475,0.019676573,0.42137942,0.027703949,0.448717509,0.026991351,0.543195455,0.070853096
14,0.499027236,0.499176416,0.4991723,0.499245478,0.352064196,0.020725499,0.365242652,0.015480569,0.36668382,0.014672037,0.369426584,0.020275541,0.402012745,0.037126958,0.41998118,0.027770101,0.43608962,0.051201083,0.496959016,0.095778793,0.393190238,0.024311672,0.428040452,0.023096054,0.464600736,0.0340653,0.538136442,0.071952112
15,0.500045142,0.500154205,0.500195316,0.500214741,0.347181786,0.026039905,0.354385419,0.022405873,0.352359863,0.014730662,0.378692841,0.024774209,0.400287933,0.013873875,0.414470366,0.012780124,0.443020963,0.037990222,0.497000711,0.044716983,0.389884733,0.02002782,0.430013132,0.012286076,0.451069915,0.035068235,0.519370907,0.027455308
16,0.501016305,0.501143537,0.501181184,0.501234464,0.347945215,0.004363038,0.359827189,0.013002261,0.366299936,0.018809592,0.386876338,0.020434451,0.387986961,0.034318158,0.408616436,0.032666574,0.43298599,0.04148914,0.528871735,0.099174521,0.39668329,0.026333229,0.415785371,0.026216449,0.461957043,0.018643744,0.538906137,0.098822716
17,0.502043647,0.50213815,0.502209566,0.502263819,0.337529963,0.009576229,0.365798009,0.005316995,0.3604727,0.031750138,0.373896496,0.028373392,0.381315992,0.027635558,0.420922207,0.018036263,0.429485935,0.037661108,0.502484623,0.073253815,0.395075291,0.01580182,0.417313659,0.025497176,0.448597413,0.02643821,0.531205587,0.05666966
18,0.503033658,0.503101939,0.5032547,0.503257806,0.348430719,0.017969464,0.357301745,0.01466416,0.349999392,0.020124853,0.365342899,0.004949896,0.395903057,0.014866012,0.409551472,0.025424295,0.449710084,0.039717985,0.494178856,0.077663636,0.38718191,0.021375684,0.428559577,0.017465851,0.456032245,0.036240744,0.522642594,0.071688301
19,0.504032193,0.504186759,0.504181293,0.504197677,0.335328787,0.0086234,0.345419248,0.024461383,0.360960857,0.014545777,0.385216638,0.033746048,0.396721581,0.017571924,0.41373982,0.020653974,0.415431632,0.016794363,0.487326069,0.092905873,0.385838421,0.032762175,0.423647154,0.011920405,0.433328522,0.010353954,0.522140041,0.062645283
20,0.505026792,0.505169666,0.505182931,0.505244348,0.353381288,0.013824548,0.35730744,0.009893153,0.361337387,0.030203183,0.369127271,0.027684035,0.410519456,0.046496447,0.404693636,0.03144669,0.42839403,0.036998463,0.49125005,0.048173724,0.385280817,0.044435715,0.410386016,0.029822488,0.44860767,0.025370159,0.506108619,0.081277917
21,0.505990478,0.506092281,0.506178239,0.506217924,0.34758191,0.026505422,0.358177822,0.019994184,0.344580307,0.019406879,0.36360162,0.029319016,0.388340505,0.018540468,0.430724957,0.011460479,0.424377844,0.053977031,0.489063842,0.064877903,0.390303377,0.01706196,0.422166334,0.015268357,0.453098166,0.032643128,0.508346418,0.047193898
22,0.507014567,0.507158412,0.507159732,0.507227527,0.334596796,0.021695457,0.364472996,0.028003872,0.35626289,0.025927051,0.362222411,0.035371999,0.380169439,0.024628877,0.408554783,0.015693775,0.435699478,0.030943162,0.503246717,0.077418461,0.39485803,0.031182296,0.419150365,0.021763834,0.441361161,0.037102154,0.5172659,0.082264368
23,0.508001194,0.508149657,0.508105213,0.508208636,0.338182068,0.013487843,0.352817325,0.003808634,0.365270794,0.013750472,0.361637696,0.019692495,0.39507607,0.026366213,0.409226269,0.020403409,0.419662474,0.034394225,0.487303118,0.066777207,0.391311768,0.013273318,0.411963493,0.016506351,0.448414736,0.009084027,0.511166977,0.05526072
24,0.508995361,0.509142995,0.509199122,0.509226666,0.343173276,0.00958272,0.352679659,0.004337407,0.33717383,0.021795304,0.372313822,0.014674333,0.385421813,0.022141049,0.417532728,0.023897856,0.440757016,0.059741243,0.499926929,0.091919162,0.382239627,0.034078642,0.43176502,0.025062227,0.447460289,0.057344354,0.521202199,0.082112489
25,0.510035087,0.510121512,0.510202994,0.510238481,0.323854833,0.010028013,0.363724649,0.019733805,0.357263708,0.01616367,0.356895889,0.019408667,0.38883298,0.034056008,0.401534086,0.030946567,0.422421246,0.035376309,0.470064503,0.069782286,0.385452889,0.036847745,0.419682601,0.023599542,0.437492548,0.030610352,0.506869265,0.039608745
26,0.510982504,0.511143597,0.511175983,0.511225846,0.352678717,0.020129547,0.363476522,0.032208047,0.358349791,0.026326609,0.363882006,0.031226987,0.386909154,0.01557956,0.421224872,0.015320565,0.428221292,0.035451013,0.470352588,0.058881314,0.367059528,0.018591767,0.41073078,0.029481906,0.437462837,0.033950585,0.481141199,0.057970248
27,0.511981884,0.512149651,0.512144727,0.512208981,0.349392779,0.034562347,0.354272688,0.013948066,0.350451513,0.009386897,0.368423082,0.019184433,0.384214971,0.021634951,0.422051278,0.018960254,0.426496239,0.026327203,0.458632375,0.077515122,0.384712416,0.022247752,0.417913567,0.020371016,0.444048709,0.012723494,0.508684575,0.056732781
28,0.512968771,0.513086699,0.513201533,0.513226953,0.339565297,0.013280731,0.366960707,0.01387134,0.345003329,0.022726597,0.354183972,0.018516407,0.372650843,0.010562436,0.402431341,0.018625803,0.41890088,0.03491833,0.478123767,0.064865636,0.376047707,0.018855683,0.413935125,0.007934443,0.432015924,0.023050609,0.483497087,0.060226912
29,0.51401904,0.514128679,0.514186167,0.514196374,0.360230506,0.018420049,0.345933938,0.018608471,0.35394293,0.028592155,0.365314861,0.024751705,0.40300082,0.039296247,0.417105211,0.028221328,0.428618908,0.034491708,0.478450188,0.058017057,0.39246331,0.048766317,0.412122999,0.033371834,0.455723599,0.040310959,0.501477108,0.048287682
30,0.515036221,0.515200408,0.515208926,0.515236656,0.330082474,0.015652345,0.344319934,0.018311788,0.359104868,0.019509881,0.386697916,0.029295398,0.380956501,0.008899728,0.396661551,0.024879042,0.417842564,0.050717762,0.465064736,0.055865956,0.38280079,0.008686066,0.411959834,0.014790627,0.431156184,0.038254804,0.488125721,0.04958316
31,0.51600674,0.516166957,0.516198846,0.516280158,0.344373607,0.008767925,0.352545081,0.00351781,0.346096118,0.007839582,0.339476158,0.023719456,0.397503344,0.017100605,0.418380358,0.018926637,0.425503623,0.017605809,0.485822752,0.061059615,0.37363958,0.02889915,0.414937461,0.026577411,0.427283981,0.024171274,0.485373446,0.061871026
32,0.517040852,0.517170993,0.51719631,0.517266278,0.326651386,0.014084785,0.350818086,0.015140947,0.344171038,0.02550475,0.360382979,0.026847126,0.377089345,0.009147391,0.399695045,0.02935152,0.414364359,0.032088917,0.466048898,0.067519107,0.369452253,0.011614106,0.416699239,0.015166929,0.425511313,0.022928066,0.48544839,0.059527993
33,0.517980752,0.518225553,0.518228653,0.518269617,0.345893936,0.020844932,0.346270234,0.024177866,0.339896906,0.017159657,0.361455757,0.016310431,0.384569535,0.05101355,0.400722847,0.00723756,0.440529478,0.0362531,0.477478729,0.054757678,0.391398459,0.045211345,0.396753132,0.015667943,0.438888086,0.042300519,0.484412456,0.052533828
34,0.518989364,0.519170125,0.519201556,0.519240015,0.334925994,0.008207945,0.358199493,0.021520886,0.353886263,0.014819883,0.352730318,0.013752248,0.391932223,0.02636808,0.407453181,0.040124444,0.420790135,0.048031546,0.443190597,0.060284687,0.382123752,0.033632885,0.412203022,0.036704584,0.448344484,0.025363067,0.477952551,0.054046303
35,0.519997049,0.520156579,0.520188678,0.520269766,0.332205371,0.01668636,0.362512974,0.022829639,0.351854622,0.02433146,0.353516438,0.034261392,0.378974001,0.013086721,0.408515428,0.013341112,0.404060313,0.028115355,0.482531061,0.067695811,0.380780044,0.022407489,0.409996455,0.005415286,0.415562507,0.013397,0.480106653,0.070345712
36,0.521031133,0.521161583,0.521218162,0.521284692,0.342085076,0.022896877,0.345690788,0.003562349,0.352800444,0.016195948,0.357547617,0.037977269,0.370061076,0.023230043,0.421140995,0.045188785,0.427505886,0.042844967,0.460687089,0.05856248,0.372245283,0.031898362,0.425110134,0.046432682,0.433312198,0.040021785,0.47009931,0.05540865
37,0.521988722,0.522111393,0.522201658,0.522262378,0.345015603,0.011112667,0.352396373,0.021483146,0.344677935,0.014700891,0.341363271,0.021955365,0.38199704,0.008134606,0.408242962,0.025430596,0.420452687,0.042444494,0.447889759,0.059565182,0.37159357,0.017250939,0.405311731,0.03016577,0.433097445,0.037836673,0.481371908,0.031356723
38,0.522965372,0.523155406,0.523211838,0.523290954,0.340659185,0.025732842,0.348785159,0.022332658,0.343885306,0.025947683,0.353521541,0.013670361,0.385576144,0.020615511,0.419405804,0.024049723,0.412574794,0.02231903,0.457892795,0.061266163,0.375858745,0.036398822,0.422413734,0.02795627,0.423013321,0.020990664,0.46874558,0.057345732
39,0.523918618,0.524180335,0.524191085,0.524248677,0.331502918,0.009581529,0.341629731,0.016401807,0.340092709,0.01200666,0.345553526,0.016332362,0.376097081,0.008199981,0.388062792,0.01646477,0.411076393,0.042907102,0.466343417,0.042852767,0.376217007,0.007366602,0.400675184,0.020606675,0.427651164,0.029672645,0.460365804,0.059638218
40,0.524976731,0.525105445,0.525138439,0.525160644,0.338805505,0.027750896,0.352503623,0.014644659,0.346641324,0.011755996,0.363455722,0.023386137,0.390943483,0.023921684,0.408181622,0.01721508,0.412805378,0.037749806,0.452416716,0.060574565,0.376397736,0.029534863,0.407385874,0.015519098,0.42913174,0.024370215,0.465080654,0.041591887
41,0.525927853,0.526085801,0.526151589,0.526247555,0.336066589,0.01482932,0.35594243,0.022756906,0.359073963,0.029641731,0.345154653,0.035453834,0.366105608,0.012516648,0.401298851,0.034735392,0.407866989,0.04521302,0.459909185,0.049662979,0.360168231,0.020955478,0.413966026,0.03056186,0.425298852,0.033121847,0.479687996,0.034997452
42,0.526951603,0.527109472,0.527125582,0.527206175,0.336481996,0.007544122,0.335250291,0.002161105,0.34689865,0.007336888,0.354155432,0.017605883,0.377228507,0.016215332,0.393837775,0.018407485,0.422135266,0.026256879,0.436078056,0.066095989,0.372164971,0.0206447,0.397265101,0.013597,0.425110282,0.021927541,0.45315231,0.055804354
43,0.527924517,0.528100227,0.528187544,0.528207316,0.338326482,0.014763127,0.367380088,0.021250099,0.327720948,0.012058672,0.345505288,0.030435521,0.384467787,0.021036969,0.411089417,0.020135282,0.412254036,0.035809071,0.457341744,0.044051913,0.380152971,0.031819954,0.415815551,0.015095588,0.436734253,0.013489573,0.471277819,0.032872826
44,0.528969821,0.529100531,0.529171037,0.529226419,0.322984963,0.018696768,0.343602624,0.007667156,0.348224426,0.033019036,0.345839545,0.016688544,0.374465549,0.020615163,0.39537458,0.017666449,0.415207222,0.030178835,0.438818922,0.07811916,0.370695934,0.027720617,0.400690408,0.017679047,0.418427505,0.03113007,0.461381356,0.066379417
45,0.529932376,0.53011058,0.530143912,0.53021375,0.338671421,0.006313574,0.355002541,0.040993805,0.342111078,0.00315834,0.343178306,0.020192113,0.374241748,0.026516669,0.401617673,0.015408256,0.421879891,0.034515783,0.457867291,0.029661192,0.369055186,0.030650292,0.395979068,0.024930246,0.418324333,0.040154945,0.450139245,0.04594094
46,0.530927789,0.531096012,0.531115599,0.531193556,0.346679768,0.033358044,0.34760798,0.016203815,0.339840569,0.020004132,0.356446768,0.022281487,0.384027492,0.035180122,0.417290226,0.031571745,0.405207632,0.034877285,0.443578658,0.052032266,0.386732525,0.032295764,0.405312573,0.029313389,0.419992875,0.028167053,0.456411429,0.048883495
47,0.531931559,0.532102998,0.532152211,0.532192594,0.317394924,0.014772088,0.340477451,0.021320928,0.331535004,0.025930894,0.336737867,0.013207208,0.386422457,0.023444115,0.395721376,0.032501238,0.418870901,0.04201946,0.441681875,0.033146711,0.364598038,0.041132624,0.40768064,0.02251188,0.417994558,0.041967484,0.444764614,0.03413424
48,0.532886072,0.53306017,0.533132409,0.533188349,0.346933771,0.013345746,0.362355417,0.011544073,0.352512551,0.026317148,0.337254913,0.012330892,0.374644491,0.024741709,0.409470461,0.026242054,0.410129773,0.022720583,0.436944739,0.057110016,0.351989175,0.027162601,0.392947056,0.037343349,0.417977618,0.018632606,0.450877757,0.049143832
49,0.533897794,0.534084668,0.534132866,0.5342223,0.344492157,0.011219714,0.34794294,0.017321011,0.333535588,0.011560008,0.344908164,0.033422036,0.366588426,0.014785199,0.389134848,0.023332255,0.399799277,0.039620589,0.447456866,0.067373329,0.369364431,0.011748387,0.406971749,0.025430802,0.411727498,0.030284907,0.464200584,0.05731081
50,0.534924927,0.535116625,0.535186062,0.535244533,0.323006131,0.021810026,0.333277697,0.016210562,0.328688053,0.022921194,0.341888406,0.022267116,0.368455139,0.014485989,0.404198277,0.013158542,0.408642485,0.015500336,0.441637384,0.03305273,0.38211849,0.005581841,0.391741558,0.018171852,0.417471524,0.016976886,0.440347491,0.03217241
51,0.535892452,0.536076428,0.536147225,0.536269898,0.328336502,0.00800586,0.352416902,0.009328195,0.35310725,0.034757128,0.346571098,0.01321227,0.379323005,0.017839219,0.405189517,0.019889449,0.414307891,0.039206714,0.429653018,0.068534167,0.362513041,0.02331741,0.3974841,0.023994936,0.419128253,0.040313675,0.448373159,0.053078587
52,0.53691734,0.537062768,0.537156895,0.537209381,0.321534864,0.013725731,0.347583793,0.019727325,0.340959901,0.020849941,0.33548755,0.027661286,0.369000029,0.02690235,0.395452197,0.03029698,0.398075981,0.023734589,0.440478737,0.027871893,0.354964972,0.04145092,0.403603702,0.031043092,0.407545145,0.020260954,0.445356167,0.037786606
53,0.537900596,0.538040562,0.538141496,0.538224288,0.34237397,0.035781925,0.339332525,0.008563128,0.33450418,0.032394506,0.333709925,0.020826707,0.373452867,0.006360782,0.390707287,0.019788934,0.421372436,0.035605365,0.446889318,0.066962433,0.362770126,0.017430914,0.402397488,0.00931225,0.421713071,0.039977454,0.454455391,0.056592291
54,0.538914471,0.539102226,0.539168209,0.539179707,0.326820485,0.012313819,0.334695271,0.019085451,0.335352511,0.013639383,0.350872427,0.003400809,0.367243187,0.019069655,0.394017237,0.011407278,0.410052166,0.037147472,0.427233847,0.029470124,0.365217358,0.019470529,0.385561067,0.026140292,0.427186896,0.029405937,0.436864385,0.051424203
55,0.539929063,0.540116992,0.54013893,0.540194573,0.337683054,0.001663301,0.342508481,0.028958286,0.33425435,0.032894376,0.339379045,0.033110891,0.374020599,0.013975247,0.39887412,0.027278134,0.397251669,0.024318601,0.445631782,0.069670347,0.37486159,0.031694362,0.406045928,0.025439397,0.407347858,0.017049891,0.450921269,0.06497121
56,0.540897382,0.541081115,0.541149751,0.541231635,0.326046492,0.007277757,0.332914498,0.016409127,0.328824625,0.008786955,0.337169206,0.031325205,0.363297012,0.014314147,0.391316624,0.021516499,0.393297593,0.032294758,0.425961607,0.034982625,0.353307171,0.020748477,0.394379241,0.018946117,0.407506379,0.024108464,0.431370207,0.04185038
57,0.541867874,0.542031978,0.542148767,0.542190305,0.331109918,0.007601062,0.353136738,0.01471603,0.332066494,0.016155378,0.340411546,0.026365572,0.395222221,0.034930318,0.402039455,0.036560341,0.397544856,0.034310136,0.427372801,0.036377613,0.381642611,0.044694637,0.418261383,0.028624517,0.404095837,0.028573287,0.427572724,0.040538666
58,0.542868984,0.543072901,0.543142422,0.543235823,0.331279877,0.015278113,0.35525461,0.025581337,0.342952882,0.025463446,0.331384903,0.0197254,0.359484343,0.021150523,0.400962158,0.032828318,0.410635411,0.022048571,0.431554343,0.048100367,0.356468544,0.024833192,0.410090942,0.024605487,0.404784574,0.022117853,0.449277906,0.032764262
59,0.543865797,0.544073859,0.544172263,0.544197566,0.32491798,0.025991944,0.334727844,0.010478372,0.334460999,0.023414357,0.332000254,0.018222288,0.363606376,0.018784251,0.40134956,0.039979346,0.413208787,0.04651763,0.41826915,0.050652896,0.362368622,0.020903087,0.395116809,0.038318718,0.419210562,0.039785777,0.415248993,0.051735196
60,0.544881781,0.545067473,0.545103497,0.545191054,0.330504987,0.018231135,0.352380258,0.031731943,0.334786255,0.02706834,0.334761574,0.020557574,0.354518764,0.017676928,0.401736976,0.01290425,0.387604762,0.028279214,0.431638283,0.035144207,0.358287533,0.02012978,0.383198074,0.010136089,0.392326541,0.030125492,0.432172354,0.040104646
61,0.545844492,0.546048189,0.546100388,0.546184632,0.334045078,0.017308663,0.332234864,0.021548619,0.32323667,0.019139886,0.337120394,0.023806569,0.389885632,0.009323649,0.389929825,0.043000072,0.425991237,0.060739832,0.422012163,0.043746127,0.350281202,0.029962028,0.394247149,0.036322085,0.430653435,0.054887364,0.435956647,0.033696497
62,0.546885713,0.547052334,0.547136737,0.547198367,0.318467215,0.018985156,0.343968916,0.015388709,0.332160245,0.017784379,0.331962352,0.018373748,0.365918071,0.028879205,0.385601905,0.019907499,0.397873177,0.047459783,0.432838391,0.053471265,0.360068431,0.036224309,0.406157161,0.006652509,0.414530443,0.032795779,0.431856839,0.056848514
63,0.547836789,0.548061652,0.54813895,0.548204636,0.330045118,0.019008009,0.33146839,0.008631699,0.326817502,0.020177971,0.33038079,0.014569652,0.370558093,0.005592163,0.394783122,0.035308904,0.388113911,0.017082949,0.41555341,0.043095166,0.353569565,0.024585716,0.385402407,0.048062069,0.385234088,0.024306043,0.420869194,0.038333061
64,0.548835477,0.549007323,0.549119103,0.549180223,0.322891631,0.008109917,0.34117506,0.007149603,0.332582485,0.020680217,0.327975712,0.02183549,0.343389411,0.026122895,0.37988847,0.015506854,0.393498962,0.036052617,0.423925177,0.034585452,0.35888496,0.023801983,0.38017569,0.018096839,0.406208063,0.038204482,0.424748445,0.048424054
65,0.549817278,0.550054865,0.550110727,0.550210773,0.344171374,0.008132596,0.334330444,0.026947166,0.327881049,0.014969659,0.321065037,0.016941418,0.374484197,0.030297662,0.390251589,0.018272585,0.395061216,0.035857846,0.425112052,0.0641316,0.362820462,0.040774229,0.388106357,0.025186482,0.401086313,0.033543322,0.441162754,0.051067913
66,0.550818976,0.551057922,0.551113008,0.551204456,0.313083225,0.015147439,0.347910166,0.011900949,0.320793435,0.010445044,0.332525969,0.018679712,0.362729028,0.020850212,0.392400996,0.020198965,0.399760811,0.02150733,0.413141909,0.038274212,0.356961845,0.026372089,0.387894035,0.027311499,0.398095279,0.022231929,0.417818989,0.044942906
67,0.551834219,0.552015435,0.552168201,0.552166034,0.337759877,0.028613968,0.334292568,0.022493885,0.330733296,0.035575452,0.340977976,0.029812269,0.382824683,0.011031651,0.395421973,0.021830924,0.388311723,0.035273627,0.414722785,0.018200978,0.36497934,0.008587155,0.389232007,0.027161758,0.401285512,0.023117323,0.410354729,0.024007237
68,0.552865636,0.553078464,0.553096256,0.553199971,0.315914741,0.019552823,0.331938751,0.02318414,0.328846396,0.028108512,0.318479224,0.013538947,0.361540085,0.016601062,0.383246105,0.034394485,0.39471387,0.018635192,0.417287262,0.041591934,0.347767084,0.03211197,0.39711296,0.030640579,0.40490468,0.008717817,0.425343956,0.037222424
69,0.553864778,0.554075995,0.554156783,0.554260229,0.327662363,0.021088262,0.334990289,0.01274857,0.323359907,0.024756013,0.326250528,0.024152398,0.354991179,0.019272735,0.388685028,0.005857662,0.402686487,0.044836316,0.419390125,0.041411334,0.349202742,0.034293477,0.388903196,0.003698603,0.407211654,0.037807819,0.419974313,0.045321675
70,0.554859316,0.554992779,0.555198244,0.555231566,0.326082581,0.019669642,0.361189851,0.008518557,0.323530917,0.024662883,0.333805692,0.019379193,0.36168154,0.034893433,0.383760059,0.026520155,0.394402367,0.028592007,0.405199194,0.035772524,0.36812482,0.02885113,0.383685364,0.025469501,0.388527694,0.018729375,0.427000346,0.02849896
71,0.555761253,0.556027396,0.556139837,0.556273809,0.330710052,0.010061379,0.334547932,0.022458254,0.343863008,0.009410486,0.31806915,0.025449614,0.354832658,0.007679102,0.402790566,0.003781526,0.405640516,0.026677285,0.420648714,0.057311604,0.335097898,0.022801039,0.385200686,0.015613471,0.404324627,0.032318556,0.415588545,0.061527431
72,0.556836786,0.557027909,0.557169574,0.557221777,0.31356275,0.022107712,0.320353626,0.015194633,0.307766476,0.018262481,0.328880098,0.020066018,0.364064063,0.027237617,0.387154406,0.032956113,0.3796002,0.027729231,0.415076511,0.02796744,0.355914356,0.026338795,0.392330033,0.039425774,0.383626857,0.02702472,0.418082693,0.034850998
73,0.557869935,0.558056052,0.55811118,0.558196186,0.324397319,0.028401017,0.344046447,0.034486408,0.331506829,0.026056093,0.323719069,0.009687363,0.37020324,0.021328121,0.40255543,0.028206595,0.385445344,0.028035877,0.407923461,0.04966874,0.344079911,0.041239891,0.397407512,0.037857495,0.396145944,0.019055487,0.41032099,0.050911363
74,0.558775861,0.559044987,0.559092081,0.559205501,0.343241524,0.045873356,0.336713758,0.025979795,0.327409596,0.011100339,0.331690007,0.029864712,0.371528673,0.036112713,0.380544065,0.032797414,0.399469123,0.040948144,0.409173524,0.020754219,0.361691325,0.0447024,0.389650742,0.027709293,0.398247791,0.041568448,0.412389014,0.02227079
75,0.559832188,0.560017028,0.560106676,0.560242239,0.310291385,0.016408012,0.339605821,0.010804684,0.330036171,0.03094841,0.324359979,0.023770117,0.345342912,0.009433621,0.384731194,0.022435447,0.391256589,0.028507424,0.408658681,0.052261327,0.335165911,0.019122994,0.379416875,0.032735102,0.390570125,0.034346377,0.416293727,0.047868445
76,0.560818605,0.561061964,0.561159399,0.561201781,0.316734466,0.014149505,0.32215448,0.016725705,0.307948438,0.009939064,0.323275149,0.013222215,0.353133746,0.016239514,0.378574079,0.020579458,0.386678496,0.020099454,0.403574841,0.036715776,0.352834254,0.017633846,0.37007521,0.028007685,0.397612858,0.009953314,0.418140605,0.034565101
77,0.561751815,0.562023086,0.562158449,0.562187835,0.319759409,0.006414097,0.336628154,0.019913811,0.327827726,0.025204461,0.324398109,0.019308751,0.366975499,0.0094122,0.388013721,0.017934279,0.390290997,0.041959152,0.408108908,0.039181747,0.349034521,0.0265656,0.38382362,0.023213914,0.395530549,0.040756225,0.413254365,0.038021369
78,0.562756184,0.562993667,0.563097834,0.563226864,0.328818149,0.012714944,0.326551523,0.008193694,0.324547783,0.013296755,0.310702178,0.012142242,0.349315382,0.029013557,0.387476518,0.013062881,0.387525482,0.024674126,0.422861371,0.061966317,0.346072426,0.034511903,0.375706046,0.026384598,0.386978633,0.027735004,0.421434317,0.064288085
79,0.563730604,0.563979083,0.564086253,0.564179029,0.330217055,0.019179041,0.330283305,0.014919498,0.333249567,0.051319306,0.325314504,0.020173006,0.35291154,0.006566331,0.377712016,0.02173769,0.391446812,0.043264112,0.391224337,0.028233906,0.334523755,0.013375606,0.386150173,0.013825537,0.385268524,0.049733796,0.395537013,0.031939784
80,0.564736815,0.564913644,0.565058485,0.565124705,0.323915718,0.021790767,0.344392215,0.005978672,0.321423347,0.017369048,0.318230783,0.029480626,0.353531578,0.012912559,0.385439443,0.027594846,0.38568287,0.00866477,0.395975557,0.009895017,0.347685888,0.022145314,0.395603636,0.024186443,0.38239767,0.015506395,0.395537127,0.011849283
