,Ewe_a_100,Ewe_a_10,Ewe_a_1,Ewe_a_pt1,alpha100_1000mean,alpha100_1000stddev,alpha10_1000mean,alpha10_1000stddev,alpha1_1000mean,alpha1_1000stddev,alphapt1_1000mean,alphapt1_1000stddev,alpha100_500mean,alpha100_500stddev,alpha10_500mean,alpha10_500stddev,alpha1_500mean,alpha1_500stddev,alphapt1_500mean,alphapt1_500stddev,alpha100_250mean,alpha100_250stddev,alpha10_250mean,alpha10_250stddev,alpha1_250mean,alpha1_250stddev,alphapt1_250mean,alphapt1_250stddev
82,0.567671562,0.567676116,0.567696241,0.567718105,0.341895736,0.014690166,0.364183398,0.006861559,0.364592964,0.042282511,0.367224717,0.056899553,0.362325742,0.018758228,0.407894989,0.018084578,0.428603405,0.028732298,0.435171434,0.002938914,0.406523742,0.032399995,0.426580497,0.001859032,0.445136852,0.023738026,0.489311154,0.020885632
83,0.568675397,0.568629521,0.568736947,0.568723926,0.344169302,0.013507971,0.365774083,0.017072728,0.359748217,0.021219916,0.385190313,0.057169822,0.379785278,0.012373657,0.401729915,0.019226754,0.408651811,0.02823401,0.509091546,0.06593087,0.405516249,0.019453592,0.420128914,0.025957337,0.463332083,0.05697918,0.491474388,0.097068065
84,0.569680124,0.569694255,0.569685294,0.569742492,0.344157446,0.013815545,0.357036922,0.024655275,0.36714161,0.015901822,0.358117902,0.038305875,0.388229414,0.006354015,0.38804674,0.020542104,0.417552981,0.03845732,0.484298973,0.016504062,0.391262576,0.004710038,0.418405659,0.006888047,0.432908561,0.014882743,0.511233372,0.102179406
85,0.570655313,0.570687943,0.570702635,0.570757822,0.35946445,0.037922397,0.350483313,0.01674333,0.350764889,0.02625847,0.391769538,0.067976317,0.362231507,0.00610934,0.401422126,0.029227976,0.406823013,0.007867099,0.464412846,0.093066007,0.384057927,0.015839209,0.431963432,0.015281979,0.442186509,0.068211403,0.454615908,0.034897563
86,0.571658955,0.571681607,0.571698652,0.571748749,0.338987062,0.014997599,0.354896886,0.004989947,0.351753581,0.028072966,0.35950689,0.022470631,0.369877886,0.011360956,0.407897539,0.009563382,0.408857534,0.014936475,0.429141128,0.009049992,0.406350406,0.034106653,0.411237522,0.006935599,0.444065698,0.026426737,0.535096306,0.127931581
87,0.572653178,0.572709234,0.572673599,0.57272492,0.347852251,0.003146575,0.372807854,0.023727772,0.363999871,0.018174576,0.370461664,0.05151748,0.366698514,0.008916854,0.395784999,0.005908475,0.42390458,0.026677367,0.462376541,0.029785919,0.383861497,0.015520127,0.442412981,0.019595622,0.440640475,0.025136484,0.457402294,0.039469178
88,0.57367056,0.57364233,0.573651611,0.573762578,0.34269931,0.008940567,0.368695053,0.017718666,0.372994336,0.030654332,0.357426396,0.046453115,0.374020609,0.00648967,0.392887628,0.003798739,,0.020666918,0.490679602,0.052834861,0.399869969,0.02087893,0.421152563,0.009214593,0.438023352,0.026328051,0.488952497,0.020534963
89,0.574731787,0.574704958,0.574688061,0.574768377,0.325939716,0.009844724,0.347615405,0.011425774,0.345992643,0.013547519,0.37362921,0.047392835,0.361717252,0.011715726,0.398842752,0.009390468,,0.381901212,0.44485774,0.040791416,0.383050129,0.017916965,0.424218832,0.014042587,0.425468755,0.042140812,0.4864795,0.129773816
90,0.575663639,0.575709174,0.57569254,0.575757157,0.365508979,0.032384494,0.350354316,0.01453451,0.346298717,0.010193036,0.356823926,0.035192655,0.361039217,0.007075526,0.390580664,0.008314064,,0.401645988,0.422289337,0.056614896,0.392440755,0.014280092,0.440243909,0.021326082,0.460052078,0.051878067,0.495586719,0.035394108
91,0.576669332,0.576679431,0.576700198,0.576748193,0.340156556,0.006651321,0.368588056,0.012305861,0.353448722,0.030741747,0.363670485,0.051535171,0.381282161,0.014065592,0.403117885,0.011236679,,0.028780029,0.468319695,0.045706089,0.399408039,0.005602522,0.405445351,0.012670192,0.433644869,0.031852781,0.470209561,0.126854843
92,0.577638057,0.577647684,0.577700411,0.57773274,0.348227733,0.008607963,0.351996967,0.011518457,0.349126759,0.018236919,0.363942556,0.057833479,0.366225057,0.002618497,0.394562857,0.015612977,0.414830787,0.015230912,0.454399075,0.052214426,0.387138859,0.012809545,0.419380841,0.009401444,0.417975377,0.017175322,0.458788205,0.04345231
93,0.578699905,0.578694278,0.57872508,0.578719435,0.349415513,0.029327527,0.358482671,0.016288567,0.347552681,0.026556154,0.356394695,0.039783106,0.388470346,0.017399408,0.401842635,0.017218246,0.395871494,0.029062419,0.440333385,0.072725725,0.403527924,0.003427132,0.411136449,0.007956737,0.451505375,0.051233359,0.49499928,0.103888452
94,0.579700341,0.579704884,0.579691542,0.579774071,0.338075471,0.014667545,0.343571715,0.023937749,0.357044599,0.024176564,0.357173829,0.062881044,0.363818641,0.024344749,0.396491432,0.003393402,0.402094895,0.014303141,0.447573244,0.037739786,0.409205374,0.022733711,0.438809018,0.001945701,0.441319193,0.047993112,0.473594975,0.071441442
95,0.580678353,0.580667721,0.580693947,0.58075539,0.338030354,0.012803187,0.369048872,0.012053181,0.351077678,0.010002375,0.347585565,0.032343202,0.381932751,0.010037683,0.398303335,0.015369557,0.401443651,0.015288973,0.418502921,0.013502214,0.387797579,0.008804482,0.40895631,0.016347973,0.419608316,0.025054668,0.444520909,0.043410576
96,0.581636361,0.581691994,0.581708024,0.581752695,0.355854466,0.011239046,0.352750263,0.026280416,0.355226357,0.035562547,0.355997285,0.049520866,0.358192569,0.006383512,0.398376366,0.019122819,0.413725508,0.050775837,0.441394827,0.051799913,0.394884237,0.007704242,0.415409033,0.003038331,0.440472185,0.025896886,0.448378763,0.040190265
97,0.582688514,0.582671588,0.582701879,0.582716012,0.324225383,0.007629335,0.350109469,0.010658426,0.343423196,0.017875802,0.357076473,0.047379174,0.376918968,0.006872153,0.38689999,0.003380331,0.399214916,0.019892655,0.459899709,0.057278273,0.382408099,0.014978738,0.421035495,0.03025763,0.423107754,0.051123572,0.48364383,0.076273884
98,0.583668823,0.583717069,0.58372131,0.583696434,0.34279846,0.006152776,0.359805267,0.025010201,0.345748846,0.018702453,0.348738987,0.029040776,0.367256162,0.006371195,0.410593574,0.019655042,0.398044082,0.027313921,0.435218039,0.032416571,0.397794127,0.010958207,0.418580499,0.017226211,0.432151811,0.032092927,0.441175232,0.029929169
99,0.584651052,0.584671457,0.584719413,0.584719123,0.349360135,0.010164833,0.361320595,0.009574579,0.348871674,0.021233472,,0.046877423,0.36031708,0.006221195,0.38218189,0.007366851,0.392636535,0.024691151,0.421384054,0.028555343,0.385986476,0.026903135,0.416853618,0.009399141,0.429354301,0.03284093,0.454391119,0.045022195
100,0.585648221,0.585672459,0.585739983,0.585729919,0.334663785,0.011581455,0.365459236,0.038309478,0.348082259,0.03580002,0.682009157,0.58127548,0.368248891,0.01092692,0.412973199,0.013445187,0.390895013,0.02353117,0.461833237,0.059280131,0.392760121,0.012291697,0.424172769,0.007274187,0.421658158,0.021338847,0.473507532,0.078120398
101,0.586634651,0.586665972,0.586688217,0.586740787,0.343777688,0.006800737,0.353920136,0.003394908,0.350429661,0.016759385,,0.205169293,0.371038777,0.0104045,0.390955723,0.022304986,0.390192339,0.026468425,0.411072871,0.020723362,0.385609572,0.005434221,0.407045318,0.010564488,0.422448111,0.025877693,0.444199168,0.061787736
102,0.587652992,0.587645758,0.58770767,0.587752947,0.35030663,0.013661715,0.350335365,0.012426674,0.335854461,0.026773416,0.345508652,0.046827859,0.361443965,0.006959588,0.38787816,0.007202126,0.407729392,0.031413111,0.383266586,0.054628457,0.39785422,0.008274087,0.437509502,0.019358602,0.4359971,0.014137912,0.457896214,0.029051474
103,0.588643681,0.588641309,0.588724804,0.588751158,0.329217702,0.016428811,0.352842162,0.006550954,0.345628777,0.021919234,0.345350753,0.039163869,0.363301277,0.005757892,0.387005684,0.013647819,0.404175621,0.015655292,0.479488699,0.054375423,0.38845191,0.012281447,0.418747207,0.028654773,0.416515141,0.039457503,0.443347474,0.053823299
104,0.589660976,0.589618998,0.589693418,0.589699777,0.329188519,0.010043183,0.349676469,0.02726255,0.360312196,0.036960766,0.35153982,0.043419555,0.374796252,0.015120457,0.392430305,0.011135118,0.383246952,0.028665032,0.398223436,0.019677323,0.367662371,0.020359688,0.412212119,0.013405258,0.421083912,0.024226854,0.463293793,0.101934261
105,0.590674977,0.590681469,0.59068947,0.590764917,0.340410004,0.000988362,0.345887044,0.01891529,0.332122284,0.017951176,0.326249988,0.043234609,0.368122661,0.017046633,0.393629544,0.017877835,0.393236666,0.030257747,0.424144135,0.02072924,0.404580734,0.023943295,0.422627236,0.015281425,0.433541598,0.037272676,0.437933945,0.011392487
106,0.591657184,0.591640959,0.591704682,0.591699701,0.342442242,0.008015047,0.360643101,0.037388249,0.348941259,0.025934329,0.357033332,0.040238027,0.367174523,0.010283185,0.392712081,0.00369836,0.400596032,0.019889761,0.415072209,0.06094675,0.388584499,0.012431988,0.404010258,0.016716187,0.410467096,0.01910006,0.454516472,0.054697438
107,0.59264791,0.592656766,0.592699529,0.592723411,0.326292774,0.009156427,0.347695366,0.003851653,0.341620971,0.026060047,0.336515923,0.044289537,0.363562553,0.005600802,0.374978076,0.00534673,0.39462872,0.015102567,0.437648481,0.030545894,0.39627876,0.006337461,0.407520504,0.010092239,0.415251159,0.032648944,0.420451019,0.019058131
108,0.593646091,0.593700022,0.593652185,0.593726088,0.330214606,0.009512654,0.346061182,0.014847784,0.339765748,0.009120139,0.336546708,0.029641462,0.373590136,0.022086503,0.39097045,0.005088369,0.3860761,0.021823898,0.378883864,0.040396934,0.371714553,0.016547776,0.429725434,0.019100008,0.431878398,0.01757676,0.455164809,0.080416848
109,0.594648174,0.59465004,0.594758403,0.59473704,0.339283168,0.012814666,0.351591963,0.017571783,0.33205306,0.032098293,0.336468096,0.044144143,0.378480554,0.022211616,0.397219936,0.005563495,0.392579676,0.016853263,0.451306454,0.053984578,0.390698538,0.002928783,0.401350913,0.004724808,0.402697349,0.031152936,0.449333596,0.087538081
110,0.59566824,0.595663618,0.595704612,0.595729015,0.34640297,0.006799868,0.344299286,0.014612494,0.334400538,0.01890581,0.329601944,0.025994123,0.359138359,0.008640638,0.387647218,0.00976904,0.388560944,0.01501373,0.387938477,0.05089787,0.376279591,0.011526028,0.41369823,0.013520582,0.412751138,0.014203058,0.449490205,0.017973584
111,0.596625945,0.596669863,0.596706931,0.596740086,0.335959147,0.016355989,0.342916796,0.009290015,0.351336176,0.032510748,0.341985145,0.051628317,0.361408361,0.008799497,0.391530125,0.008000588,0.386766885,0.022981032,0.437197695,0.036464703,0.394491383,0.007699814,0.412191958,0.020455158,,0.02720486,0.433160553,0.056742018
112,0.597639768,0.597687658,0.59765951,0.597754375,0.334109103,0.003189112,0.336684546,0.01378019,0.338740533,0.019606909,0.333552691,0.051227889,0.369235454,0.008643675,0.390673828,0.007851687,0.395770513,0.015638197,0.409610156,0.01734432,0.385465168,0.012211319,0.418319329,0.014562598,0.883456795,0.807683369,0.417244609,0.012497234
113,0.598671719,0.59867274,0.598655535,0.598737824,0.345423252,0.006779563,0.361718111,0.009423732,0.338668024,0.030927469,0.325336423,0.020650006,0.358227754,0.006815662,0.383432699,0.008699188,0.39094174,0.027050859,0.373223894,0.06027772,0.40915298,0.02906095,0.402572217,0.019406395,,0.027129933,0.412693275,0.051239916
114,0.5996707,0.599688429,0.599702527,0.599771244,0.329927936,0.007258246,0.339477554,0.015641677,0.32473292,0.014734547,0.323977632,0.036678393,0.368294211,0.011574577,0.393172964,0.014024384,0.376132596,0.006423934,0.423618151,0.028088036,0.372536458,0.011961471,0.419842021,0.017878899,0.401861624,0.025416803,0.434356651,0.011185493
115,0.600694053,0.600667026,0.600703843,0.600763208,0.347769598,0.025412356,0.345628015,0.01949213,0.338449959,0.02074188,0.334844113,0.04953372,0.364259227,0.01361181,0.384571066,0.009562514,0.399638129,0.041376416,0.395713057,0.026765891,0.393840966,0.008318544,0.401875808,0.024284727,0.40665637,0.020814227,0.449934298,0.075459066
116,0.601647368,0.601693256,0.601740133,0.601760516,0.34183554,0.011457508,0.343984991,0.019209822,0.323723865,0.020846765,0.33123212,0.035270478,0.3603364,0.00828064,0.383781113,0.028090315,0.368108908,0.005753676,0.393429385,0.035459648,0.373126074,0.004879428,0.399894862,0.01287845,0.40621868,0.012647563,0.390040754,0.005406967
117,0.602638983,0.602661316,0.602675705,0.602750363,0.327002444,0.012168023,0.352050394,0.002707288,0.344687444,0.022835494,0.319213544,0.038265604,0.372095142,0.027272899,0.374866585,0.00132032,0.383877517,0.025093562,0.389610729,0.036237802,0.388623076,0.00509907,0.428098213,0.008407497,0.42034695,0.018820601,0.438633448,0.052261066
118,0.603665402,0.603630354,0.603685571,0.603691542,0.333846363,0.012428714,0.352701322,0.020118254,0.334476547,0.028035493,0.344198893,0.047659466,0.370585199,0.01699705,0.396109833,0.006190276,0.381831337,0.021901685,0.390006603,0.031805606,0.381315141,0.017581369,0.391286197,0.011510356,0.412082178,0.032258279,0.427054064,0.037923307
119,0.604576321,0.604630235,0.60465187,0.604708956,0.342943009,0.026598155,0.335198777,0.019651254,0.337814809,0.024715167,0.314566495,0.033810176,0.35469196,0.005114216,0.375364546,0.013928836,0.379701069,0.034495127,0.416788382,0.046835289,0.384647914,0.017764529,0.413708423,0.007324187,0.387769219,0.011940924,0.393022565,0.037531501
120,0.605628178,0.605629814,0.605673314,0.605683956,0.329616286,0.006420737,0.342581229,0.003777955,0.327504177,0.017115565,0.335966337,0.031529053,0.379451403,0.015088741,0.393503267,0.011154228,0.383265925,0.01642748,0.388221884,0.036494721,0.392340212,0.016438934,0.402351489,0.011853989,0.4143369,0.046181201,0.415815639,0.010062659
121,0.606581465,0.606613726,0.606645973,0.606701339,0.338941425,0.024106109,0.348049125,0.018281224,0.332734165,0.013606157,0.311303098,0.025574166,0.355698844,0.020523308,0.374634518,0.01037838,0.380218821,0.029285514,0.39006037,0.021146956,0.390460252,0.015257119,0.39886868,0.010244654,0.390778555,0.022270867,0.421400475,0.063440655
122,0.607605766,0.607623981,0.607653626,0.607716669,0.336775751,0.010665941,0.339585647,0.006601374,0.329021953,0.019273396,0.322793235,0.049118342,0.363925408,0.003798123,0.386032029,0.005986978,0.370321003,0.018496968,0.386427644,0.043488123,0.373681116,0.021268252,0.40613269,0.013155008,0.411770137,0.016620207,0.429427945,0.06040372
123,0.60854316,0.608585602,0.608698349,0.608669371,0.332666295,0.023188271,0.347837537,0.022696344,0.328818764,0.041851073,0.327585022,0.039916514,0.381316231,0.024875164,0.381780089,0.02827494,0.396731833,0.024664989,0.400095064,0.018414924,0.374812534,0.001994255,0.413728764,0.022282698,0.393716947,0.040790992,0.408664617,0.021810435
124,0.609616042,0.609632974,0.609668859,0.609698435,0.328359797,0.012693971,0.327630778,0.008151761,0.324188376,0.009866623,0.311091422,0.04191065,0.366220449,0.004618123,0.369428955,0.010905451,0.372124098,0.016750832,0.386614769,0.040119168,0.381145131,0.008021422,0.407821079,0.00781286,0.40969786,0.019854939,0.399205771,0.024639898
125,0.610560736,0.610593382,0.610631878,0.61069459,0.331788563,0.018772466,0.352046128,0.00081923,0.334888243,0.018110788,0.313685133,0.030072482,0.355742472,0.003132395,0.398151701,0.006967596,0.36469456,0.023053755,0.374502076,0.030033602,0.369947603,0.022755465,0.406076476,0.02324294,0.391132895,0.021605336,0.38514206,0.034071284
126,0.611580524,0.611603661,0.611698997,0.611652684,0.346840295,0.020672805,0.34806463,0.01216246,0.315292475,0.029442006,0.324752163,0.034461829,0.362748376,0.00807899,0.36993788,0.0250291,0.378478671,0.018697504,0.39343031,0.038817439,0.398423835,0.028515731,0.407911314,0.030194433,0.397381695,0.02841605,0.433603011,0.059246563
127,0.612598109,0.612621469,0.612618611,0.612653139,0.325039568,0.004687415,0.339721178,0.019566816,0.345158705,0.020197251,0.308339139,0.032041604,0.354591718,0.013185648,0.391418359,0.011962951,0.376995163,0.022327657,0.362708877,0.025648984,0.372963005,0.008189929,0.387862255,0.013304668,0.39322768,0.003120871,0.401282435,0.053285002
128,0.613610541,0.613645446,0.613679234,0.613703357,0.32941614,0.002561282,0.327520202,0.001585428,0.312251661,0.015455231,0.310701896,0.039370758,0.365784343,0.02104699,0.367450188,0.014879015,0.364081215,0.017326524,0.381926778,0.025603946,0.384887365,0.019256382,0.419219549,0.024945055,0.40769854,0.023423834,0.400440674,0.02956294
129,0.614613418,0.61462078,0.614655984,0.61471119,0.334119492,0.011724265,0.338180914,0.00956502,0.329783012,0.020835846,0.300748548,0.033606217,0.35733325,0.003176128,0.391396371,0.007778153,0.370288547,0.013210448,0.392962882,0.017527344,0.399249739,0.026881507,0.395689111,0.01126056,0.402655155,0.020807319,0.413713149,0.046844048
130,0.615621681,0.61562679,0.615693429,0.615705291,0.330320074,0.015928549,0.335686156,0.010332205,0.314250168,0.024396739,0.321940378,0.039999824,0.355936916,0.009250271,0.392104234,0.014576818,0.381823136,0.042117466,0.393995084,0.060141877,0.362303665,0.000922536,0.39822133,0.01422036,0.386748264,0.024353863,0.385514872,0.010268353
131,0.616521647,0.616646548,0.616681876,0.616711011,0.348956489,0.018358823,0.341199198,0.027967211,0.32295317,0.026794316,0.298802371,0.032052795,0.349789775,0.012314107,0.37470064,0.013468397,0.373477991,0.019814813,0.359571168,0.031372319,0.379919732,0.001699339,0.398138556,0.005834826,0.384394687,0.01765683,0.392606806,0.034681688
132,0.617584976,0.617639522,0.617652442,0.617694548,0.318440287,0.006153562,0.331319044,0.00717452,0.326422886,0.003979789,0.315784561,0.042378241,0.362502314,0.007612412,0.371397693,0.010101295,0.363081361,0.020751271,0.368432634,0.025069271,0.392340627,0.00958039,0.403700485,0.013118901,0.398586813,0.016276149,0.39320819,0.010627756
133,0.618579352,0.618613602,0.61869506,0.618711975,0.331865853,0.005979017,0.356456076,0.026919647,0.320482629,0.029910589,0.303136833,0.035382306,0.359563343,0.022792737,0.382739165,0.014517245,0.366229729,0.02698476,0.380368099,0.051131272,0.357763968,0.022156936,0.394019856,0.015456493,0.39238251,0.022025417,0.406036846,0.04802974
134,0.619605457,0.619598394,0.619667709,0.619719874,0.324902223,0.004466674,0.335799956,0.011040039,0.324930908,0.025642561,0.305447829,0.034940686,0.37743363,0.01719155,0.375160309,0.009450428,0.364463081,0.027283304,0.367833172,0.034457822,0.375817074,0.012254612,0.395731105,0.024247901,0.394188099,0.020490678,0.394541334,0.030428889
135,0.620607203,0.620615893,0.620633918,0.620712858,0.323956018,0.013354463,0.325918541,0.01193555,0.314103703,0.006239219,0.301132364,0.033709575,0.349997083,0.00289103,0.363758452,0.014133128,0.369377765,0.017785133,0.369991833,0.034403711,0.376955799,0.009040946,0.421468058,0.034765168,0.379447181,0.010259341,0.394459545,0.031183144
136,0.621544348,0.62163887,0.621670179,0.621715441,0.335755352,0.012582896,0.331077906,0.018757621,0.316038342,0.035920971,0.304439578,0.021309534,0.362216315,0.008336767,0.395234148,0.025113394,0.377129671,0.013856235,0.359355147,0.025029032,0.37447854,0.015740225,0.378979139,0.017995685,0.409816915,0.029186743,0.418180432,0.057707933
137,0.622579867,0.622625681,0.62268526,0.622697847,0.316000073,0.004482242,0.32881356,0.008948082,0.313924045,0.017417953,0.301360529,0.048020564,0.352890463,0.007623035,0.370003996,0.020157487,0.360271156,0.033031708,0.370622654,0.032449014,0.365539382,0.006194568,0.400436411,0.029238258,0.397314265,0.020089611,0.370804163,0.01870635
138,0.623540103,0.623621983,0.623632346,0.623687708,0.330085163,0.014117668,0.337427511,0.015785469,0.32208511,0.030869868,0.291885121,0.02257052,0.353476422,0.005614955,0.377233748,0.016052919,0.36104926,0.016537246,0.362387778,0.025249385,0.387180421,0.021476528,0.407856563,0.024516202,0.379860971,0.01448355,0.382560126,0.024888089
139,0.624589709,0.624661813,0.624667515,0.624692404,0.328883606,0.014615855,0.321193413,0.015511467,0.309436409,0.007836844,0.309426009,0.044459495,0.355666786,0.011680448,0.374285709,0.012684956,0.362427228,0.030506757,0.361356912,0.049274415,0.372158304,0.018003965,0.388784665,0.002364246,0.382107056,0.022205196,0.381011418,0.022910817
140,0.625587284,0.62561267,0.625616776,0.625687473,0.32075514,0.013230253,0.336250496,0.010051139,0.320151446,0.009979306,0.300394966,0.039062348,0.353430096,0.021106574,0.36099281,0.008083581,0.374252923,0.016922554,0.355601049,0.010285498,0.376873756,0.003490572,0.394933344,0.012851383,0.38401791,0.012846878,0.402795164,0.060169896
141,0.626562482,0.626619597,0.626652997,0.626692195,0.332473047,0.020539746,0.33229035,0.017816423,0.310770589,0.034408943,0.288925629,0.023289273,0.380174754,0.030867606,0.370824296,0.021587783,0.348828819,0.014494215,0.360718216,0.022839137,0.374658287,0.023084473,0.38905355,0.015151329,0.372580744,0.020674231,0.381156888,0.02437751
142,0.62756724,0.62761484,0.627652105,0.627746692,0.326864076,0.006814,0.332950889,0.00473241,0.314576101,0.010840073,0.291800824,0.043945988,0.348476741,0.003150907,0.371482665,0.008001321,0.357244599,0.020713883,0.355052066,0.025701061,0.378948891,0.020007025,0.400259615,0.019925127,0.396394813,0.031812953,0.384545797,0.011558004
143,0.628570827,0.628572999,0.628640632,0.62868984,0.317703787,0.010299135,0.32371958,0.023602195,0.316521852,0.032732313,0.292729545,0.024290609,0.361011727,0.012212251,0.369991082,0.004259507,0.359986312,0.023476807,0.355558115,0.042625675,0.359336199,0.010955386,0.385568584,0.012070669,0.375349778,0.017135749,0.368336704,0.037661822
144,0.629547883,0.629593678,0.629680877,0.629667917,0.329465517,0.007744276,0.325997501,0.021151326,0.305080862,0.018940532,0.304956767,0.048174422,0.358699437,0.018434561,0.378013117,0.038913736,0.358749029,0.017977111,0.368481592,0.019801385,0.363257073,0.007520971,0.38569066,0.011263624,0.369003774,0.002311198,0.379652672,0.031585152
145,0.630608802,0.630573016,0.630633391,0.630709832,0.323052223,0.012046387,0.333546278,0.005638457,0.316822334,0.003559726,0.28832121,0.0299149,0.361119147,0.007583686,0.36582241,0.008508339,0.35098418,0.021661944,0.351673536,0.038315714,0.373529588,0.002941631,0.379687485,0.014869043,0.38110605,0.020768637,0.386049735,0.030243896
146,0.631564637,0.631643598,0.631636723,0.631709158,0.334613652,0.007953793,0.309372194,0.023675616,0.316689873,0.020414258,0.278666648,0.023396041,0.348585291,0.002796364,0.353140468,0.014697701,0.34622832,0.023563704,0.344314259,0.041613253,0.369035575,0.020705399,0.401081786,0.01648804,0.385067795,0.027052871,0.35688507,0.015991592
147,0.632584074,0.632636539,0.632677199,0.632667235,0.312295542,0.00478178,0.332005546,0.012366423,0.304418681,0.031059468,0.307650339,0.039819714,0.346282303,0.005323189,0.371617868,0.023603903,0.364195387,0.026664133,0.359252949,0.031745009,0.37522636,0.014975707,0.391290368,0.028628419,0.376958592,0.01655953,0.384293239,0.039428415
148,0.633546285,0.633623292,0.633659204,0.63374714,0.316708053,0.019329092,0.33874536,0.038798944,0.312386329,0.012972211,0.27359493,0.030843358,0.36344214,0.010327839,0.372563673,0.03173725,0.353062766,0.017159987,0.350036105,0.036115432,0.366324981,0.018358894,0.381719459,0.007507173,0.375718275,0.041088982,0.370479242,0.018735238
149,0.634539219,0.634625881,0.634680643,0.634699913,0.32909486,0.007832719,0.320008547,0.020995954,0.29393865,0.01282548,0.289795808,0.026673709,0.355265832,0.018226942,0.368460742,0.011449806,0.355760048,0.009964222,0.34705745,0.017919659,0.365251394,0.016609553,0.384873481,0.008424985,0.386027136,0.028243892,0.362678409,0.005580078
150,0.635543922,0.635605237,0.635690266,0.635746972,0.321634974,0.019487404,0.331950296,0.006831285,0.314172538,0.030170211,0.277358108,0.029326967,0.346617656,0.009306443,0.358411625,0.013466476,0.355488119,0.030841062,0.342115656,0.047152574,0.378399161,0.026390653,0.39021265,0.004946763,0.38484336,0.028216938,0.391978703,0.052734952
151,0.63658255,0.636654498,0.636674523,0.636742127,0.314445194,0.015561271,0.320939456,0.014863702,0.296848411,0.020800259,,0.048147255,0.347550441,0.00346125,0.368646269,0.006022202,0.355564274,0.015902143,0.357013487,0.025638009,0.358411994,0.00837905,0.379657214,0.023191527,0.377171133,0.030557449,0.359890636,0.029959358
152,0.637557438,0.637582854,0.637660829,0.637740405,0.329579142,0.008860302,0.332360124,0.012524192,0.311852774,0.017010834,0.711117483,0.766362502,0.346431406,0.013049776,0.376234678,0.046381243,0.346111274,0.017938634,0.329886664,0.021215488,0.371156859,0.009559664,0.382332557,0.01304927,0.373621582,0.016113297,0.352129465,0.02642425
153,0.638541738,0.638630951,0.638660936,0.63875039,0.315728501,0.010514283,0.315034157,0.026037814,0.302868575,0.015978808,,0.034006693,0.358998632,0.015127439,0.366882506,0.028804986,0.361331432,0.028708832,0.35113299,0.021623493,0.371022974,0.030920732,0.390569236,0.011178279,0.361988657,0.022186298,0.405675653,0.050792903
154,0.639568413,0.639590118,0.639646137,0.639734868,0.327796354,0.026093851,0.326806424,0.01025447,0.300408657,0.020679485,0.286893901,0.035353209,0.356308712,0.022419681,0.357478994,0.015427738,0.338815474,0.012862336,0.342361783,0.036011263,0.356938455,0.006603507,0.366154223,0.010374881,0.373309397,0.010602241,0.352659478,0.025000181
155,0.64055902,0.640602112,0.640692997,0.640716306,0.31225121,0.008550878,0.317254909,0.027622833,0.2944237,0.025632587,0.273950227,0.03668237,0.346094934,0.018468903,0.36324147,0.008997114,0.349889361,0.032372251,0.3405289,0.022736496,0.36189277,0.005856781,0.379029171,0.012738631,0.372044659,0.035160004,0.350815423,0.013044854
156,0.641516674,0.64156969,0.641667553,0.64169854,0.325428688,0.011261028,0.315309426,0.009424545,0.303593917,0.023295212,0.274255461,0.023671039,0.365498441,0.022024556,0.360952663,0.023665919,0.347514162,0.012571291,0.338781365,0.051133758,0.357957087,0.001572862,0.410100694,0.025471529,0.366465335,0.015612352,0.37984568,0.056096184
157,0.642512474,0.642521101,0.642665502,0.642670375,0.324120564,0.013804245,0.32668074,0.008398831,0.307010669,0.028994968,0.283772324,0.024726478,0.343718585,0.00838824,0.354914626,0.020157218,0.354512984,0.011148138,,0.023097367,0.353784279,0.003831114,0.364963136,0.014986676,0.379044676,0.023841675,0.343814332,0.009390382
158,0.643495622,0.643533083,0.643581836,0.643683515,0.321791477,0.010379199,0.320487538,0.020152893,0.305022893,0.021066782,0.27699869,0.052917211,0.353414273,0.008316195,0.360213722,0.013445381,0.348323065,0.010972038,,7.694740126,0.370967403,0.010862374,0.376637688,0.013696623,0.372443205,0.028033421,0.385065209,0.039091581
159,0.64450095,0.644570539,0.644651957,0.644637329,0.312644626,0.030089514,0.308282785,0.035513053,0.282301657,0.016304327,0.283681204,0.023881724,0.341199377,0.005467145,0.362660273,0.016367815,0.338840473,0.015940788,,7.951734699,0.360877083,0.019217954,0.382283788,0.006558131,0.3643202,0.019055806,0.332448579,0.0261208
160,0.64547357,0.64557728,0.645597748,0.645674782,0.326927057,0.024166738,0.31192494,0.002317227,0.314984785,0.030702533,0.258477622,0.027407566,0.336041089,0.005079523,0.360541589,0.002787362,0.347243884,0.028201881,,0.034247942,0.365361362,0.014981082,0.371512421,0.027487819,0.365029541,0.02594853,0.376673778,0.023103022
161,0.646488679,0.646548986,0.646626288,0.646687977,0.316556475,0.004424576,0.318585256,0.00921668,0.29852339,0.016034452,0.280271064,0.044907523,0.364407538,0.024646067,0.367681905,0.024005894,0.337486047,0.02003894,0.334722425,0.031224667,0.348651217,0.02010487,0.382490389,0.010164331,0.365856929,0.013253943,0.346263617,0.026525399
162,0.6474992,0.6475567,0.647595609,0.647648043,0.305882266,0.01323389,0.308196108,0.019886336,0.295025815,0.015024792,0.264701368,0.017765625,0.353052355,0.021143088,0.358007434,0.01131695,0.34403506,0.012066253,0.342910521,0.02645071,0.351125783,0.008136082,0.363283823,0.023027882,0.347477213,0.016530902,0.364783866,0.037275138
