material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag90Pd10,0.25,0.001,C,41,-0.3481033999918042,0.3481033999918042,0.47313772983941005,0.9890195996552998,1.4824548746744746
Ag90Pd10,0.25,0.01,A,41,-0.22473815388997265,0.2374221126112135,0.297637329454723,0.9802382574663121,1.197639848700565
Ag90Pd10,0.25,0.01,B,41,-0.2129062846955104,0.2273900972043839,0.28822022064561875,0.9848842901307306,1.3138834628809
Ag90Pd10,0.25,0.01,C,41,-0.7768635424770414,0.7768635424770414,0.8127110504053379,0.9868392245678071,1.387264816351566
Ag90Pd10,0.25,0.1,A,41,-0.1204431781150911,0.1458301855946732,0.22466702607353123,0.9951670741948051,1.0269844439194606
Ag90Pd10,0.25,0.1,B,41,0.05512044902206281,0.18836289893200453,0.2093437751311635,0.9970453422535588,1.3927110463063914
Ag90Pd10,0.25,0.1,C,41,-0.7026893906944582,0.7026893906944582,0.7283421279357069,0.9928820667999897,0.8745287474741977
Ag90Pd10,0.25,1.0,A,41,0.5557605708034214,0.5557605708034214,0.5737224164003837,0.9909868248944274,0.7518390444395441
Ag90Pd10,0.25,1.0,B,41,0.5531685235419677,0.5531685235419677,0.57223673106147,0.9909221391732044,0.7638023510529324
Ag90Pd10,0.25,1.0,C,41,0.020795629703465452,0.1189013744652192,0.138614929458963,0.9815964884790765,0.39949904405814063
Ag90Pd10,0.5,0.001,A,41,0.19726151326806907,0.22239057730983616,0.25949804038234126,0.946306664815138,-0.07676478283433634
Ag90Pd10,0.5,0.001,B,41,-0.05106700628281578,0.13475181480675094,0.1716070404456374,0.9409158980809091,0.06357295500668694
Ag90Pd10,0.5,0.001,C,41,0.06605873058842933,0.161659624635413,0.18923039388730292,0.9538712036285935,0.46187335007365166
Ag90Pd10,0.5,0.01,A,41,-0.3555705762407755,0.361006547417155,0.3841281606279383,0.9487235623270757,0.6222542735104536
Ag90Pd10,0.5,0.01,B,41,-0.542494211790743,0.542494211790743,0.5629998723997746,0.9544713246792302,0.7253814073576847
Ag90Pd10,0.5,0.01,C,41,-0.547164488708335,0.547164488708335,0.5767898968136255,0.9734849703888417,1.15891242857923
Ag90Pd10,0.5,0.1,A,41,-0.1762613781657792,0.1762613781657792,0.2209031688730485,0.9800856390755432,0.3938436848634157
Ag90Pd10,0.5,0.1,B,41,-0.38018688409393925,0.38018688409393925,0.40257380129544623,0.9745342967956864,0.2756023662403773
Ag90Pd10,0.5,0.1,C,41,-0.3620286529433971,0.3620286529433971,0.392138856305026,0.9821806827387245,0.9444987667104796
Ag90Pd10,0.5,1.0,A,41,0.6510923720107006,0.6510923720107006,0.6673454636583749,0.9760015803510989,0.14626766215862888
Ag90Pd10,0.5,1.0,B,41,0.4186587554726176,0.4186587554726176,0.44454214925739466,0.9795830507367568,-0.10914418041751674
Ag90Pd10,0.5,1.0,C,41,0.22822228188698654,0.23233820756696688,0.26135422979718087,0.976935287246731,0.23837228625070733
Ag90Pd10,1.0,0.001,A,41,0.3422534198229438,0.3664798967438387,0.42005654836535955,0.9766147462922045,-1.3586036999087436
Ag90Pd10,1.0,0.001,B,41,0.3972258762618634,0.40138176406969045,0.4630725788584973,0.9764032332282304,-1.2510095240017833
Ag90Pd10,1.0,0.001,C,41,-0.05947752231257027,0.1483682540759925,0.19518083736973255,0.9631816764254195,-0.5994522465577636
Ag90Pd10,1.0,0.01,A,41,-0.3046115183977454,0.32194211277839846,0.33639813729647244,0.9742743205270973,0.29956378120180865
Ag90Pd10,1.0,0.01,B,41,-0.3776904494894423,0.3940108067340734,0.4108382852081634,0.9811490650359396,0.38954146018221875
Ag90Pd10,1.0,0.01,C,41,-0.6398378367303872,0.6398378367303872,0.6571916392334127,0.9722401960370762,0.5175810204080074
Ag90Pd10,1.0,0.1,A,41,-0.2402099626592957,0.2405072494734323,0.2611286224770171,0.9413490714230499,-0.13921733460352986
Ag90Pd10,1.0,0.1,B,41,-0.2836263328736197,0.28924816107742607,0.3040906160919736,0.9421876770182153,0.04413924962271782
Ag90Pd10,1.0,0.1,C,41,-0.5662247937908715,0.5662247937908715,0.5784502329742212,0.9442244888237359,-0.06279544268135187
Ag90Pd10,1.0,1.0,A,41,0.3271204676240255,0.34255487080222913,0.3710479420970035,0.9910346760244588,-0.8260853846136454
Ag90Pd10,1.0,1.0,B,41,0.1337621274193203,0.20693800947554147,0.21969367489222202,0.9931461835027116,-1.015244746009839
Ag90Pd10,1.0,1.0,C,41,0.03532006335716883,0.16664328274716744,0.20189060250828197,0.9921102282126183,-0.9986626909142335
Pd100,0.25,0.001,A,38,0.3243850318628625,0.33534876664870117,0.37248246022702036,0.9880378573527714,0.9740811588303422
