EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	1.999328650237112E+003	2.8185230E-001	2.8155825E-001	6.191385649591388E-003	1.000000000000000E+000	3.1790829E-003	13	-1.2967492E+000	1.3160005E+001	5.000389873679524E+001	1.7432357E-006	-8.0286745E-006	9.7719103E-006	1.5783075E+000	4.5475805E+004	2.0944411E+005	2.5491991E+005
2	1	0	1	0	1.999593650230418E+003	2.7655232E-001	2.7623025E-001	4.351497365884319E-003	1.000000000000000E+000	3.1803425E-003	13	-1.2936144E+000	1.3160004E+001	5.026889873010077E+001	1.2020151E-006	-5.6291597E-006	6.8311747E-006	1.5698446E+000	6.3479355E+004	2.9728028E+005	3.6075966E+005
2	1	0	1	0	1.999858650223723E+003	2.7125236E-001	2.7092078E-001	2.754462174282724E-003	1.000000000000000E+000	3.1812403E-003	14	-1.2904072E+000	1.3160005E+001	5.053389872340631E+001	7.4624103E-007	-3.5543778E-006	4.3006189E-006	1.5613279E+000	9.8357055E+004	4.6847881E+005	5.6683588E+005
2	1	0	1	0	2.000108650217408E+003	2.6625234E-001	2.6588437E-001	1.464230619642036E-003	1.000000000000000E+000	3.1817448E-003	14	-1.2872772E+000	1.3160005E+001	5.078389871709078E+001	3.8931603E-007	-1.8848707E-006	2.2741867E-006	1.5531616E+000	1.8158641E+005	8.7914925E+005	1.0607356E+006
2	1	0	1	0	2.000358650211092E+003	2.6125237E-001	2.6094571E-001	5.907340328822324E-004	1.000000000000000E+000	3.1819805E-003	14	-1.2841210E+000	1.3160005E+001	5.103389871077524E+001	1.5414950E-007	-7.5857400E-007	9.1272352E-007	1.5450667E+000	4.4173128E+005	2.1737720E+006	2.6155033E+006
2	1	0	1	0	2.000608650204777E+003	2.5625238E-001	2.5597131E-001	-3.480737365873068E-004	1.000000000000000E+000	3.1819893E-003	14	-1.2809433E+000	1.3160005E+001	5.128389870445972E+001	-8.9096893E-008	4.4586272E-007	-5.3495961E-007	1.5369146E+000	7.3539394E+005	3.6800918E+006	4.4154855E+006
2	0	0	1	0	2.000858650198461E+003	2.5125241E-001	2.5092557E-001	-1.222913757185050E-003	1.000000000000000E+000	3.1817711E-003	14	-1.2777278E+000	1.3160005E+001	0.000000000000000E+000	-3.0686033E-007	1.5625510E-006	-1.8694113E-006	1.5286534E+000	2.0518664E+005	1.0448225E+006	1.2500091E+006
2	0	0	1	0	2.001108650192145E+003	2.4625240E-001	2.4592929E-001	-2.057271600113538E-003	1.000000000000000E+000	3.1813390E-003	14	-1.2744459E+000	1.3160005E+001	2.499999936844688E-001	-5.0594332E-007	2.6218813E-006	-3.1278246E-006	1.5203751E+000	1.1954148E+005	6.1948356E+005	7.3902500E+005
2	0	0	1	0	2.001358650185830E+003	2.4125241E-001	2.4092549E-001	-2.855760019418018E-003	1.000000000000000E+000	3.1807027E-003	14	-1.2710979E+000	1.3160005E+001	4.999999873689376E-001	-6.8802541E-007	3.6299505E-006	-4.3179762E-006	1.5120234E+000	8.4364750E+004	4.4509969E+005	5.2946444E+005
2	0	0	1	0	2.001608650179514E+003	2.3625241E-001	2.3592669E-001	-3.590036170654606E-003	1.000000000000000E+000	3.1798752E-003	14	-1.2676914E+000	1.3160005E+001	7.499999810534063E-001	-8.4698536E-007	4.5510578E-006	-5.3980434E-006	1.5036180E+000	6.5717078E+004	3.5311381E+005	4.1883091E+005
2	0	0	1	0	2.001858650173199E+003	2.3125242E-001	2.3092149E-001	-4.286475395540071E-003	1.000000000000000E+000	3.1788687E-003	14	-1.2642335E+000	1.3160005E+001	9.999999747378752E-001	-9.8983935E-007	5.4191055E-006	-6.4089450E-006	1.4951550E+000	5.3872113E+004	2.9493544E+005	3.4880753E+005
2	0	0	1	0	2.002108650166883E+003	2.2625242E-001	2.2592580E-001	-4.946892737294595E-003	1.000000000000000E+000	3.1776922E-003	14	-1.2607398E+000	1.3160005E+001	1.249999968422344E+000	-1.1176307E-006	6.2367444E-006	-7.3543752E-006	1.4866656E+000	4.5670246E+004	2.5485489E+005	3.0052513E+005
2	0	0	1	0	2.002358650160568E+003	2.2125243E-001	2.2093259E-001	-5.717749839258962E-003	1.000000000000000E+000	3.1763378E-003	14	-1.2571635E+000	1.3160005E+001	1.499999962106813E+000	-1.2632373E-006	7.1881464E-006	-8.4513840E-006	1.4780961E+000	3.8639777E+004	2.1987033E+005	2.5851011E+005
2	0	0	1	0	2.002608650154252E+003	2.1625242E-001	2.1594043E-001	-6.272327080540276E-003	1.000000000000000E+000	3.1748167E-003	14	-1.2535186E+000	1.3160005E+001	1.749999955791282E+000	-1.3544491E-006	7.8624789E-006	-9.2169275E-006	1.4694591E+000	3.4427484E+004	1.9984905E+005	2.3427653E+005
2	0	0	1	0	2.002858650147937E+003	2.1125242E-001	2.1093462E-001	-6.798633458435496E-003	1.000000000000000E+000	3.1731608E-003	14	-1.2498375E+000	1.3160005E+001	1.999999949475750E+000	-1.4340671E-006	8.4971871E-006	-9.9312547E-006	1.4607722E+000	3.1026033E+004	1.8383658E+005	2.1486261E+005
2	0	0	1	0	2.003108650141621E+003	2.0625244E-001	2.0594403E-001	-7.337107043212956E-003	1.000000000000000E+000	3.1713722E-003	14	-1.2461064E+000	1.3160005E+001	2.249999943160219E+000	-1.5110334E-006	9.1428155E-006	-1.0653849E-005	1.4520504E+000	2.8068832E+004	1.6983620E+005	1.9790503E+005
2	0	0	1	0	2.003358650135306E+003	2.0125243E-001	2.0091583E-001	-7.872668990366271E-003	1.000000000000000E+000	3.1694481E-003	14	-1.2423372E+000	1.3160005E+001	2.499999936844688E+000	-1.5817438E-006	9.7805096E-006	-1.1362254E-005	1.4432530E+000	2.5520676E+004	1.5780381E+005	1.8332450E+005
2	0	0	1	0	2.003608650128990E+003	1.9625244E-001	1.9592252E-001	-8.370271702532448E-003	1.000000000000000E+000	3.1673959E-003	14	-1.2385300E+000	1.3160005E+001	2.749999930529157E+000	-1.6399248E-006	1.0366833E-005	-1.2006758E-005	1.4344525E+000	2.3406949E+004	1.4796772E+005	1.7137467E+005
2	0	0	1	0	2.003858650122675E+003	1.9125244E-001	1.9091652E-001	-8.862463556386646E-003	1.000000000000000E+000	3.1652201E-003	14	-1.2346665E+000	1.3160005E+001	2.999999924213626E+000	-1.6919907E-006	1.0942186E-005	-1.2634177E-005	1.4255830E+000	2.1542150E+004	1.3931414E+005	1.6085628E+005
2	0	0	1	0	2.004108650116359E+003	1.8625244E-001	1.8590470E-001	-9.309967453597994E-003	1.000000000000000E+000	3.1629270E-003	14	-1.2307216E+000	1.3160005E+001	3.249999917898094E+000	-1.7307667E-006	1.1457978E-005	-1.3188745E-005	1.4166263E+000	1.9968352E+004	1.3219397E+005	1.5216233E+005
2	0	0	1	0	2.004358650110044E+003	1.8125243E-001	1.8093807E-001	-9.753520495565458E-003	1.000000000000000E+000	3.1605233E-003	14	-1.2267249E+000	1.3160005E+001	3.499999911582563E+000	-1.7647832E-006	1.1964886E-005	-1.3729669E-005	1.4076629E+000	1.8551053E+004	1.2577252E+005	1.4432358E+005
2	0	0	1	0	2.004608650103728E+003	1.7625245E-001	1.7594977E-001	-1.020326732696934E-002	1.000000000000000E+000	3.1580068E-003	14	-1.2226851E+000	1.3160005E+001	3.749999905267032E+000	-1.7952625E-006	1.2475383E-005	-1.4270646E-005	1.3986349E+000	1.7244453E+004	1.1983270E+005	1.3707716E+005
2	0	0	1	0	2.004873650097034E+003	1.7095244E-001	1.7065857E-001	-1.073474700220461E-002	1.000000000000000E+000	3.1551481E-003	14	-1.2183528E+000	1.3160004E+001	4.014999898572569E+000	-1.8319766E-006	1.3078709E-005	-1.4910685E-005	1.3890114E+000	1.5897773E+004	1.1349618E+005	1.2939395E+005
2	0	0	1	0	2.005138650090339E+003	1.6565247E-001	1.6535707E-001	-1.120172134861125E-002	1.000000000000000E+000	3.1520939E-003	13	-1.2139561E+000	1.3160005E+001	4.279999891878106E+000	-1.8522838E-006	1.3598398E-005	-1.5450682E-005	1.3793132E+000	1.4761755E+004	1.0837228E+005	1.2313404E+005
2	0	0	1	0	2.005388650084024E+003	1.6065246E-001	1.6036528E-001	-1.160489370375867E-002	1.000000000000000E+000	3.1490852E-003	13	-1.2097311E+000	1.3160005E+001	4.529999885562575E+000	-1.8610220E-006	1.4038801E-005	-1.5899823E-005	1.3700964E+000	1.3818764E+004	1.0424319E+005	1.1806195E+005
2	0	0	1	0	2.005638650077708E+003	1.5565248E-001	1.5534180E-001	-1.201146174800065E-002	1.000000000000000E+000	3.1459751E-003	13	-1.2054528E+000	1.3160005E+001	4.779999879247043E+000	-1.8658822E-006	1.4479250E-005	-1.6345133E-005	1.3607945E+000	1.2932798E+004	1.0035854E+005	1.1329134E+005
2	0	0	1	0	2.005888650071392E+003	1.5065250E-001	1.5033424E-001	-1.242434923488411E-002	1.000000000000000E+000	3.1427618E-003	13	-1.2011350E+000	1.3160005E+001	5.029999872931512E+000	-1.8678051E-006	1.4923321E-005	-1.6791126E-005	1.3514693E+000	1.2099969E+004	9.6675891E+004	1.0877586E+005
2	0	0	1	0	2.006138650065077E+003	1.4565250E-001	1.4534472E-001	-1.293800893245714E-002	1.000000000000000E+000	3.1394314E-003	13	-1.1967714E+000	1.3160005E+001	5.279999866615981E+000	-1.8804712E-006	1.5483838E-005	-1.7364309E-005	1.3421161E+000	1.1233933E+004	9.2500430E+004	1.0373436E+005
2	0	0	1	0	2.006388650058761E+003	1.4065251E-001	1.4037533E-001	-1.329535810624878E-002	1.000000000000000E+000	3.1359917E-003	13	-1.1922756E+000	1.3160005E+001	5.529999860300450E+000	-1.8663403E-006	1.5851732E-005	-1.7718072E-005	1.3326510E+000	1.0558221E+004	8.9676086E+004	1.0023430E+005
2	0	0	1	0	2.006638650052446E+003	1.3565251E-001	1.3535959E-001	-1.362644003690655E-002	1.000000000000000E+000	3.1324683E-003	13	-1.1877440E+000	1.3160005E+001	5.779999853984919E+000	-1.8444692E-006	1.6184722E-005	-1.8029192E-005	1.3231037E+000	9.9335986E+003	8.7164664E+004	9.7098258E+004
2	0	0	1	0	2.006888650046130E+003	1.3065252E-001	1.3035168E-001	-1.397822116283196E-002	1.000000000000000E+000	3.1288590E-003	13	-1.1831831E+000	1.3160005E+001	6.029999847669388E+000	-1.8220845E-006	1.6538796E-005	-1.8360879E-005	1.3135347E+000	9.3253408E+003	8.4644750E+004	9.3970094E+004
2	0	0	1	0	2.007138650039815E+003	1.2565254E-001	1.2533382E-001	-1.437198652950066E-002	1.000000000000000E+000	3.1251572E-003	13	-1.1785581E+000	1.3160005E+001	6.279999841353856E+000	-1.8012959E-006	1.6938222E-005	-1.8739518E-005	1.3038919E+000	8.7207021E+003	8.2003844E+004	9.0724547E+004
2	0	0	1	0	2.007388650033499E+003	1.2065254E-001	1.2034422E-001	-1.471143715663445E-002	1.000000000000000E+000	3.1213656E-003	13	-1.1738836E+000	1.3160005E+001	6.529999835038324E+000	-1.7704365E-006	1.7269515E-005	-1.9039951E-005	1.2942278E+000	8.1803174E+003	7.9793945E+004	8.7974258E+004
2	0	0	1	0	2.007638650027184E+003	1.1565255E-001	1.1534601E-001	-1.507877316830575E-002	1.000000000000000E+000	3.1174836E-003	13	-1.1691225E+000	1.3160005E+001	6.779999828722794E+000	-1.7392763E-006	1.7628932E-005	-1.9368208E-005	1.2844684E+000	7.6495620E+003	7.7534320E+004	8.5183883E+004
2	0	0	1	0	2.007888650020868E+003	1.1065254E-001	1.1032094E-001	-1.543578736132856E-002	1.000000000000000E+000	3.1135115E-003	13	-1.1643209E+000	1.3160005E+001	7.029999822407263E+000	-1.7028906E-006	1.7972210E-005	-1.9675101E-005	1.2746419E+000	7.1470889E+003	7.5429969E+004	8.2577055E+004
2	0	0	1	0	2.008138650014553E+003	1.0565254E-001	1.0534942E-001	-1.578858518056059E-002	1.000000000000000E+000	3.1094505E-003	13	-1.1594732E+000	1.3160005E+001	7.279999816091731E+000	-1.6633184E-006	1.8306440E-005	-1.9969759E-005	1.2648226E+000	6.6725054E+003	7.3437438E+004	8.0109938E+004
2	0	0	1	0	2.008388650008237E+003	1.0065255E-001	1.0038006E-001	-1.616156118145536E-002	1.000000000000000E+000	3.1052979E-003	13	-1.1545540E+000	1.3160005E+001	7.529999809776200E+000	-1.6222984E-006	1.8659395E-005	-2.0281694E-005	1.2549341E+000	6.2110371E+003	7.1438273E+004	7.7649313E+004
2	0	0	1	0	2.008638650001922E+003	9.5652558E-002	9.5366269E-002	-1.649996637455670E-002	1.000000000000000E+000	3.1010560E-003	13	-1.1495434E+000	1.3160005E+001	7.779999803460668E+000	-1.5735402E-006	1.8967428E-005	-2.0540967E-005	1.2449096E+000	5.7797856E+003	6.9669438E+004	7.5449227E+004
2	0	0	1	0	2.008888649995606E+003	9.0652563E-002	9.0350546E-002	-1.686201121208264E-002	1.000000000000000E+000	3.0967265E-003	13	-1.1444885E+000	1.3160005E+001	8.029999797145138E+000	-1.5234920E-006	1.9298377E-005	-2.0821870E-005	1.2348390E+000	5.3582305E+003	6.7873781E+004	7.3232008E+004
2	0	0	1	0	2.009138649989291E+003	8.5652567E-002	8.5322164E-002	-1.720897203122551E-002	1.000000000000000E+000	3.0923078E-003	13	-1.1393623E+000	1.3160005E+001	8.279999790829606E+000	-1.4683068E-006	1.9607254E-005	-2.1075561E-005	1.2246845E+000	4.9580049E+003	6.6207461E+004	7.1165469E+004
2	0	0	1	0	2.009388649982975E+003	8.0652580E-002	8.0355912E-002	-1.757334568969729E-002	1.000000000000000E+000	3.0878028E-003	13	-1.1341766E+000	1.3160005E+001	8.529999784514075E+000	-1.4121222E-006	1.9931278E-005	-2.1343400E-005	1.2145325E+000	4.5726021E+003	6.4539594E+004	6.9112195E+004
2	0	0	1	0	2.009638649976660E+003	7.5652584E-002	7.5327925E-002	-1.794541691171869E-002	1.000000000000000E+000	3.0832055E-003	13	-1.1289028E+000	1.3160005E+001	8.779999778198543E+000	-1.3517911E-006	2.0258631E-005	-2.1610422E-005	1.2042307E+000	4.1976138E+003	6.2907582E+004	6.7105195E+004
2	0	0	1	0	2.009888649970344E+003	7.0652589E-002	7.0345894E-002	-1.828845851495536E-002	1.000000000000000E+000	3.0785180E-003	13	-1.1235917E+000	1.3160005E+001	9.029999771883013E+000	-1.2865180E-006	2.0548759E-005	-2.1835278E-005	1.1939375E+000	3.8464639E+003	6.1437199E+004	6.5283664E+004
2	0	0	1	0	2.010138649964028E+003	6.5652594E-002	6.5368943E-002	-1.863606000497953E-002	1.000000000000000E+000	3.0737435E-003	13	-1.1182320E+000	1.3160005E+001	9.279999765567482E+000	-1.2182195E-006	2.0839439E-005	-2.2057658E-005	1.1836009E+000	3.5076589E+003	6.0003672E+004	6.3511328E+004
2	0	0	1	0	2.010388649957713E+003	6.0652610E-002	6.0341921E-002	-1.902614019758725E-002	1.000000000000000E+000	3.0688760E-003	13	-1.1127545E+000	1.3160005E+001	9.529999759251950E+000	-1.1480738E-006	2.1171423E-005	-2.2319497E-005	1.1730964E+000	3.1715271E+003	5.8485559E+004	6.1657086E+004
2	0	0	1	0	2.010638649951397E+003	5.5652607E-002	5.5331856E-002	-1.938156241119206E-002	1.000000000000000E+000	3.0639172E-003	13	-1.1072067E+000	1.3160005E+001	9.779999752936419E+000	-1.0724178E-006	2.1459397E-005	-2.2531814E-005	1.1625385E+000	2.8548708E+003	5.7126805E+004	5.9981676E+004
2	0	0	1	0	2.010888649945082E+003	5.0652619E-002	5.0348468E-002	-1.977212549631874E-002	1.000000000000000E+000	3.0588638E-003	13	-1.1016067E+000	1.3160005E+001	1.002999974662089E+001	-9.9549618E-007	2.1781107E-005	-2.2776603E-005	1.1519552E+000	2.5464368E+003	5.5715141E+004	5.8261574E+004
2	0	0	1	0	2.011138649938766E+003	4.5652617E-002	4.5341730E-002	-2.016813960865899E-002	1.000000000000000E+000	3.0537101E-003	13	-1.0959270E+000	1.3160005E+001	1.027999974030536E+001	-9.1445833E-007	2.2102809E-005	-2.3017266E-005	1.1412687E+000	2.2481860E+003	5.4339520E+004	5.6587703E+004
2	0	0	1	0	2.011388649932451E+003	4.0652625E-002	4.0329177E-002	-2.062593414308525E-002	1.000000000000000E+000	3.0484488E-003	13	-1.0900977E+000	1.3160005E+001	1.052999973398983E+001	-8.3182692E-007	2.2484282E-005	-2.3316110E-005	1.1304269E+000	1.9552655E+003	5.2850828E+004	5.4806094E+004
2	0	0	1	0	2.011638649926135E+003	3.5652630E-002	3.5342474E-002	-2.092791402256156E-002	1.000000000000000E+000	3.0430967E-003	13	-1.0842743E+000	1.3160005E+001	1.077999972767429E+001	-7.3964424E-007	2.2691600E-005	-2.3431243E-005	1.1196167E+000	1.6887720E+003	5.1809957E+004	5.3498727E+004
2	0	0	1	0	2.011888649919820E+003	3.0652640E-002	3.0330449E-002	-2.130575275271639E-002	1.000000000000000E+000	3.0376595E-003	13	-1.0783745E+000	1.3160005E+001	1.102999972135876E+001	-6.4621304E-007	2.2975581E-005	-2.3621793E-005	1.1087049E+000	1.4235803E+003	5.0614242E+004	5.2037820E+004
2	0	0	1	0	2.012138649913504E+003	2.5652645E-002	2.5362249E-002	-2.168127189498492E-002	1.000000000000000E+000	3.0321281E-003	13	-1.0723864E+000	1.3160005E+001	1.127999971504323E+001	-5.4988584E-007	2.3250701E-005	-2.3800587E-005	1.0977486E+000	1.1697769E+003	4.9461414E+004	5.0631191E+004
2	0	0	1	0	2.012388649907189E+003	2.0652650E-002	2.0343024E-002	-2.206433942363922E-002	1.000000000000000E+000	3.0265020E-003	13	-1.0663311E+000	1.3160005E+001	1.152999970872770E+001	-4.4885539E-007	2.3527893E-005	-2.3976747E-005	1.0866742E+000	9.2198657E+002	4.8328262E+004	4.9250246E+004
2	0	0	1	0	2.012638649900873E+003	1.5652657E-002	1.5341327E-002	-2.246327836665618E-002	1.000000000000000E+000	3.0207781E-003	13	-1.0601984E+000	1.3160005E+001	1.177999970241217E+001	-3.4461650E-007	2.3815532E-005	-2.4160148E-005	1.0755397E+000	6.8295135E+002	4.7196957E+004	4.7879910E+004
2	0	0	1	0	2.012888649894558E+003	1.0652661E-002	1.0351310E-002	-2.285249059718614E-002	1.000000000000000E+000	3.0149554E-003	13	-1.0539917E+000	1.3160005E+001	1.202999969609664E+001	-2.3655321E-007	2.4086336E-005	-2.4322888E-005	1.0643430E+000	4.5296198E+002	4.6121523E+004	4.6574484E+004
2	0	0	1	0	2.013138649888242E+003	5.6526675E-003	5.3488342E-003	-2.329315074646610E-002	1.000000000000000E+000	3.0090299E-003	13	-1.0476919E+000	1.3160005E+001	1.227999968978111E+001	-1.2459120E-007	2.4404046E-005	-2.4528637E-005	1.0530407E+000	2.2963120E+002	4.4978543E+004	4.5208172E+004
2	0	0	1	0	2.013388649881926E+003	6.5104879E-004	3.2980205E-004	-2.375077690628796E-002	1.000000000000000E+000	3.0029919E-003	13	-1.0413561E+000	1.3160005E+001	1.252999968346558E+001	-7.8330551E-009	2.4733015E-005	-2.4740850E-005	1.0416859E+000	1.3885947E+001	4.3845137E+004	4.3859023E+004
2	0	0	1	0	2.013638649875611E+003	-4.3473281E-003	-4.7418224E-003	-2.416565612692992E-002	1.000000000000000E+000	2.9968426E-003	13	-1.0348680E+000	1.3160005E+001	1.277999967715004E+001	1.1458925E-007	2.5008265E-005	-2.4893676E-005	1.0301262E+000	1.9622154E+002	4.2823914E+004	4.2627695E+004
2	0	0	1	0	2.013888649869295E+003	-9.3473326E-003	-9.7372979E-003	-2.456167210879068E-002	1.000000000000000E+000	2.9905927E-003	13	-1.0283211E+000	1.3160005E+001	1.302999967083451E+001	2.3916431E-007	2.5257286E-005	-2.5018122E-005	1.0185839E+000	3.9644278E+002	4.1866902E+004	4.1470461E+004
2	0	0	1	0	2.014138649862980E+003	-1.4347337E-002	-1.4716418E-002	-2.500392774297955E-002	1.000000000000000E+000	2.9842376E-003	13	-1.0217056E+000	1.3160005E+001	1.327999966451898E+001	3.6796823E-007	2.5546653E-005	-2.5178686E-005	1.0069892E+000	5.8856421E+002	4.0861805E+004	4.0273242E+004
2	0	0	1	0	2.014388649856664E+003	-1.9347344E-002	-1.9723384E-002	-2.544189105465505E-002	1.000000000000000E+000	2.9777717E-003	13	-1.0150001E+000	1.3160005E+001	1.352999965820345E+001	5.0180017E-007	2.5823521E-005	-2.5321722E-005	9.9527675E-001	7.7523260E+002	3.9894836E+004	3.9119605E+004
2	0	0	1	0	2.014638649850349E+003	-2.4347346E-002	-2.4717497E-002	-2.589799411329630E-002	1.000000000000000E+000	2.9711952E-003	13	-1.0081989E+000	1.3160005E+001	1.377999965188792E+001	6.4013358E-007	2.6110329E-005	-2.5470195E-005	9.8348135E-001	9.5441742E+002	3.8929613E+004	3.7975195E+004
2	0	0	1	0	2.014888649844033E+003	-2.9347353E-002	-2.9713944E-002	-2.638191669474105E-002	1.000000000000000E+000	2.9645006E-003	13	-1.0013394E+000	1.3160005E+001	1.402999964557239E+001	7.8391076E-007	2.6417254E-005	-2.5633342E-005	9.7162551E-001	1.1262997E+003	3.7955523E+004	3.6829223E+004
2	0	0	1	0	2.015138649837718E+003	-3.4347352E-002	-3.4708645E-002	-2.686225172313972E-002	1.000000000000000E+000	2.9576863E-003	13	-9.9435097E-001	1.3160005E+001	1.427999963925686E+001	9.3235235E-007	2.6710506E-005	-2.5778154E-005	9.5964235E-001	1.2920974E+003	3.7016664E+004	3.5724566E+004
2	0	0	1	0	2.015388649831402E+003	-3.9347362E-002	-3.9740138E-002	-2.750420922902452E-002	1.000000000000000E+000	2.9507314E-003	13	-9.8726058E-001	1.3160005E+001	1.452999963294133E+001	1.0930211E-006	2.7153821E-005	-2.6060801E-005	9.4752043E-001	1.4448748E+003	3.5894891E+004	3.4450016E+004
2	0	0	1	0	2.015638649825087E+003	-4.4347372E-002	-4.4746846E-002	-2.803068720472379E-002	1.000000000000000E+000	2.9436278E-003	13	-9.8001766E-001	1.3160005E+001	1.477999962662580E+001	1.2542848E-006	2.7470569E-005	-2.6216283E-005	9.3527079E-001	1.5963521E+003	3.4962313E+004	3.3365961E+004
2	0	0	1	0	2.015888649818771E+003	-4.9347371E-002	-4.9706474E-002	-2.852917289188254E-002	1.000000000000000E+000	2.9363998E-003	13	-9.7268444E-001	1.3160005E+001	1.502999962031027E+001	1.4180846E-006	2.7749882E-005	-2.6331798E-005	9.2297798E-001	1.7423033E+003	3.4094379E+004	3.2352076E+004
2	0	0	1	0	2.016138649812456E+003	-5.4347374E-002	-5.4690279E-002	-2.912842533761362E-002	1.000000000000000E+000	2.9290321E-003	13	-9.6526110E-001	1.3160005E+001	1.527999961399473E+001	1.5930417E-006	2.8116536E-005	-2.6523494E-005	9.1057080E-001	1.8775570E+003	3.3138113E+004	3.1260559E+004
2	0	0	1	0	2.016388649806140E+003	-5.9347376E-002	-5.9733849E-002	-2.972603135218988E-002	1.000000000000000E+000	2.9215154E-003	13	-9.5771861E-001	1.3160005E+001	1.552999960767920E+001	1.7756503E-006	2.8469174E-005	-2.6693524E-005	8.9798474E-001	2.0094795E+003	3.2218180E+004	3.0208699E+004
2	0	0	1	0	2.016638649799825E+003	-6.4347386E-002	-6.4745106E-002	-3.039171462435092E-002	1.000000000000000E+000	2.9138410E-003	13	-9.5000380E-001	1.3160005E+001	1.577999960136367E+001	1.9677148E-006	2.8872244E-005	-2.6904530E-005	8.8525867E-001	2.1303538E+003	3.1258645E+004	2.9128291E+004
2	0	0	1	0	2.016888649793509E+003	-6.9347382E-002	-6.9721304E-002	-3.108376896483434E-002	1.000000000000000E+000	2.9059986E-003	13	-9.4218445E-001	1.3160005E+001	1.602999959504814E+001	2.1672008E-006	2.9286644E-005	-2.7119442E-005	8.7246317E-001	2.2430132E+003	3.0311139E+004	2.8068127E+004
2	0	0	1	0	2.017138649787194E+003	-7.4347392E-002	-7.4710563E-002	-3.179624358106536E-002	1.000000000000000E+000	2.8979823E-003	13	-9.3415707E-001	1.3160005E+001	1.627999958873261E+001	2.3755154E-006	2.9702685E-005	-2.7327171E-005	8.5944653E-001	2.3496663E+003	2.9379479E+004	2.7029813E+004
2	0	0	1	0	2.017388649780878E+003	-7.9347402E-002	-7.9723947E-002	-3.260320508532949E-002	1.000000000000000E+000	2.8897731E-003	13	-9.2600965E-001	1.3160005E+001	1.652999958241708E+001	2.5992563E-006	3.0190882E-005	-2.7591626E-005	8.4628570E-001	2.4452795E+003	2.8402412E+004	2.5957133E+004
2	0	0	1	0	2.017638649774563E+003	-8.4347412E-002	-8.4735006E-002	-3.346299055562585E-002	1.000000000000000E+000	2.8813542E-003	13	-9.1764712E-001	1.3160005E+001	1.677999957610155E+001	2.8354866E-006	3.0707219E-005	-2.7871731E-005	8.3291209E-001	2.5322007E+003	2.7422746E+004	2.4890547E+004
2	0	0	1	0	2.017888649768247E+003	-8.9347422E-002	-8.9711197E-002	-3.437618458009700E-002	1.000000000000000E+000	2.8727155E-003	13	-9.0907103E-001	1.3160005E+001	1.702999956978601E+001	3.0839287E-006	3.1250394E-005	-2.8166465E-005	8.1935984E-001	2.6096904E+003	2.6444791E+004	2.3835102E+004
2	0	0	1	0	2.018138649761932E+003	-9.4347417E-002	-9.4698243E-002	-3.560581169380273E-002	1.000000000000000E+000	2.8638064E-003	13	-9.0021187E-001	1.3160005E+001	1.727999956347048E+001	3.3718079E-006	3.2052776E-005	-2.8680966E-005	8.0551362E-001	2.6596289E+003	2.5282723E+004	2.2623094E+004
2	0	0	1	0	2.018388649755616E+003	-9.9347413E-002	-9.9730305E-002	-3.654799955482612E-002	1.000000000000000E+000	2.8546248E-003	13	-8.9112401E-001	1.3160005E+001	1.752999955715495E+001	3.6449433E-006	3.2568802E-005	-2.8923856E-005	7.9139370E-001	2.7287488E+003	2.4382293E+004	2.1653543E+004
2	0	0	1	0	2.018638649749300E+003	-1.0434742E-001	-1.0472384E-001	-3.775850808440540E-002	1.000000000000000E+000	2.8451765E-003	13	-8.8180220E-001	1.3160005E+001	1.777999955083942E+001	3.9542160E-006	3.3295535E-005	-2.9341320E-005	7.7707839E-001	2.7735164E+003	2.3353734E+004	2.0580219E+004
