material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag75Pd25,0.5,0.1,C,41,-0.03233541699683909,0.05728838651627633,0.07578195909140116,0.9917727665997118,-0.4498378829562106
Ag75Pd25,0.5,1.0,A,41,0.3915239664123884,0.3915239664123884,0.4375879270918245,0.9995201509949598,-1.6391866060132911
Ag75Pd25,0.5,1.0,B,41,0.3464007503193985,0.3464007503193985,0.3953966929743153,0.9995465288973839,-1.5992675155155363
Ag75Pd25,0.5,1.0,C,41,0.5417129765604338,0.5417129765604338,0.557203860481756,0.9986248407965033,-1.0597473994048552
Ag75Pd25,1.0,0.001,A,41,0.12080478835358509,0.17127158887242735,0.21008029381711157,0.9831405398446169,0.7798178397182928
Ag75Pd25,1.0,0.001,B,41,0.10891475269609664,0.17870214053660305,0.21231685327487596,0.9857672031074058,0.9448998964555341
Ag75Pd25,1.0,0.001,C,41,-0.036690339528401276,0.09912004651921617,0.13526272303362274,0.9754275452716507,-0.6697801759924588
Ag75Pd25,1.0,0.01,A,41,-0.44317155176402484,0.44317155176402484,0.47413869484032534,0.9949648936141264,1.379069901231784
Ag75Pd25,1.0,0.01,B,41,-0.432371860308985,0.432371860308985,0.46901319159671423,0.996451711325419,1.4938855926422925
Ag75Pd25,1.0,0.01,C,41,-0.5209475159031125,0.5209475159031125,0.524732411418198,0.9491025135038184,0.18652076387634986
Ag75Pd25,1.0,0.1,A,41,-0.30799448013792396,0.30799448013792396,0.309581559522477,0.9359942833968029,-0.19371875346099923
Ag75Pd25,1.0,0.1,B,41,-0.28781792313629107,0.28781792313629107,0.2893785997355513,0.9196027182701091,-0.12606657630898255
Ag75Pd25,1.0,0.1,C,41,-0.18395686564505548,0.18395686564505548,0.1960941698616374,0.9879245755084796,-0.5518737019343838
Ag75Pd25,1.0,1.0,A,41,0.2830738261583087,0.2830738261583087,0.2966143210395264,0.9964083863163847,-0.7212004045696752
Ag75Pd25,1.0,1.0,B,41,0.2727497427539363,0.2727497427539363,0.2847899188332463,0.9958518318154704,-0.6668458561450734
Ag75Pd25,1.0,1.0,C,41,0.32768627374571263,0.32768627374571263,0.3458710501354815,0.9972004208607096,-0.9073611869580654
Ag90Pd10,0.25,0.001,A,41,-0.4398174318629035,0.4398174318629035,0.5264122774444587,0.9888217321432148,1.3058572599593092
Ag90Pd10,0.25,0.001,B,41,-0.3336907691259856,0.34463936852743554,0.45042060829934605,0.991574784190617,1.6467007836418754
Ag90Pd10,0.25,0.001,C,41,-0.5951956491051897,0.5951956491051897,0.7236878044957463,0.9919988274504437,2.1732658301129066
Ag90Pd10,0.25,0.01,A,41,-0.8276743129439562,0.8276743129439562,0.8474393737842524,0.9868847930555671,0.6774569068529597
Ag90Pd10,0.25,0.01,B,41,-0.9090969078078945,0.9090969078078945,0.9270148558572067,0.9878745766691546,0.7914834201663375
Ag90Pd10,0.25,0.01,C,41,-0.8021329465808558,0.8021329465808558,0.8356441525706574,0.987610963234457,0.8668193220983895
Ag90Pd10,0.25,0.1,A,41,-0.4660140396640393,0.4660140396640393,0.492385503310081,0.978086631212101,-0.18591543223180057
Ag90Pd10,0.25,0.1,B,41,-0.3836764968075756,0.3836764968075756,0.40380222289963874,0.980979632317537,0.17741697927823896
Ag90Pd10,0.25,0.1,C,41,-0.4704645351947669,0.4704645351947669,0.5025044450826781,0.9842845170014648,-0.33766295129045076
Ag90Pd10,0.25,1.0,A,41,0.2799894525678438,0.2799894525678438,0.29633635281566006,0.988099360936731,-0.3785182832456739
Ag90Pd10,0.25,1.0,B,41,0.18408099011356993,0.18924864401830915,0.2096945390155343,0.987822274865809,-0.3701280324846046
Ag90Pd10,0.25,1.0,C,41,0.32273237666437515,0.32502882363181906,0.3498729676569136,0.9925509168465648,-0.7308236403498962
Ag90Pd10,0.5,0.001,A,41,-0.5154694336605499,0.5154694336605499,0.581193617254506,0.9850284839313305,0.6278403376499121
Ag90Pd10,0.5,0.001,B,41,-0.5550781559261355,0.5550781559261355,0.6110078434988078,0.9854563035717233,0.7677322084066658
Ag90Pd10,0.5,0.001,C,41,-0.42377137954244926,0.42377137954244926,0.5207821319758742,0.9889098386895442,1.168059990126125
Ag90Pd10,0.5,0.01,A,41,-0.9021049586634029,0.9021049586634029,0.9176829133350424,0.9804205967243007,0.17376887671126312
Ag90Pd10,0.5,0.01,B,41,-0.8801714740617386,0.8801714740617386,0.8950128736216064,0.9821917805891872,0.27568717542074556
Ag90Pd10,0.5,0.01,C,41,-0.8707529214554085,0.8707529214554085,0.8908227587084555,0.987518481371448,0.7109875606918438
Ag90Pd10,0.5,0.1,A,41,-0.5172487289372506,0.5172487289372506,0.542215329945934,0.9884336382584252,-0.557447308776885
Ag90Pd10,0.5,0.1,B,41,-0.512552492643438,0.512552492643438,0.5387879431306163,0.9906395685361077,-0.6789010798675017
Ag90Pd10,0.5,0.1,C,41,-0.48024336866800543,0.48024336866800543,0.493059619948586,0.980575978913163,-0.006054187559266957
Ag90Pd10,0.5,1.0,A,41,0.39713122946110707,0.39713122946110707,0.40715637071132965,0.9860294104874727,-0.3174183969094777
Ag90Pd10,0.5,1.0,B,41,0.37343620775121733,0.3745163988657978,0.38891152389783357,0.9957738627245072,-0.5747721969070099
Ag90Pd10,0.5,1.0,C,41,0.19716068353921462,0.2002786700164299,0.20787434342681957,0.9847815827141706,-0.22393935269124318
Ag90Pd10,1.0,0.001,A,41,-0.21523544642675857,0.23697115221076398,0.3168449375716765,0.982531270687126,-0.8491141629170278
Ag90Pd10,1.0,0.001,B,41,-0.09909121124732094,0.17261959776355965,0.224428137124823,0.9820646545806835,-0.7433680719364962
Ag90Pd10,1.0,0.001,C,41,-0.29075601514981947,0.31383310798789726,0.39469215508020333,0.9824572011252997,-0.09074984569710634
Ag90Pd10,1.0,0.01,A,41,-0.7489862879835499,0.7489862879835499,0.7602545181953917,0.9734710245562723,-0.11574550355133126
Ag90Pd10,1.0,0.01,B,41,-0.7607004391115839,0.7607004391115839,0.7674814781693716,0.968112687665877,-0.0281163104194584
Ag90Pd10,1.0,0.01,C,41,-0.7577247061673622,0.7577247061673622,0.7731372069396234,0.978533477144775,0.09881219590184634
Ag90Pd10,1.0,0.1,A,41,-0.5199691710282982,0.5199691710282982,0.5377713984491261,0.9923905560324456,-0.8787361345714599
Ag90Pd10,1.0,0.1,B,41,-0.5014118066654876,0.5014118066654876,0.5104237525777028,0.9884434600976605,-0.6971935384816332
Ag90Pd10,1.0,0.1,C,41,-0.5191321112604922,0.5191321112604922,0.5380350906847304,0.9902504137457152,-0.8050186354533082
Ag90Pd10,1.0,1.0,A,41,0.1638590631844911,0.18757359784119026,0.19338842481471022,0.9974988695273985,-0.5760913503409043
Ag90Pd10,1.0,1.0,B,41,0.03235967671506536,0.08857164545253798,0.11387647349748425,0.995950589241022,-0.7682866835777131
Ag90Pd10,1.0,1.0,C,41,0.19889784471379457,0.22888466380105918,0.23638229878150493,0.9978790343849233,-0.7506481109629657
Pd100,0.25,0.001,A,38,0.5638350383610129,0.5638350383610129,0.5974098421635075,0.9776594571373035,0.570135440152058
Pd100,0.25,0.001,B,38,0.754814939031186,0.754814939031186,0.7633868161490338,0.9285804707348015,-0.08540698396683057
Pd100,0.25,0.001,C,38,0.3541933667120468,0.3550534460200994,0.37800289745524046,0.9687569082715536,0.3085153306162208
Pd100,0.25,0.01,A,41,-0.35083024287786957,0.35083024287786957,0.379852746887252,0.9704552187340949,0.1345474704648371
Pd100,0.25,0.01,B,41,-0.43422447851354673,0.43422447851354673,0.4581917772153107,0.9732233360089775,-0.3252460761410024
Pd100,0.25,0.01,C,41,-0.31788393440858415,0.31788393440858415,0.3565884020562843,0.9717107037918997,0.316918298796112
Pd100,0.25,0.1,A,41,-0.08759742447508025,0.13560229703777388,0.1731711248497586,0.9894416822068132,-1.132680989780331
Pd100,0.25,0.1,B,41,0.04141515051107095,0.25120709287086646,0.2881917919941189,0.9975701937500441,-2.3169452942522666
Pd100,0.25,0.1,C,41,0.03963199490678252,0.11474911455190322,0.14751219846194452,0.9683063240612859,-0.7485943364876295
Pd100,0.25,1.0,A,41,0.3501799733669915,0.3587177015294827,0.46487864526909717,0.9988594391016318,-2.5261280871698504
Pd100,0.25,1.0,B,41,0.16994182728333063,0.27711490618858414,0.33583278402711025,0.9990534350278092,-2.4060890925686937
