EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	1.880176853246776E+003	3.2734802E-001	3.2710347E-001	1.271470375339633E-002	1.000000000000000E+000	1.8504749E-003	13	-8.7343907E-001	1.1142320E+001	4.772579879434488E+001	4.1590238E-006	-1.1105519E-005	1.5264543E-005	1.2005426E+000	2.5726393E+004	6.8695195E+004	9.4421586E+004
2	1	0	1	0	1.880426853240460E+003	3.2234800E-001	3.2209578E-001	1.106383511679609E-002	1.000000000000000E+000	1.8532320E-003	13	-8.7133050E-001	1.1142320E+001	4.797579878802935E+001	3.5636147E-006	-9.6402573E-006	1.3203871E-005	1.1934263E+000	2.9112490E+004	7.8754836E+004	1.0786732E+005
2	1	0	1	0	1.880676853234145E+003	3.1734800E-001	3.1709415E-001	9.599419981984964E-003	1.000000000000000E+000	1.8555996E-003	13	-8.6914438E-001	1.1142320E+001	4.822579878171382E+001	3.0439198E-006	-8.3432815E-006	1.1387202E-005	1.1862385E+000	3.3032637E+004	9.0541344E+004	1.2357398E+005
2	1	0	1	0	1.880926853227829E+003	3.1234801E-001	3.1210560E-001	8.199433534623296E-003	1.000000000000000E+000	1.8576075E-003	13	-8.6683941E-001	1.1142320E+001	4.847579877539829E+001	2.5590891E-006	-7.1075920E-006	9.6666809E-006	1.1789451E+000	3.8064289E+004	1.0571943E+005	1.4378372E+005
2	1	0	1	0	1.881176853221514E+003	3.0734801E-001	3.0709860E-001	7.112849271104934E-003	1.000000000000000E+000	1.8593043E-003	13	-8.6449790E-001	1.1142320E+001	4.872579876908276E+001	2.1843459E-006	-6.1490432E-006	8.3333889E-006	1.1715965E+000	4.3175188E+004	1.2154031E+005	1.6471550E+005
2	1	0	1	0	1.881426853215198E+003	3.0234805E-001	3.0210248E-001	6.065980143566193E-003	1.000000000000000E+000	1.8607369E-003	13	-8.6209363E-001	1.1142320E+001	4.897579876276723E+001	1.8325476E-006	-5.2294426E-006	7.0619903E-006	1.1641961E+000	4.9802746E+004	1.4211942E+005	1.9192217E+005
2	1	0	1	0	1.881691853208504E+003	2.9704800E-001	2.9681650E-001	4.595038468993663E-003	1.000000000000000E+000	1.8619675E-003	13	-8.5948497E-001	1.1142318E+001	4.924079875607276E+001	1.3638833E-006	-3.9493666E-006	5.3132499E-006	1.1563015E+000	6.4594996E+004	1.8704631E+005	2.5164130E+005
2	1	0	1	0	1.881956853201809E+003	2.9174802E-001	2.9147226E-001	3.209215801359829E-003	1.000000000000000E+000	1.8629369E-003	14	-8.5681158E-001	1.1142320E+001	4.950579874937830E+001	9.3539740E-007	-2.7496933E-006	3.6850906E-006	1.1482838E+000	9.0823516E+004	2.6698472E+005	3.5780822E+005
2	1	0	1	0	1.882206853195494E+003	2.8674808E-001	2.8645918E-001	2.489915519216505E-003	1.000000000000000E+000	1.8636324E-003	14	-8.5427952E-001	1.1142320E+001	4.975579874306277E+001	7.1325917E-007	-2.1270839E-006	2.8403431E-006	1.1407387E+000	1.1504775E+005	3.4309578E+005	4.5814353E+005
2	1	0	1	0	1.882456853189178E+003	2.8174803E-001	2.8149396E-001	1.830411594161368E-003	1.000000000000000E+000	1.8641546E-003	14	-8.5170102E-001	1.1142320E+001	5.000579873674724E+001	5.1524984E-007	-1.5589634E-006	2.0742132E-006	1.1331949E+000	1.5378725E+005	4.6530575E+005	6.1909300E+005
2	1	0	1	0	1.882706853182863E+003	2.7674809E-001	2.7647600E-001	1.237461406105970E-003	1.000000000000000E+000	1.8645197E-003	14	-8.4910876E-001	1.1142320E+001	5.025579873043171E+001	3.4212837E-007	-1.0507393E-006	1.3928677E-006	1.1255847E+000	2.2342191E+005	6.8616988E+005	9.0959181E+005
2	1	0	1	0	1.882956853176547E+003	2.7174804E-001	2.7145377E-001	6.752113808583338E-004	1.000000000000000E+000	1.8647404E-003	14	-8.4649086E-001	1.1142320E+001	5.050579872411617E+001	1.8328868E-007	-5.7156024E-007	7.5484894E-007	1.1179446E+000	4.0202784E+005	1.2536680E+006	1.6556958E+006
2	1	0	1	0	1.883206853170232E+003	2.6674810E-001	2.6645139E-001	1.585328547473852E-004	1.000000000000000E+000	1.8648261E-003	14	-8.4383816E-001	1.1142320E+001	5.075579871780065E+001	4.2241300E-008	-1.3377607E-007	1.7601737E-007	1.1102896E+000	1.6807329E+006	5.3227965E+006	7.0035295E+006
2	1	0	1	0	1.883456853163916E+003	2.6174808E-001	2.6148921E-001	-4.002373692223735E-004	1.000000000000000E+000	1.8647775E-003	14	-8.4114623E-001	1.1142320E+001	0.000000000000000E+000	-1.0465776E-007	3.3665816E-007	-4.4131590E-007	1.1026354E+000	6.5333531E+005	2.1016185E+006	2.7549538E+006
2	0	0	1	0	1.883706853157601E+003	2.5674814E-001	2.5650707E-001	-7.675455411370084E-004	1.000000000000000E+000	1.8646132E-003	14	-8.3841556E-001	1.1142320E+001	2.499999936844688E-001	-1.9688086E-007	6.4352213E-007	-8.4040300E-007	1.0949227E+000	3.3419134E+005	1.0923333E+006	1.4265246E+006
2	0	0	1	0	1.883956853151285E+003	2.5174811E-001	2.5147608E-001	-1.149435629994561E-003	1.000000000000000E+000	1.8643562E-003	14	-8.3568883E-001	1.1142320E+001	4.999999873689376E-001	-2.8905558E-007	9.6057056E-007	-1.2496261E-006	1.0871649E+000	2.1878222E+005	7.2704275E+005	9.4582494E+005
2	0	0	1	0	1.884206853144970E+003	2.4674813E-001	2.4647695E-001	-1.524201692340806E-003	1.000000000000000E+000	1.8640055E-003	14	-8.3296400E-001	1.1142320E+001	7.499999810534063E-001	-3.7568057E-007	1.2696051E-006	-1.6452857E-006	1.0794410E+000	1.6170888E+005	5.4649200E+005	7.0820088E+005
2	0	0	1	0	1.884456853138654E+003	2.4174812E-001	2.4148698E-001	-1.882465923342040E-003	1.000000000000000E+000	1.8635618E-003	14	-8.3021373E-001	1.1142320E+001	9.999999747378752E-001	-4.5459100E-007	1.5628491E-006	-2.0174400E-006	1.0717007E+000	1.2828226E+005	4.4102456E+005	5.6930681E+005
2	0	0	1	0	1.884706853132339E+003	2.3674814E-001	2.3646590E-001	-2.195699857820008E-003	1.000000000000000E+000	1.8630343E-003	14	-8.2745266E-001	1.1142320E+001	1.249999968422344E+000	-5.1920813E-007	1.8168377E-006	-2.3360458E-006	1.0639186E+000	1.0769500E+005	3.7685144E+005	4.8454644E+005
2	0	0	1	0	1.884956853126023E+003	2.3174813E-001	2.3147148E-001	-2.499323745125341E-003	1.000000000000000E+000	1.8624293E-003	14	-8.2468987E-001	1.1142320E+001	1.499999962106813E+000	-5.7852219E-007	2.0611669E-006	-2.6396892E-006	1.0561614E+000	9.2613641E+004	3.2996519E+005	4.2257884E+005
2	0	0	1	0	1.885206853119708E+003	2.2674815E-001	2.2643858E-001	-2.788446393585642E-003	1.000000000000000E+000	1.8617504E-003	14	-8.2191002E-001	1.1142320E+001	1.749999955791282E+000	-6.3141187E-007	2.2918521E-006	-2.9232640E-006	1.0483487E+000	8.1206000E+004	2.9475553E+005	3.7596153E+005
2	0	0	1	0	1.885456853113392E+003	2.2174816E-001	2.2149980E-001	-3.058458342087921E-003	1.000000000000000E+000	1.8610016E-003	14	-8.1910801E-001	1.1142320E+001	1.999999949475750E+000	-6.7744793E-007	2.5052077E-006	-3.1826557E-006	1.0406078E+000	7.2422039E+004	2.6781728E+005	3.4023931E+005
2	0	0	1	0	1.885706853107076E+003	2.1674815E-001	2.1648748E-001	-3.314757957272244E-003	1.000000000000000E+000	1.8601869E-003	14	-8.1629938E-001	1.1142320E+001	2.249999943160219E+000	-7.1760360E-007	2.7058350E-006	-3.4234386E-006	1.0327868E+000	6.5310191E+004	2.4626214E+005	3.1157234E+005
2	0	0	1	0	1.885956853100761E+003	2.1174815E-001	2.1146585E-001	-3.548914141075800E-003	1.000000000000000E+000	1.8593114E-003	14	-8.1350565E-001	1.1142320E+001	2.499999936844688E+000	-7.5047416E-007	2.8870618E-006	-3.6375359E-006	1.0249715E+000	5.9586070E+004	2.2922664E+005	2.8881272E+005
2	0	0	1	0	1.886206853094445E+003	2.0674816E-001	2.0646650E-001	-3.769280664870721E-003	1.000000000000000E+000	1.8583800E-003	14	-8.1069565E-001	1.1142320E+001	2.749999930529157E+000	-7.7823017E-007	3.0557394E-006	-3.8339695E-006	1.0171621E+000	5.4776102E+004	2.1507967E+005	2.6985578E+005
2	0	0	1	0	1.886456853088130E+003	2.0174815E-001	2.0147189E-001	-4.006819102841369E-003	1.000000000000000E+000	1.8573899E-003	14	-8.0790406E-001	1.1142320E+001	2.999999924213626E+000	-8.0726142E-007	3.2371254E-006	-4.0443870E-006	1.0093759E+000	5.0282254E+004	2.0163228E+005	2.5191453E+005
2	0	0	1	0	1.886706853081814E+003	1.9674817E-001	1.9647150E-001	-4.204182542838774E-003	1.000000000000000E+000	1.8563463E-003	14	-8.0508459E-001	1.1142320E+001	3.249999917898094E+000	-8.2600206E-007	3.3847225E-006	-4.2107245E-006	1.0015560E+000	4.6732391E+004	1.9149611E+005	2.3822850E+005
2	0	0	1	0	1.886956853075499E+003	1.9174817E-001	1.9145271E-001	-4.398858295848601E-003	1.000000000000000E+000	1.8552531E-003	14	-8.0225730E-001	1.1142320E+001	3.499999911582563E+000	-8.4217334E-007	3.5290161E-006	-4.3711893E-006	9.9371004E-001	4.3523273E+004	1.8237853E+005	2.2590180E+005
2	0	0	1	0	1.887206853069183E+003	1.8674818E-001	1.8645988E-001	-4.577531871669780E-003	1.000000000000000E+000	1.8541133E-003	14	-7.9940522E-001	1.1142320E+001	3.749999905267032E+000	-8.5352605E-007	3.6593028E-006	-4.5128290E-006	9.8586512E-001	4.0733715E+004	1.7463673E+005	2.1537045E+005
2	0	0	1	0	1.887456853062868E+003	1.8174818E-001	1.8148006E-001	-4.754814152869963E-003	1.000000000000000E+000	1.8529285E-003	14	-7.9655844E-001	1.1142320E+001	3.999999898951501E+000	-8.6290396E-007	3.7874872E-006	-4.6503915E-006	9.7803849E-001	3.8167645E+004	1.6752672E+005	2.0569438E+005
2	0	0	1	0	1.887706853056552E+003	1.7674817E-001	1.7646971E-001	-4.935371338218572E-003	1.000000000000000E+000	1.8516994E-003	14	-7.9371643E-001	1.1142320E+001	4.249999892635969E+000	-8.7094355E-007	3.9172855E-006	-4.7882290E-006	9.7018611E-001	3.5756117E+004	1.6082203E+005	1.9657814E+005
2	0	0	1	0	1.887956853050236E+003	1.7174819E-001	1.7149749E-001	-5.099288153669564E-003	1.000000000000000E+000	1.8504276E-003	14	-7.9086888E-001	1.1142320E+001	4.499999886320438E+000	-8.7451514E-007	4.0328682E-006	-4.9073833E-006	9.6236634E-001	3.3631652E+004	1.5509398E+005	1.8872563E+005
2	0	0	1	0	1.888206853043921E+003	1.6674818E-001	1.6648285E-001	-5.255621520448298E-003	1.000000000000000E+000	1.8491170E-003	14	-7.8801614E-001	1.1142320E+001	4.749999880004907E+000	-8.7497085E-007	4.1415146E-006	-5.0164854E-006	9.5449901E-001	3.1677100E+004	1.4993777E+005	1.8161486E+005
2	0	0	1	0	1.888456853037605E+003	1.6174820E-001	1.6148804E-001	-5.406389168423176E-003	1.000000000000000E+000	1.8477666E-003	14	-7.8515190E-001	1.1142320E+001	4.999999873689376E+000	-8.7306722E-007	4.2448369E-006	-5.1179040E-006	9.4663996E-001	2.9869852E+004	1.4522667E+005	1.7509652E+005
2	0	0	1	0	1.888706853031290E+003	1.5674821E-001	1.5645643E-001	-5.555953250941763E-003	1.000000000000000E+000	1.8463787E-003	14	-7.8228951E-001	1.1142320E+001	5.249999867373844E+000	-8.6926457E-007	4.3463638E-006	-5.2156283E-006	9.3874592E-001	2.8160141E+004	1.4080203E+005	1.6896217E+005
2	0	0	1	0	1.888956853024974E+003	1.5174823E-001	1.5145557E-001	-5.713161393622337E-003	1.000000000000000E+000	1.8449526E-003	14	-7.7939647E-001	1.1142320E+001	5.499999861058314E+000	-8.6529008E-007	4.4528178E-006	-5.3181079E-006	9.3085206E-001	2.6509939E+004	1.3642122E+005	1.6293117E+005
2	0	0	1	0	1.889206853018659E+003	1.4674824E-001	1.4648181E-001	-5.845313180056475E-003	1.000000000000000E+000	1.8434906E-003	14	-7.7652347E-001	1.1142320E+001	5.749999854742782E+000	-8.5623208E-007	4.5390229E-006	-5.3952549E-006	9.2300528E-001	2.5059703E+004	1.3284548E+005	1.5790519E+005
2	0	0	1	0	1.889456853012343E+003	1.4174823E-001	1.4148468E-001	-5.979994630090995E-003	1.000000000000000E+000	1.8419955E-003	14	-7.7363586E-001	1.1142320E+001	5.999999848427251E+000	-8.4607763E-007	4.6263385E-006	-5.4724160E-006	9.1512054E-001	2.3659666E+004	1.2937066E+005	1.5303033E+005
2	0	0	1	0	1.889706853006028E+003	1.3674824E-001	1.3646320E-001	-6.108945952406519E-003	1.000000000000000E+000	1.8404670E-003	14	-7.7076244E-001	1.1142320E+001	6.249999842111720E+000	-8.3364631E-007	4.7085459E-006	-5.5421924E-006	9.0722561E-001	2.2338256E+004	1.2616947E+005	1.4850772E+005
2	0	0	1	0	1.889956852999712E+003	1.3174824E-001	1.3144757E-001	-6.235503451675506E-003	1.000000000000000E+000	1.8389062E-003	14	-7.6788384E-001	1.1142320E+001	6.499999835796188E+000	-8.1964174E-007	4.7881422E-006	-5.6077843E-006	8.9933139E-001	2.1080506E+004	1.2314705E+005	1.4422755E+005
2	0	0	1	0	1.890206852993397E+003	1.2674828E-001	1.2647867E-001	-6.372469954589880E-003	1.000000000000000E+000	1.8373135E-003	14	-7.6497817E-001	1.1142320E+001	6.749999829480658E+000	-8.0598153E-007	4.8748002E-006	-5.6807821E-006	8.9145684E-001	1.9847668E+004	1.2004422E+005	1.3989189E+005
2	0	0	1	0	1.890456852987081E+003	1.2174827E-001	1.2146010E-001	-6.494679387017179E-003	1.000000000000000E+000	1.8356873E-003	14	-7.6207179E-001	1.1142320E+001	6.999999823165126E+000	-7.8884437E-007	4.9494120E-006	-5.7382563E-006	8.8353187E-001	1.8701477E+004	1.1733786E+005	1.3603934E+005
2	0	0	1	0	1.890706852980766E+003	1.1674827E-001	1.1645772E-001	-6.616116906792716E-003	1.000000000000000E+000	1.8340313E-003	14	-7.5912857E-001	1.1142320E+001	7.249999816849595E+000	-7.7049793E-007	5.0224835E-006	-5.7929815E-006	8.7558627E-001	1.7602125E+004	1.1473929E+005	1.3234142E+005
2	0	0	1	0	1.890956852974450E+003	1.1174827E-001	1.1143991E-001	-6.748461450640772E-003	1.000000000000000E+000	1.8323435E-003	14	-7.5620496E-001	1.1142320E+001	7.499999810534063E+000	-7.5204798E-007	5.1032202E-006	-5.8552678E-006	8.6764491E-001	1.6513381E+004	1.1205591E+005	1.2856929E+005
2	0	0	1	0	1.891206852968135E+003	1.0674828E-001	1.0645330E-001	-6.865556504271119E-003	1.000000000000000E+000	1.8306238E-003	14	-7.5327289E-001	1.1142320E+001	7.749999804218533E+000	-7.3086113E-007	5.1716374E-006	-5.9024987E-006	8.5972619E-001	1.5505414E+004	1.0971767E+005	1.2522309E+005
2	0	0	1	0	1.891456852961819E+003	1.0174828E-001	1.0147233E-001	-6.997907756687072E-003	1.000000000000000E+000	1.8288733E-003	14	-7.5032008E-001	1.1142320E+001	7.999999797903002E+000	-7.1009401E-007	5.2506707E-006	-5.9607646E-006	8.5179240E-001	1.4500382E+004	1.0722063E+005	1.2172101E+005
2	0	0	1	0	1.891706852955504E+003	9.6748285E-002	9.6468568E-002	-7.110035346720736E-003	1.000000000000000E+000	1.8270925E-003	14	-7.4735904E-001	1.1142320E+001	8.249999791587470E+000	-6.8589492E-007	5.3137492E-006	-5.9996441E-006	8.4382761E-001	1.3567945E+004	1.0511327E+005	1.1868121E+005
2	0	0	1	0	1.891956852949188E+003	9.1748290E-002	9.1462098E-002	-7.225398433632448E-003	1.000000000000000E+000	1.8252832E-003	14	-7.4438781E-001	1.1142320E+001	8.499999785271939E+000	-6.6085011E-007	5.3784984E-006	-6.0393486E-006	8.3584988E-001	1.2658416E+004	1.0302377E+005	1.1568219E+005
2	0	0	1	0	1.892206852942873E+003	8.6748302E-002	8.6459115E-002	-7.358971037994757E-003	1.000000000000000E+000	1.8234438E-003	14	-7.4138719E-001	1.1142320E+001	8.749999778956408E+000	-6.3625015E-007	5.4558468E-006	-6.0920970E-006	8.2784629E-001	1.1748805E+004	1.0074604E+005	1.1249484E+005
2	0	0	1	0	1.892456852936557E+003	8.1748299E-002	8.1478141E-002	-7.481928654020836E-003	1.000000000000000E+000	1.8215707E-003	14	-7.3838842E-001	1.1142320E+001	8.999999772640877E+000	-6.0961366E-007	5.5245696E-006	-6.1341830E-006	8.1986654E-001	1.0889992E+004	9.8689586E+004	1.0957958E+005
2	0	0	1	0	1.892706852930241E+003	7.6748304E-002	7.6456837E-002	-7.605353491259834E-003	1.000000000000000E+000	1.8196667E-003	14	-7.3537225E-001	1.1142320E+001	9.249999766325345E+000	-5.8148129E-007	5.5927658E-006	-6.1742471E-006	8.1182909E-001	1.0053028E+004	9.6691398E+004	1.0674442E+005
2	0	0	1	0	1.892956852923926E+003	7.1748316E-002	7.1485423E-002	-7.729508873898446E-003	1.000000000000000E+000	1.8177319E-003	14	-7.3234928E-001	1.1142320E+001	9.499999760009814E+000	-5.5254719E-007	5.6607000E-006	-6.2132476E-006	8.0383468E-001	9.2483779E+003	9.4747195E+004	1.0399557E+005
2	0	0	1	0	1.893206852917610E+003	6.6748321E-002	6.6461220E-002	-7.858022212831377E-003	1.000000000000000E+000	1.8157652E-003	14	-7.2932452E-001	1.1142320E+001	9.749999753694282E+000	-5.2225374E-007	5.7310481E-006	-6.2533022E-006	7.9578573E-001	8.4577539E+003	9.2812734E+004	1.0127048E+005
2	0	0	1	0	1.893456852911295E+003	6.1748337E-002	6.1490960E-002	-7.999175710254491E-003	1.000000000000000E+000	1.8137655E-003	14	-7.2626412E-001	1.1142320E+001	9.999999747378752E+000	-4.9187702E-007	5.8095143E-006	-6.3013913E-006	7.8775507E-001	7.6871621E+003	9.0792367E+004	9.8479531E+004
2	0	0	1	0	1.893706852904979E+003	5.6748342E-002	5.6477077E-002	-8.133884386868476E-003	1.000000000000000E+000	1.8117314E-003	14	-7.2316867E-001	1.1142320E+001	1.024999974106322E+001	-4.5937801E-007	5.8821702E-006	-6.3415482E-006	7.7964574E-001	6.9434326E+003	8.8908156E+004	9.5851586E+004
2	0	0	1	0	1.893956852898664E+003	5.1748343E-002	5.1469237E-002	-8.272414204663590E-003	1.000000000000000E+000	1.8096634E-003	14	-7.2004908E-001	1.1142320E+001	1.049999973474769E+001	-4.2577486E-007	5.9565441E-006	-6.3823190E-006	7.7151835E-001	6.2217915E+003	8.7042195E+004	9.3263984E+004
2	0	0	1	0	1.894206852892348E+003	4.6748348E-002	4.6455536E-002	-8.402181376137769E-003	1.000000000000000E+000	1.8075631E-003	14	-7.1691263E-001	1.1142320E+001	1.074999972843216E+001	-3.9032784E-007	6.0236298E-006	-6.4139576E-006	7.6336819E-001	5.5289854E+003	8.5324586E+004	9.0853570E+004
2	0	0	1	0	1.894456852886033E+003	4.1748349E-002	4.1466773E-002	-8.553536775446762E-003	1.000000000000000E+000	1.8054261E-003	14	-7.1376258E-001	1.1142320E+001	1.099999972211663E+001	-3.5468756E-007	6.1051946E-006	-6.4598821E-006	7.5522935E-001	4.8479097E+003	8.3446484E+004	8.8294398E+004
2	0	0	1	0	1.894721852879338E+003	3.6448378E-002	3.6181062E-002	-8.594934680462560E-003	1.000000000000000E+000	1.8030423E-003	14	-7.1037269E-001	1.1142318E+001	1.126499971542216E+001	-3.1097386E-007	6.1056066E-006	-6.4165806E-006	7.4655378E-001	4.2095796E+003	8.2650156E+004	8.6859734E+004
2	0	0	1	0	1.894986852872644E+003	3.1148430E-002	3.0881761E-002	-8.640695238606417E-003	1.000000000000000E+000	1.8005467E-003	13	-7.0696443E-001	1.1142320E+001	1.152999970872770E+001	-2.6683989E-007	6.1086644E-006	-6.3755042E-006	7.3784620E-001	3.5739902E+003	8.1818000E+004	8.5391992E+004
2	0	0	1	0	1.895236852866328E+003	2.6148377E-002	2.5914753E-002	-8.800506257183761E-003	1.000000000000000E+000	1.7981533E-003	13	-7.0372075E-001	1.1142320E+001	1.177999970241217E+001	-2.2806294E-007	6.1930987E-006	-6.4211617E-006	7.2963548E-001	2.9446890E+003	7.9963664E+004	8.2908359E+004
2	0	0	1	0	1.895486852860013E+003	2.1148376E-002	2.0923261E-002	-8.964049709583075E-003	1.000000000000000E+000	1.7957183E-003	13	-7.0042038E-001	1.1142320E+001	1.202999969609664E+001	-1.8755715E-007	6.2786030E-006	-6.4661604E-006	7.2134364E-001	2.3341304E+003	7.8136602E+004	8.0470734E+004
2	0	0	1	0	1.895736852853697E+003	1.6148387E-002	1.5887756E-002	-9.162419142459771E-003	1.000000000000000E+000	1.7932386E-003	13	-6.9710535E-001	1.1142320E+001	1.227999968978111E+001	-1.4557028E-007	6.3871712E-006	-6.5327417E-006	7.1299309E-001	1.7340132E+003	7.6083109E+004	7.7817125E+004
2	0	0	1	0	1.895986852847382E+003	1.1148389E-002	1.0883412E-002	-9.360031541221642E-003	1.000000000000000E+000	1.7907106E-003	13	-6.9376040E-001	1.1142320E+001	1.252999968346558E+001	-1.0186908E-007	6.4936194E-006	-6.5954882E-006	7.0464379E-001	1.1627538E+003	7.4119453E+004	7.5282203E+004
2	0	0	1	0	1.896236852841066E+003	6.1483975E-003	5.8958204E-003	-9.538118445394205E-003	1.000000000000000E+000	1.7881342E-003	13	-6.9039696E-001	1.1142320E+001	1.277999967715004E+001	-5.6235034E-008	6.5850882E-006	-6.6413231E-006	6.9629276E-001	6.1813245E+002	7.2382930E+004	7.3001063E+004
2	0	0	1	0	1.896486852834751E+003	1.1482342E-003	9.0783805E-004	-9.788440981885998E-003	1.000000000000000E+000	1.7855006E-003	13	-6.8697095E-001	1.1142320E+001	1.302999967083451E+001	-8.8863192E-009	6.7243745E-006	-6.7332608E-006	6.8787879E-001	9.2745926E+001	7.0181852E+004	7.0274602E+004
2	0	0	1	0	1.896736852828435E+003	-3.8515977E-003	-4.1905767E-003	-9.991075387144637E-003	1.000000000000000E+000	1.7828103E-003	13	-6.8346137E-001	1.1142320E+001	1.327999966451898E+001	4.1868368E-008	6.8285140E-006	-6.7866458E-006	6.7927080E-001	4.1943201E+002	6.8407188E+004	6.7987758E+004
2	0	0	1	0	1.896986852822120E+003	-8.8516017E-003	-9.1684433E-003	-1.021570266736971E-002	1.000000000000000E+000	1.7800709E-003	13	-6.7992538E-001	1.1142320E+001	1.352999965820345E+001	9.3662088E-008	6.9459156E-006	-6.8522536E-006	6.7075694E-001	8.9748535E+002	6.6556891E+004	6.5659406E+004
2	0	0	1	0	1.897236852815804E+003	-1.3851606E-002	-1.4156046E-002	-1.044076820187512E-002	1.000000000000000E+000	1.7772771E-003	13	-6.7635369E-001	1.1142320E+001	1.377999965188792E+001	1.4779999E-007	7.0616520E-006	-6.9138523E-006	6.6219765E-001	1.3558434E+003	6.4780070E+004	6.3424227E+004
2	0	0	1	0	1.897486852809489E+003	-1.8851614E-002	-1.9152803E-002	-1.069708587805168E-002	1.000000000000000E+000	1.7744222E-003	13	-6.7272425E-001	1.1142320E+001	1.402999964557239E+001	2.0487919E-007	7.1961890E-006	-6.9913099E-006	6.5357143E-001	1.7904692E+003	6.2888551E+004	6.1098082E+004
2	0	0	1	0	1.897736852803173E+003	-2.3851618E-002	-2.4159301E-002	-1.095208651090299E-002	1.000000000000000E+000	1.7715049E-003	13	-6.6903830E-001	1.1142320E+001	1.427999963925686E+001	2.6459475E-007	7.3273654E-006	-7.0627707E-006	6.4487898E-001	2.2059084E+003	6.1087746E+004	5.8881840E+004
2	0	0	1	0	1.897986852796857E+003	-2.8851619E-002	-2.9172610E-002	-1.121916983008921E-002	1.000000000000000E+000	1.7685201E-003	13	-6.6529924E-001	1.1142320E+001	1.452999963294133E+001	3.2729247E-007	7.4641052E-006	-7.1368127E-006	6.3612664E-001	2.6002468E+003	5.9300219E+004	5.6699973E+004
2	0	0	1	0	1.898236852790542E+003	-3.3851624E-002	-3.4169950E-002	-1.152469067715231E-002	1.000000000000000E+000	1.7654630E-003	13	-6.6146618E-001	1.1142320E+001	1.477999962662580E+001	3.9379810E-007	7.6231931E-006	-7.2293951E-006	6.2729621E-001	2.9649343E+003	5.7395570E+004	5.4430637E+004
2	0	0	1	0	1.898486852784226E+003	-3.8851634E-002	-3.9168265E-002	-1.183316074296609E-002	1.000000000000000E+000	1.7623303E-003	13	-6.5757835E-001	1.1142320E+001	1.502999962031027E+001	4.6348438E-007	7.7812301E-006	-7.3177457E-006	6.1841011E-001	3.3100425E+003	5.5570813E+004	5.2260770E+004
2	0	0	1	0	1.898736852777911E+003	-4.3851633E-002	-4.4172421E-002	-1.214486914440636E-002	1.000000000000000E+000	1.7591181E-003	13	-6.5363461E-001	1.1142320E+001	1.527999961399473E+001	5.3646829E-007	7.9383071E-006	-7.4018385E-006	6.0946220E-001	3.6371262E+003	5.3819816E+004	5.0182688E+004
2	0	0	1	0	1.898986852771595E+003	-4.8851643E-002	-4.9172483E-002	-1.249937487585223E-002	1.000000000000000E+000	1.7558237E-003	13	-6.4961535E-001	1.1142320E+001	1.552999960767920E+001	6.1462532E-007	8.1197859E-006	-7.5051603E-006	6.0044289E-001	3.9339954E+003	5.1971828E+004	4.8037832E+004
2	0	0	1	0	1.899236852765280E+003	-5.3851645E-002	-5.4143351E-002	-1.287273073016887E-002	1.000000000000000E+000	1.7524414E-003	13	-6.4549083E-001	1.1142320E+001	1.577999960136367E+001	6.9697279E-007	8.3092300E-006	-7.6122569E-006	5.9134746E-001	4.2060503E+003	5.0144047E+004	4.5937996E+004
2	0	0	1	0	1.899486852758964E+003	-5.8851648E-002	-5.9160747E-002	-1.325692204562262E-002	1.000000000000000E+000	1.7489608E-003	13	-6.4125037E-001	1.1142320E+001	1.602999959504814E+001	7.8428940E-007	8.5010061E-006	-7.7167169E-006	5.8208960E-001	4.4626309E+003	4.8370984E+004	4.3908355E+004
