EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	1.926124652062972E+003	3.2186502E-001	3.2158092E-001	1.529664859669130E-002	1.000000000000000E+000	2.8305885E-003	13	-1.3594581E+000	6.5625286E+000	4.797599878802430E+001	4.9191103E-006	-2.0795153E-005	2.5714264E-005	1.6810390E+000	2.1022965E+004	8.8872938E+004	1.0989591E+005
2	1	0	1	0	1.926374652056657E+003	3.1686503E-001	3.1659028E-001	1.247624516837095E-002	1.000000000000000E+000	2.8337738E-003	13	-1.3557392E+000	6.5625286E+000	4.822599878170877E+001	3.9498577E-006	-1.6914535E-005	2.0864392E-005	1.6723295E+000	2.5375445E+004	1.0866565E+005	1.3404109E+005
2	1	0	1	0	1.926624652050341E+003	3.1186506E-001	3.1157330E-001	9.967013227096918E-003	1.000000000000000E+000	2.8362889E-003	13	-1.3519400E+000	6.5625286E+000	4.847599877539324E+001	3.1054551E-006	-1.3474804E-005	1.6580259E-005	1.6635133E+000	3.1260447E+004	1.3564144E+005	1.6690189E+005
2	1	0	1	0	1.926874652044025E+003	3.0686504E-001	3.0654943E-001	7.711986794394817E-003	1.000000000000000E+000	2.8382095E-003	13	-1.3480470E+000	6.5625286E+000	4.872599876907770E+001	2.3641051E-006	-1.0396121E-005	1.2760226E-005	1.6545964E+000	3.9749734E+004	1.7479892E+005	2.1454866E+005
2	1	0	1	0	1.927139652037331E+003	3.0156505E-001	3.0126858E-001	5.236681625128428E-003	1.000000000000000E+000	2.8396531E-003	13	-1.3438127E+000	6.5625300E+000	4.899099876238324E+001	1.5776476E-006	-7.0371193E-006	8.6147666E-006	1.6450813E+000	5.7530438E+004	2.5661531E+005	3.1414575E+005
2	1	0	1	0	1.927404652030636E+003	2.9626507E-001	2.9596838E-001	2.406846817450868E-003	1.000000000000000E+000	2.8405692E-003	14	-1.3394879E+000	6.5625286E+000	4.925599875568878E+001	7.1235058E-007	-3.2239423E-006	3.9362926E-006	1.6354563E+000	1.2296935E+005	5.5653225E+005	6.7950163E+005
2	1	0	1	0	1.927654652024321E+003	2.9126504E-001	2.9093638E-001	1.001118028772941E-003	1.000000000000000E+000	2.8409802E-003	14	-1.3353440E+000	6.5625286E+000	4.950599874937325E+001	2.9126164E-007	-1.3368369E-006	1.6280985E-006	1.6262803E+000	2.9061147E+005	1.3338526E+006	1.6244641E+006
2	1	0	1	0	1.927904652018005E+003	2.8626508E-001	2.8594258E-001	-3.013967243669196E-004	1.000000000000000E+000	2.8410528E-003	14	-1.3311934E+000	6.5625286E+000	4.975599874305772E+001	-8.6182155E-008	4.0121733E-007	-4.8739952E-007	1.6171360E+000	9.4872494E+005	4.4167480E+006	5.3654730E+006
2	0	0	1	0	1.928154652011690E+003	2.8126505E-001	2.8092831E-001	-1.486951540910074E-003	1.000000000000000E+000	2.8408151E-003	14	-1.3269583E+000	6.5625286E+000	0.000000000000000E+000	-4.1772680E-007	1.9731226E-006	-2.3908494E-006	1.6078866E+000	1.8892903E+005	8.9240188E+005	1.0813309E+006
2	0	0	1	0	1.928404652005374E+003	2.7626508E-001	2.7594438E-001	-2.557502889603568E-003	1.000000000000000E+000	2.8402957E-003	14	-1.3226848E+000	6.5625286E+000	2.499999936844688E-001	-7.0572855E-007	3.3827700E-006	-4.0884988E-006	1.5986291E+000	1.0789602E+005	5.1717822E+005	6.2507425E+005
2	0	0	1	0	1.928654651999059E+003	2.7126506E-001	2.7091935E-001	-3.531644171348124E-003	1.000000000000000E+000	2.8395203E-003	14	-1.3183655E+000	6.5625286E+000	4.999999873689376E-001	-9.5679070E-007	4.6559976E-006	-5.6127883E-006	1.5892848E+000	7.6711961E+004	3.7330075E+005	4.5001272E+005
2	0	0	1	0	1.928904651992743E+003	2.6626509E-001	2.6594925E-001	-4.434734106215511E-003	1.000000000000000E+000	2.8385103E-003	14	-1.3140088E+000	6.5625286E+000	7.499999810534063E-001	-1.1794142E-006	5.8272799E-006	-7.0066940E-006	1.5799581E+000	5.9969605E+004	2.9629934E+005	3.5626897E+005
2	0	0	1	0	1.929154651986428E+003	2.6126507E-001	2.6095563E-001	-5.246010713156321E-003	1.000000000000000E+000	2.8372880E-003	14	-1.3095735E+000	6.5625286E+000	9.999999747378752E-001	-1.3689761E-006	6.8700369E-006	-8.2390125E-006	1.5705292E+000	4.9743633E+004	2.4963227E+005	2.9937591E+005
2	0	0	1	0	1.929404651980112E+003	2.5626513E-001	2.5595176E-001	-6.003499686173044E-003	1.000000000000000E+000	2.8358693E-003	14	-1.3050745E+000	6.5625286E+000	1.249999968422344E+000	-1.5366063E-006	7.8350140E-006	-9.3716208E-006	1.5610262E+000	4.2633758E+004	2.1738561E+005	2.6001938E+005
2	0	0	1	0	1.929654651973797E+003	2.5126514E-001	2.5095147E-001	-6.673880647934130E-003	1.000000000000000E+000	2.8342712E-003	14	-1.3005434E+000	6.5625286E+000	1.499999962106813E+000	-1.6748202E-006	8.6796717E-006	-1.0354492E-005	1.5514948E+000	3.7602031E+004	1.9487064E+005	2.3247267E+005
2	0	0	1	0	1.929904651967481E+003	2.4626514E-001	2.4591497E-001	-7.314909611785103E-003	1.000000000000000E+000	2.8325089E-003	14	-1.2959528E+000	6.5625286E+000	1.749999955791282E+000	-1.7988458E-006	9.4797779E-006	-1.1278623E-005	1.5418677E+000	3.3618320E+004	1.7716594E+005	2.1078425E+005
2	0	0	1	0	1.930154651961166E+003	2.4126515E-001	2.4094880E-001	-7.914380070008352E-003	1.000000000000000E+000	2.8305922E-003	14	-1.2913268E+000	6.5625286E+000	1.999999949475750E+000	-1.9069604E-006	1.0220051E-005	-1.2127011E-005	1.5322756E+000	3.0444432E+004	1.6316209E+005	1.9360652E+005
2	0	0	1	0	1.930404651954850E+003	2.3626515E-001	2.3592713E-001	-8.451110327206052E-003	1.000000000000000E+000	2.8285338E-003	14	-1.2866400E+000	6.5625286E+000	2.249999943160219E+000	-1.9938464E-006	1.0873537E-005	-1.2867383E-005	1.5225672E+000	2.7916703E+004	1.5224509E+005	1.8016180E+005
2	0	0	1	0	1.930654651948535E+003	2.3126514E-001	2.3092684E-001	-8.953594926368269E-003	1.000000000000000E+000	2.8263452E-003	14	-1.2819157E+000	6.5625286E+000	2.499999936844688E+000	-2.0676255E-006	1.1477754E-005	-1.3545379E-005	1.5128425E+000	2.5791521E+004	1.4317330E+005	1.6896481E+005
2	0	0	1	0	1.930904651942219E+003	2.2626515E-001	2.2592525E-001	-9.411934071558604E-003	1.000000000000000E+000	2.8240362E-003	14	-1.2771776E+000	6.5625286E+000	2.749999930529157E+000	-2.1263936E-006	1.2020711E-005	-1.4147105E-005	1.5031028E+000	2.4004127E+004	1.3569767E+005	1.5970180E+005
2	0	0	1	0	1.931154651935904E+003	2.2126515E-001	2.2096159E-001	-9.854836633862190E-003	1.000000000000000E+000	2.8216161E-003	14	-1.2723708E+000	6.5625286E+000	2.999999924213626E+000	-2.1775404E-006	1.2539006E-005	-1.4716547E-005	1.4933324E+000	2.2421639E+004	1.2911130E+005	1.5153294E+005
2	0	0	1	0	1.931404651929588E+003	2.1626517E-001	2.1593854E-001	-1.028390769665594E-002	1.000000000000000E+000	2.8190864E-003	14	-1.2674927E+000	6.5625286E+000	3.249999917898094E+000	-2.2206921E-006	1.3034777E-005	-1.5255469E-005	1.4834312E+000	2.0997713E+004	1.2325010E+005	1.4424781E+005
2	0	0	1	0	1.931669651922893E+003	2.1096517E-001	2.1067952E-001	-1.031554900238907E-002	1.000000000000000E+000	2.8162161E-003	14	-1.2623268E+000	6.5625281E+000	3.514999911203631E+000	-2.1732749E-006	1.3021594E-005	-1.5194869E-005	1.4730064E+000	2.0423490E+004	1.2237127E+005	1.4279477E+005
2	0	0	1	0	1.931934651916199E+003	2.0566516E-001	2.0537414E-001	-1.065736423802291E-002	1.000000000000000E+000	2.8131623E-003	13	-1.2570831E+000	6.5625286E+000	3.779999904509168E+000	-2.1887470E-006	1.3397192E-005	-1.5585940E-005	1.4624572E+000	1.9270631E+004	1.1795441E+005	1.3722503E+005
2	0	0	1	0	1.932184651909884E+003	2.0066518E-001	2.0036513E-001	-1.100471126483396E-002	1.000000000000000E+000	2.8101704E-003	13	-1.2520841E+000	6.5625286E+000	4.029999898193637E+000	-2.2049603E-006	1.3778825E-005	-1.5983785E-005	1.4524493E+000	1.8207213E+004	1.1377710E+005	1.3198431E+005
2	0	0	1	0	1.932434651903568E+003	1.9566517E-001	1.9535396E-001	-1.135441742789331E-002	1.000000000000000E+000	2.8070929E-003	13	-1.2470229E+000	6.5625286E+000	4.279999891878106E+000	-2.2181302E-006	1.4159218E-005	-1.6377349E-005	1.4423769E+000	1.7205105E+004	1.0982711E+005	1.2703222E+005
2	0	0	1	0	1.932684651897252E+003	1.9066517E-001	1.9036148E-001	-1.179831030870161E-002	1.000000000000000E+000	2.8039115E-003	13	-1.2419274E+000	6.5625286E+000	4.529999885562575E+000	-2.2459440E-006	1.4652644E-005	-1.6898588E-005	1.4322889E+000	1.6134640E+004	1.0526316E+005	1.2139780E+005
2	0	0	1	0	1.932934651890937E+003	1.8566519E-001	1.8535802E-001	-1.207415642451573E-002	1.000000000000000E+000	2.8006393E-003	13	-1.2367706E+000	6.5625286E+000	4.779999879247043E+000	-2.2380416E-006	1.4932962E-005	-1.7171003E-005	1.4221287E+000	1.5351633E+004	1.0243123E+005	1.1778286E+005
2	0	0	1	0	1.933184651884621E+003	1.8066518E-001	1.8039280E-001	-1.234006080800570E-002	1.000000000000000E+000	2.7973026E-003	13	-1.2315893E+000	6.5625286E+000	5.029999872931512E+000	-2.2260581E-006	1.5197887E-005	-1.7423945E-005	1.4119821E+000	1.4618470E+004	9.9804156E+004	1.1442263E+005
2	0	0	1	0	1.933434651878306E+003	1.7566518E-001	1.7537385E-001	-1.260693383524213E-002	1.000000000000000E+000	2.7938967E-003	13	-1.2263519E+000	6.5625286E+000	5.279999866615981E+000	-2.2109266E-006	1.5460537E-005	-1.7671464E-005	1.4017258E+000	1.3910904E+004	9.7275984E+004	1.1118688E+005
2	0	0	1	0	1.933684651871990E+003	1.7066519E-001	1.7036170E-001	-1.289286285834052E-002	1.000000000000000E+000	2.7904203E-003	13	-1.2210855E+000	6.5625286E+000	5.529999860300450E+000	-2.1964499E-006	1.5743288E-005	-1.7939739E-005	1.3914473E+000	1.3213644E+004	9.4710195E+004	1.0792384E+005
2	0	0	1	0	1.933934651865675E+003	1.6566519E-001	1.6538049E-001	-1.318552003170945E-002	1.000000000000000E+000	2.7868727E-003	13	-1.2157775E+000	6.5625286E+000	5.779999853984919E+000	-2.1806277E-006	1.6030659E-005	-1.8211287E-005	1.3811580E+000	1.2542584E+004	9.2205500E+004	1.0474809E+005
2	0	0	1	0	1.934184651859359E+003	1.6066521E-001	1.6038239E-001	-1.343127174418692E-002	1.000000000000000E+000	2.7832591E-003	13	-1.2104136E+000	6.5625286E+000	6.029999847669388E+000	-2.1541396E-006	1.6257394E-005	-1.8411532E-005	1.3707960E+000	1.1940969E+004	9.0119063E+004	1.0206003E+005
2	0	0	1	0	1.934434651853044E+003	1.5566520E-001	1.5536131E-001	-1.368610665394217E-002	1.000000000000000E+000	2.7795837E-003	13	-1.2049991E+000	6.5625286E+000	6.279999841353856E+000	-2.1262915E-006	1.6491746E-005	-1.8618037E-005	1.3603604E+000	1.1351754E+004	8.8045430E+004	9.9397180E+004
2	0	0	1	0	1.934684651846728E+003	1.5066522E-001	1.5034585E-001	-1.396787402381477E-002	1.000000000000000E+000	2.7758386E-003	13	-1.1995587E+000	6.5625286E+000	6.529999835038324E+000	-2.1000119E-006	1.6755286E-005	-1.8855297E-005	1.3499045E+000	1.0763688E+004	8.5879836E+004	9.6643523E+004
2	0	0	1	0	1.934934651840413E+003	1.4566523E-001	1.4534873E-001	-1.423705059095601E-002	1.000000000000000E+000	2.7720260E-003	13	-1.1940721E+000	6.5625286E+000	6.779999828722794E+000	-2.0693371E-006	1.7000066E-005	-1.9069403E-005	1.3394208E+000	1.0209188E+004	8.3870750E+004	9.4079938E+004
2	0	0	1	0	1.935184651834097E+003	1.4066525E-001	1.4038838E-001	-1.448789889307668E-002	1.000000000000000E+000	2.7681503E-003	13	-1.1885010E+000	6.5625286E+000	7.029999822407263E+000	-2.0339328E-006	1.7218883E-005	-1.9252815E-005	1.3288894E+000	9.6900449E+003	8.2034047E+004	9.1724094E+004
2	0	0	1	0	1.935434651827782E+003	1.3566525E-001	1.3536204E-001	-1.474696418710203E-002	1.000000000000000E+000	2.7642101E-003	13	-1.1828883E+000	6.5625286E+000	7.279999816091731E+000	-1.9961792E-006	1.7444010E-005	-1.9440191E-005	1.3182503E+000	9.1789766E+003	8.0212320E+004	8.9391305E+004
2	0	0	1	0	1.935684651821466E+003	1.3066526E-001	1.3036217E-001	-1.501741584903143E-002	1.000000000000000E+000	2.7602070E-003	13	-1.1772296E+000	6.5625286E+000	7.529999809776200E+000	-1.9577028E-006	1.7678947E-005	-1.9636649E-005	1.3075918E+000	8.6807324E+003	7.8390961E+004	8.7071695E+004
2	0	0	1	0	1.935934651815151E+003	1.2566528E-001	1.2534459E-001	-1.525882919418031E-002	1.000000000000000E+000	2.7561381E-003	13	-1.1715124E+000	6.5625286E+000	7.779999803460668E+000	-1.9126117E-006	1.7875907E-005	-1.9788518E-005	1.2968570E+000	8.2145615E+003	7.6776031E+004	8.4990594E+004
2	0	0	1	0	1.936184651808835E+003	1.2066528E-001	1.2038231E-001	-1.552135547137498E-002	1.000000000000000E+000	2.7520042E-003	13	-1.1657294E+000	6.5625286E+000	8.029999797145138E+000	-1.8684966E-006	1.8093700E-005	-1.9962197E-005	1.2861117E+000	7.7559146E+003	7.5104875E+004	8.2860789E+004
2	0	0	1	0	1.936434651802519E+003	1.1566527E-001	1.1535243E-001	-1.579058320636201E-002	1.000000000000000E+000	2.7478065E-003	13	-1.1599274E+000	6.5625286E+000	8.279999790829606E+000	-1.8214821E-006	1.8315930E-005	-2.0137411E-005	1.2752798E+000	7.3051406E+003	7.3456906E+004	8.0762047E+004
2	0	0	1	0	1.936684651796204E+003	1.1066528E-001	1.1035178E-001	-1.604823499224523E-002	1.000000000000000E+000	2.7435415E-003	13	-1.1540455E+000	6.5625286E+000	8.529999784514075E+000	-1.7709513E-006	1.8520393E-005	-2.0291343E-005	1.2643973E+000	6.8762563E+003	7.1911055E+004	7.8787305E+004
2	0	0	1	0	1.936934651789888E+003	1.0566528E-001	1.0537820E-001	-1.633058512422381E-002	1.000000000000000E+000	2.7392085E-003	13	-1.1480594E+000	6.5625286E+000	8.779999778198543E+000	-1.7208877E-006	1.8748482E-005	-2.0469370E-005	1.2534375E+000	6.4528125E+003	7.0301180E+004	7.6753992E+004
2	0	0	1	0	1.937184651783573E+003	1.0066529E-001	1.0038496E-001	-1.659734893774364E-002	1.000000000000000E+000	2.7348066E-003	13	-1.1420386E+000	6.5625286E+000	9.029999771883013E+000	-1.6661241E-006	1.8954814E-005	-2.0620937E-005	1.2424235E+000	6.0482524E+003	6.8808492E+004	7.4856750E+004
2	0	0	1	0	1.937434651777257E+003	9.5665291E-002	9.5354117E-002	-1.688084114780214E-002	1.000000000000000E+000	2.7303346E-003	13	-1.1359636E+000	6.5625286E+000	9.279999765567482E+000	-1.6096577E-006	1.9176021E-005	-2.0785677E-005	1.2313176E+000	5.6486592E+003	6.7293063E+004	7.2941727E+004
2	0	0	1	0	1.937684651770942E+003	9.0665296E-002	9.0376049E-002	-1.717228823022923E-002	1.000000000000000E+000	2.7257926E-003	13	-1.1297874E+000	6.5625286E+000	9.529999759251950E+000	-1.5519636E-006	1.9401035E-005	-2.0952999E-005	1.2201635E+000	5.2629009E+003	6.5791313E+004	7.1054219E+004
2	0	0	1	0	1.937934651764626E+003	8.5665300E-002	8.5345790E-002	-1.744905499744744E-002	1.000000000000000E+000	2.7211795E-003	13	-1.1235703E+000	6.5625286E+000	9.779999752936419E+000	-1.4892033E-006	1.9605241E-005	-2.1094444E-005	1.2089161E+000	4.8911411E+003	6.4391473E+004	6.9282609E+004
2	0	0	1	0	1.938184651758311E+003	8.0665313E-002	8.0376111E-002	-1.775155684575358E-002	1.000000000000000E+000	2.7164938E-003	13	-1.1173030E+000	6.5625286E+000	1.002999974662089E+001	-1.4268011E-006	1.9833868E-005	-2.1260668E-005	1.1976792E+000	4.5278345E+003	6.2941129E+004	6.7468961E+004
2	0	0	1	0	1.938434651751995E+003	7.5665317E-002	7.5351708E-002	-1.805529895464061E-002	1.000000000000000E+000	2.7117326E-003	13	-1.1109102E+000	6.5625286E+000	1.027999974030536E+001	-1.3604977E-006	2.0057816E-005	-2.1418313E-005	1.1862619E+000	4.1733848E+003	6.1528207E+004	6.5701594E+004
2	0	0	1	0	1.938684651745680E+003	7.0665315E-002	7.0355348E-002	-1.838125044467859E-002	1.000000000000000E+000	2.7068933E-003	13	-1.1044550E+000	6.5625286E+000	1.052999973398983E+001	-1.2932193E-006	2.0301264E-005	-2.1594484E-005	1.1748103E+000	3.8275605E+003	6.0085957E+004	6.3913516E+004
2	0	0	1	0	1.938934651739364E+003	6.5665327E-002	6.5384112E-002	-1.867632802455444E-002	1.000000000000000E+000	2.7019766E-003	13	-1.0979353E+000	6.5625286E+000	1.077999972767429E+001	-1.2211351E-006	2.0505400E-005	-2.1726535E-005	1.1633195E+000	3.5009084E+003	5.8787535E+004	6.2288445E+004
2	0	0	1	0	1.939184651733049E+003	6.0665343E-002	6.0387362E-002	-1.901874448899593E-002	1.000000000000000E+000	2.6969800E-003	13	-1.0913128E+000	6.5625286E+000	1.102999972135876E+001	-1.1484918E-006	2.0755399E-005	-2.1903890E-005	1.1517001E+000	3.1751497E+003	5.7380906E+004	6.0556055E+004
2	0	0	1	0	1.939434651726733E+003	5.5665344E-002	5.5361379E-002	-1.935444048197045E-002	1.000000000000000E+000	2.6918997E-003	13	-1.0846235E+000	6.5625286E+000	1.127999971504323E+001	-1.0714886E-006	2.0992280E-005	-2.2063768E-005	1.1399848E+000	2.8603967E+003	5.6040031E+004	5.8900430E+004
2	0	0	1	0	1.939684651720418E+003	5.0665345E-002	5.0368708E-002	-1.968341636935517E-002	1.000000000000000E+000	2.6867348E-003	13	-1.0778677E+000	6.5625286E+000	1.152999970872770E+001	-9.9142824E-007	2.1216119E-005	-2.2207549E-005	1.1282364E+000	2.5589414E+003	5.4760195E+004	5.7319137E+004
2	0	0	1	0	1.939934651714102E+003	4.5665354E-002	4.5369044E-002	-2.002137460681508E-002	1.000000000000000E+000	2.6814854E-003	13	-1.0709875E+000	6.5625286E+000	1.177999970241217E+001	-9.0835061E-007	2.1442642E-005	-2.2350992E-005	1.1163565E+000	2.2660305E+003	5.3492203E+004	5.5758234E+004
2	0	0	1	0	1.940184651707787E+003	4.0665358E-002	4.0368598E-002	-2.035526728930531E-002	1.000000000000000E+000	2.6761550E-003	13	-1.0640509E+000	6.5625286E+000	1.202999969609664E+001	-8.2171363E-007	2.1659042E-005	-2.2480754E-005	1.1044195E+000	1.9832015E+003	5.2273984E+004	5.4257184E+004
2	0	0	1	0	1.940434651701471E+003	3.5665367E-002	3.5339314E-002	-2.072496177831215E-002	1.000000000000000E+000	2.6707379E-003	13	-1.0570211E+000	6.5625286E+000	1.227999968978111E+001	-7.3240597E-007	2.1906722E-005	-2.2639129E-005	1.0923605E+000	1.7051570E+003	5.1002320E+004	5.2707477E+004
2	0	0	1	0	1.940684651695156E+003	3.0665375E-002	3.0359505E-002	-2.107150449254669E-002	1.000000000000000E+000	2.6652284E-003	13	-1.0498886E+000	6.5625286E+000	1.252999968346558E+001	-6.3972044E-007	2.2122733E-005	-2.2762453E-005	1.0802481E+000	1.4407849E+003	4.9825043E+004	5.1265828E+004
2	0	0	1	0	1.940934651688840E+003	2.5665378E-002	2.5399363E-002	-2.143556080612693E-002	1.000000000000000E+000	2.6596296E-003	13	-1.0427191E+000	6.5625286E+000	1.277999967715004E+001	-5.4444956E-007	2.2351269E-005	-2.2895720E-005	1.0681185E+000	1.1849171E+003	4.8644359E+004	4.9829277E+004
2	0	0	1	0	1.941184651682524E+003	2.0665385E-002	2.0379234E-002	-2.178904204618542E-002	1.000000000000000E+000	2.6539410E-003	13	-1.0354428E+000	6.5625286E+000	1.302999967083451E+001	-4.4404399E-007	2.2561308E-005	-2.3005352E-005	1.0558220E+000	9.3529736E+002	4.7521266E+004	4.8456563E+004
2	0	0	1	0	1.941434651676209E+003	1.5665393E-002	1.5359505E-002	-2.215988850105111E-002	1.000000000000000E+000	2.6481617E-003	13	-1.0280466E+000	6.5625286E+000	1.327999966451898E+001	-3.4036492E-007	2.2781398E-005	-2.3121764E-005	1.0434061E+000	6.9312195E+002	4.6392227E+004	4.7085352E+004
2	0	0	1	0	1.941684651669893E+003	1.0665398E-002	1.0372484E-002	-2.254410180165006E-002	1.000000000000000E+000	2.6422879E-003	13	-1.0205873E+000	6.5625286E+000	1.352999965820345E+001	-2.3383834E-007	2.3008224E-005	-2.3242063E-005	1.0309598E+000	4.6009747E+002	4.5270703E+004	4.5730801E+004
2	0	0	1	0	1.941934651663578E+003	5.6654047E-003	5.3928681E-003	-2.291519796374531E-002	1.000000000000000E+000	2.6363183E-003	13	-1.0130206E+000	6.5625286E+000	1.377999965188792E+001	-1.2357864E-007	2.3213568E-005	-2.3337147E-005	1.0184135E+000	2.3534024E+002	4.4207371E+004	4.4442711E+004
2	0	0	1	0	1.942184651657262E+003	6.6541095E-004	3.4450606E-004	-2.338595820222805E-002	1.000000000000000E+000	2.6302424E-003	13	-1.0053815E+000	6.5625286E+000	1.402999964557239E+001	-8.0566043E-009	2.3511810E-005	-2.3519866E-005	1.0057260E+000	1.4731321E+001	4.2990816E+004	4.3005551E+004
2	0	0	1	0	1.942434651650947E+003	-4.3345913E-003	-4.7243158E-003	-2.373825408290520E-002	1.000000000000000E+000	2.6240654E-003	13	-9.9760318E-001	6.5625286E+000	1.427999963925686E+001	1.1214701E-007	2.3681358E-005	-2.3569211E-005	9.9287885E-001	1.9901698E+002	4.2025129E+004	4.1826113E+004
2	0	0	1	0	1.942684651644631E+003	-9.3345959E-003	-9.7164065E-003	-2.411305726792059E-002	1.000000000000000E+000	2.6177980E-003	13	-9.8975486E-001	6.5625286E+000	1.452999963294133E+001	2.3429226E-007	2.3866016E-005	-2.3631723E-005	9.8003846E-001	4.0295209E+002	4.1046426E+004	4.0643477E+004
2	0	0	1	0	1.942934651638316E+003	-1.4334600E-002	-1.4683762E-002	-2.451643084146238E-002	1.000000000000000E+000	2.6114327E-003	13	-9.8183447E-001	6.5625286E+000	1.477999962662580E+001	3.5999344E-007	2.4071076E-005	-2.3711083E-005	9.6715069E-001	5.9893555E+002	4.0048020E+004	3.9449082E+004
2	0	0	1	0	1.943184651632000E+003	-1.9334605E-002	-1.9701283E-002	-2.503364594158208E-002	1.000000000000000E+000	2.6049498E-003	13	-9.7377789E-001	6.5625286E+000	1.502999962031027E+001	4.9319493E-007	2.4377210E-005	-2.3884017E-005	9.5407659E-001	7.8699219E+002	3.8898766E+004	3.8111773E+004
2	0	0	1	0	1.943434651625684E+003	-2.4334608E-002	-2.4713235E-002	-2.536068044739087E-002	1.000000000000000E+000	2.5983592E-003	13	-9.6563005E-001	6.5625286E+000	1.527999961399473E+001	6.2674445E-007	2.4489036E-005	-2.3862291E-005	9.4091684E-001	9.7447052E+002	3.8075875E+004	3.7101402E+004
2	0	0	1	0	1.943684651619369E+003	-2.9334614E-002	-2.9718382E-002	-2.576363916064228E-002	1.000000000000000E+000	2.5916803E-003	13	-9.5742410E-001	6.5625286E+000	1.552999960767920E+001	7.6565368E-007	2.4666730E-005	-2.3901075E-005	9.2770571E-001	1.1535010E+003	3.7161836E+004	3.6008332E+004
2	0	0	1	0	1.943934651613053E+003	-3.4334619E-002	-3.4710463E-002	-2.616695547814773E-002	1.000000000000000E+000	2.5849002E-003	13	-9.4911033E-001	6.5625286E+000	1.577999960136367E+001	9.0826717E-007	2.4835328E-005	-2.3927061E-005	9.1439986E-001	1.3264999E+003	3.6271332E+004	3.4944832E+004
2	0	0	1	0	1.944184651606738E+003	-3.9334625E-002	-3.9729439E-002	-2.661604809185434E-002	1.000000000000000E+000	2.5780166E-003	13	-9.4070077E-001	6.5625286E+000	1.602999959504814E+001	1.0574406E-006	2.5037736E-005	-2.3980296E-005	9.0097135E-001	1.4926874E+003	3.5343367E+004	3.3850680E+004
2	0	0	1	0	1.944434651600422E+003	-4.4334631E-002	-4.4714127E-002	-2.702892276711272E-002	1.000000000000000E+000	2.5710249E-003	13	-9.3216860E-001	6.5625286E+000	1.627999958873261E+001	1.2085746E-006	2.5195513E-005	-2.3986939E-005	8.8745445E-001	1.6543066E+003	3.4487820E+004	3.2833512E+004
2	0	0	1	0	1.944684651594107E+003	-4.9334634E-002	-4.9681287E-002	-2.747325930952033E-002	1.000000000000000E+000	2.5639245E-003	13	-9.2359793E-001	6.5625286E+000	1.652999958241708E+001	1.3649069E-006	2.5374246E-005	-2.4009338E-005	8.7391663E-001	1.8083507E+003	3.3618070E+004	3.1809719E+004
2	0	0	1	0	1.944934651587791E+003	-5.4334637E-002	-5.4691672E-002	-2.796425340577929E-002	1.000000000000000E+000	2.5567079E-003	13	-9.1486031E-001	6.5625286E+000	1.677999957610155E+001	1.5294117E-006	2.5583386E-005	-2.4053974E-005	8.6016864E-001	1.9557709E+003	3.2715350E+004	3.0759578E+004
2	0	0	1	0	1.945184651581476E+003	-5.9334647E-002	-5.9699357E-002	-2.843810711754335E-002	1.000000000000000E+000	2.5493710E-003	13	-9.0602523E-001	6.5625286E+000	1.702999956978601E+001	1.6977367E-006	2.5765643E-005	-2.4067906E-005	8.4632587E-001	2.0992732E+003	3.1859547E+004	2.9760275E+004
2	0	0	1	0	1.945434651575160E+003	-6.4334638E-002	-6.4696111E-002	-2.895670111683346E-002	1.000000000000000E+000	2.5419113E-003	13	-8.9707601E-001	6.5625286E+000	1.727999956347048E+001	1.8733859E-006	2.5976362E-005	-2.4102976E-005	8.3237988E-001	2.2342363E+003	3.0979910E+004	2.8745674E+004
