material,electrolyte_concentration_M,CO_mole_fraction,replicate,n_points,mean_residual,mean_abs_residual,rms_residual,lag1_residual_correlation,residual_slope_per_V
Ag25Pd75,0.5,1.0,C,41,1.2453112254755228,1.2453112254755228,1.249216422644122,0.9665858182245466,-0.023525551170593562
Ag25Pd75,1.0,0.001,A,41,0.8333595686144468,0.8333595686144468,0.9042845067451661,0.9621135859529689,-0.81532721378836
Ag25Pd75,1.0,0.001,B,41,1.0147560569409604,1.0147560569409604,1.0715320342429018,0.9625994871456471,-0.81579556786279
Ag25Pd75,1.0,0.001,C,41,1.0985624584564284,1.0985624584564284,1.148280953876651,0.9651527301367542,-1.0623972844764455
Ag25Pd75,1.0,0.01,A,41,0.1894969173116444,0.2500568977974836,0.3817258526904031,0.9702006877824281,0.9341495356098825
Ag25Pd75,1.0,0.01,B,41,0.33540071285817863,0.35713478433970214,0.4742257450409828,0.9689949353968541,0.8375581706394524
Ag25Pd75,1.0,0.01,C,41,0.499301606628241,0.499301606628241,0.5874559385188801,0.9661605172853329,0.7416789764229503
Ag25Pd75,1.0,0.1,A,41,0.3286653312214746,0.3286653312214746,0.357015464370652,0.9134104126634265,-0.19429057866488714
Ag25Pd75,1.0,0.1,B,41,0.4594550137602606,0.4594550137602606,0.4833062648256936,0.9230950589951673,-0.4425245679474121
Ag25Pd75,1.0,0.1,C,41,0.646989538780982,0.646989538780982,0.6631070343918628,0.9264284412990615,-0.26958695044545095
Ag25Pd75,1.0,1.0,A,41,0.8835654308669176,0.8835654308669176,0.8879529406376364,0.9635163236404308,0.10916570322699541
Ag25Pd75,1.0,1.0,B,41,0.9860749273590366,0.9860749273590366,0.990702443443986,0.9843192358856571,-0.339458539916171
Ag25Pd75,1.0,1.0,C,41,1.2549608872361184,1.2549608872361184,1.258435771247643,0.9654732288376211,0.06894266744735018
Ag50Pd50,0.25,0.001,A,41,0.6565891263587292,0.6751552759870187,0.7686340499112956,0.9869474311206571,-2.836211664905087
Ag50Pd50,0.25,0.001,B,41,0.5184422422942512,0.5791351262296798,0.6517146764368676,0.9867108557774453,-2.6242593535584136
Ag50Pd50,0.25,0.001,C,41,0.4620639179063661,0.48116606331144374,0.5501017911694719,0.9755013977909025,-1.171360876281284
Ag50Pd50,0.25,0.01,A,41,-0.21825473206336954,0.22391044069860175,0.3327472765993063,0.9701028306606537,-1.5921317452896313
Ag50Pd50,0.25,0.01,B,41,-0.17307390728456276,0.18242895238839868,0.2689057749766523,0.9605878380891624,-1.0035240885979557
Ag50Pd50,0.25,0.01,C,41,-0.13990112499742158,0.17077154924978394,0.2285041624228144,0.9469341933550507,-0.004137231876699606
Ag50Pd50,0.25,0.1,A,41,-0.34580641238599313,0.34580641238599313,0.4407572252861774,0.9960325172178692,-2.028953226927388
Ag50Pd50,0.25,0.1,B,41,-0.25111434688878487,0.25111434688878487,0.3195643078364084,0.9918051530305294,-1.1971307151690274
Ag50Pd50,0.25,0.1,C,41,-0.03901619500683938,0.13445170552504948,0.1623065475471903,0.9831203000930165,-0.28716250417577255
Ag50Pd50,0.25,1.0,A,41,-0.058099466861310366,0.2525282709312729,0.2967391834665753,0.9993959674519081,-2.3619076678102706
Ag50Pd50,0.25,1.0,B,41,0.21477529641394952,0.25128635027144053,0.28948140038056847,0.998279139275091,-1.5102316517475467
Ag50Pd50,0.25,1.0,C,41,0.42570374236180236,0.42570374236180236,0.43828427965550604,0.9880825248015059,-0.49772270053140866
Ag50Pd50,0.5,0.001,A,41,0.5739822094429142,0.5786807959027661,0.6509890157580789,0.9798381827630179,-1.9752400660561358
Ag50Pd50,0.5,0.001,B,41,0.595198570310908,0.5990612124064103,0.673510579964307,0.9797261184727039,-2.007637538091142
Ag50Pd50,0.5,0.001,C,41,0.19719501097037004,0.2562961633960227,0.3013816836961845,0.9519412221583201,0.0666478480853022
Ag50Pd50,0.5,0.01,A,41,0.04728873102073795,0.13633538961497518,0.17516569094354592,0.9401117509738285,-0.20907559202586895
Ag50Pd50,0.5,0.01,B,41,0.056928803403814045,0.14311942735804611,0.1772928295405515,0.9389846459007868,-0.26314475454467723
Ag50Pd50,0.5,0.01,C,41,-0.39317166758588784,0.4376443648366359,0.4657646790978541,0.9696621388510158,1.397444332157427
Ag50Pd50,0.5,0.1,A,41,0.156278107095534,0.1683540358918136,0.1863277118404423,0.9595575394779626,-0.5434871906338911
Ag50Pd50,0.5,0.1,B,41,0.15575572861267414,0.1719065493110834,0.19098190617107877,0.966571064983157,-0.6034898679670271
Ag50Pd50,0.5,0.1,C,41,-0.34216299005690143,0.34216299005690143,0.36395856831059886,0.9670333794943636,0.6040670780871176
Ag50Pd50,0.5,1.0,A,41,0.6534116321871992,0.6534116321871992,0.6628980922211009,0.9973547156093584,-0.8692377481295809
Ag50Pd50,0.5,1.0,B,41,0.630851357883361,0.630851357883361,0.6418913463602086,0.99746921293985,-0.9187630995259434
Ag50Pd50,0.5,1.0,C,41,0.09800055361761603,0.10828571003534833,0.11379956641093203,0.9944202034162385,0.2828177887332794
Ag50Pd50,1.0,0.001,A,41,0.7648237082342705,0.7648237082342705,0.868704778895446,0.9859172480769725,-2.8203718595164013
Ag50Pd50,1.0,0.001,B,41,0.8567878619343682,0.8567878619343682,0.9296220304580093,0.9810567726082744,-2.2172099328542103
Ag50Pd50,1.0,0.001,C,41,0.3260211878760151,0.4368858391232616,0.49092231120589663,0.9781065925676222,-2.089345338115629
Ag50Pd50,1.0,0.01,A,41,0.15637461112981593,0.21648460668572486,0.278016899796958,0.9617858138503628,-0.24596958491809948
Ag50Pd50,1.0,0.01,B,41,0.08445680075065293,0.18220827473024004,0.25336233956755105,0.9647876520977064,-0.12160750159234394
Ag50Pd50,1.0,0.01,C,41,-0.15151290742315954,0.22767642531101273,0.26982539265315075,0.9671505503861941,0.17791617590073036
Ag50Pd50,1.0,0.1,A,41,0.17881519675349175,0.1853514080095023,0.20656382966786346,0.9358935733412599,-0.6531196596909469
Ag50Pd50,1.0,0.1,B,41,0.15829343340859264,0.16468143464706192,0.18768572604856465,0.9179089732685676,-0.5166479383368151
Ag50Pd50,1.0,0.1,C,41,-0.023320315247049382,0.0470425870468583,0.07734714562469616,0.877244564686547,-0.19586190470954573
Ag50Pd50,1.0,1.0,A,41,0.6897530813496543,0.6897530813496543,0.6927933769109229,0.9921115939044686,-0.4678778583049823
Ag50Pd50,1.0,1.0,B,41,0.556057018802593,0.556057018802593,0.5601526057999405,0.992470792049976,-0.5170457345840138
Ag50Pd50,1.0,1.0,C,41,0.5913026934164594,0.5913026934164594,0.5925349357319067,0.9528988661963784,0.024864152312001467
