EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	1	0	1	0	3.332787993113765E+003	3.0497608E-001	3.0467060E-001	2.138946742947145E-001	1.000000000000000E+000	1.8105210E-003	12	-9.0912890E-001	1.4202708E+001	4.084239896823420E+001	6.5167420E-005	-1.9445783E-004	2.5962526E-004	1.2137995E+000	1.4243955E+003	4.2503579E+003	5.6747534E+003
2	1	0	1	0	3.333037993107450E+003	3.0997610E-001	3.0966046E-001	2.163603341549045E-001	1.000000000000000E+000	1.8645056E-003	12	-9.3226141E-001	1.4202708E+001	4.109239896191866E+001	6.6998240E-005	-2.0170439E-004	2.6870263E-004	1.2419219E+000	1.4312257E+003	4.3088369E+003	5.7400625E+003
2	1	0	1	0	3.333287993101134E+003	3.1497607E-001	3.1468570E-001	2.198523884879906E-001	1.000000000000000E+000	1.9192346E-003	12	-9.5503885E-001	1.4202708E+001	4.134239895560313E+001	6.9184403E-005	-2.0996758E-004	2.7915198E-004	1.2697246E+000	1.4313500E+003	4.3440005E+003	5.7753501E+003
2	1	0	1	0	3.333537993094819E+003	3.1997609E-001	3.1968346E-001	2.226712047470882E-001	1.000000000000000E+000	1.9747573E-003	12	-9.7732949E-001	1.4202708E+001	4.159239894928760E+001	7.1184302E-005	-2.1762314E-004	2.8880744E-004	1.2970129E+000	1.4356749E+003	4.3891147E+003	5.8247896E+003
2	1	0	1	0	3.333787993088503E+003	3.2497606E-001	3.2467476E-001	2.257550593503588E-001	1.000000000000000E+000	2.0310108E-003	12	-9.9907660E-001	1.4202708E+001	4.184239894297207E+001	7.3296971E-005	-2.2554660E-004	2.9884357E-004	1.3237513E+000	1.4381726E+003	4.4254893E+003	5.8636621E+003
2	1	0	1	0	3.334037993082188E+003	3.2997608E-001	3.2968023E-001	2.288621176655088E-001	1.000000000000000E+000	2.0880448E-003	12	-1.0203943E+000	1.4202708E+001	4.209239893665654E+001	7.5451317E-005	-2.3352960E-004	3.0898093E-004	1.3500745E+000	1.4405190E+003	4.4585552E+003	5.8990737E+003
2	1	0	1	0	3.334287993075872E+003	3.3497605E-001	3.3469099E-001	2.305479212885819E-001	1.000000000000000E+000	2.1456692E-003	12	-1.0410219E+000	1.4202708E+001	4.234239893034100E+001	7.7162309E-005	-2.4000545E-004	3.1716775E-004	1.3757129E+000	1.4517198E+003	4.5154253E+003	5.9671450E+003
2	1	0	1	0	3.334537993069556E+003	3.3997601E-001	3.3964580E-001	2.314026950396041E-001	1.000000000000000E+000	2.2036121E-003	12	-1.0608485E+000	1.4202708E+001	4.259239892402547E+001	7.8594952E-005	-2.4548318E-004	3.2407814E-004	1.4004943E+000	1.4677694E+003	4.5844258E+003	6.0521953E+003
2	1	0	1	0	3.334787993063241E+003	3.4497607E-001	3.4466618E-001	2.309873797899105E-001	1.000000000000000E+000	2.2616074E-003	12	-1.0798419E+000	1.4202708E+001	4.284239891770995E+001	7.9613535E-005	-2.4942984E-004	3.2904337E-004	1.4245081E+000	1.4921429E+003	4.6748955E+003	6.1670386E+003
2	1	0	1	0	3.335037993056925E+003	3.4997600E-001	3.4969047E-001	2.305661579087187E-001	1.000000000000000E+000	2.3194964E-003	12	-1.0980402E+000	1.4202708E+001	4.309239891139441E+001	8.0626785E-005	-2.5317090E-004	3.3379771E-004	1.4477307E+000	1.5166600E+003	4.7623652E+003	6.2790249E+003
2	1	0	1	0	3.335287993050610E+003	3.5497606E-001	3.5467985E-001	2.312253914950868E-001	1.000000000000000E+000	2.3774134E-003	12	-1.1157353E+000	1.4202708E+001	4.334239890507888E+001	8.2010985E-005	-2.5798634E-004	3.3999732E-004	1.4704151E+000	1.5339139E+003	4.8253149E+003	6.3592285E+003
2	1	0	1	0	3.335537993044294E+003	3.5997602E-001	3.5965469E-001	2.363504099906710E-001	1.000000000000000E+000	2.4360581E-003	12	-1.1334858E+000	1.4202708E+001	4.359239889876335E+001	8.5004533E-005	-2.6789983E-004	3.5290438E-004	1.4931405E+000	1.5217012E+003	4.7957852E+003	6.3174863E+003
2	1	0	1	0	3.335787993037979E+003	3.6497605E-001	3.6467993E-001	2.470729455073091E-001	1.000000000000000E+000	2.4966986E-003	12	-1.1520046E+000	1.4202708E+001	4.384239889244782E+001	9.0102549E-005	-2.8462918E-004	3.7473172E-004	1.5166845E+000	1.4760011E+003	4.6626094E+003	6.1386104E+003
2	1	0	1	0	3.336037993031663E+003	3.6997604E-001	3.6970314E-001	2.659848261130428E-001	1.000000000000000E+000	2.5610509E-003	12	-1.1720926E+000	1.4202708E+001	4.409239888613229E+001	9.8335426E-005	-3.1175883E-004	4.1009428E-004	1.5417957E+000	1.3899407E+003	4.4066143E+003	5.7965552E+003
2	1	0	1	0	3.336287993025348E+003	3.7497601E-001	3.7467954E-001	2.916844681817672E-001	1.000000000000000E+000	2.6309947E-003	12	-1.1941597E+000	1.4202708E+001	4.434239887981676E+001	1.0928820E-004	-3.4831784E-004	4.5760605E-004	1.5688393E+000	1.2845371E+003	4.0940122E+003	5.3785493E+003
2	1	0	1	0	3.336537993019032E+003	3.7997603E-001	3.7966883E-001	3.202975667493608E-001	1.000000000000000E+000	2.7077356E-003	12	-1.2180606E+000	1.4202708E+001	4.459239887350122E+001	1.2160700E-004	-3.9014185E-004	5.1174883E-004	1.5977294E+000	1.1853628E+003	3.8029031E+003	4.9882661E+003
2	1	0	1	0	3.336725493014295E+003	3.8372624E-001	3.8341796E-001	3.393064237510188E-001	1.000000000000000E+000	2.7691773E-003	12	-1.2366811E+000	1.4202724E+001	4.477989886876458E+001	1.3009617E-004	-4.1961385E-004	5.4971001E-004	1.6200991E+000	1.1300050E+003	3.6447324E+003	4.7747373E+003
2	1	0	0	0	3.336786893012744E+003	3.8502651E-001	3.8484517E-001	3.457523158618372E-001	1.000000000000000E+000	2.7900739E-003	12	-1.2428383E+000	1.4202734E+001	4.484129886721348E+001	1.3306111E-004	-4.2971421E-004	5.6277530E-004	1.6276834E+000	1.1130660E+003	3.5945913E+003	4.7076572E+003
2	1	0	1	0	3.336791893012618E+003	3.8500270E-001	3.8483587E-001	3.450255791346235E-001	1.000000000000000E+000	2.7918038E-003	12	-1.2432381E+000	1.4202734E+001	4.484629886708717E+001	1.3277822E-004	-4.2894893E-004	5.6172715E-004	1.6280739E+000	1.1153835E+003	3.6033215E+003	4.7187051E+003
2	1	0	1	0	3.336919393009397E+003	3.8245222E-001	3.8214207E-001	2.968244592019293E-001	1.000000000000000E+000	2.8297009E-003	12	-1.2502357E+000	1.4202708E+001	4.497379886386625E+001	1.1342911E-004	-3.7110053E-004	4.8452965E-004	1.6323777E+000	1.2874346E+003	4.2120371E+003	5.4994717E+003
2	1	0	1	0	3.337169393003082E+003	3.7745219E-001	3.7714496E-001	2.268023426600165E-001	1.000000000000000E+000	2.8948118E-003	12	-1.2587124E+000	1.4202708E+001	4.522379885755072E+001	8.5537358E-005	-2.8547892E-004	3.7101627E-004	1.6358573E+000	1.6628795E+003	5.5498208E+003	7.2127007E+003
2	1	0	1	0	3.337419392996766E+003	3.7245223E-001	3.7215877E-001	1.751743710073420E-001	1.000000000000000E+000	2.9447575E-003	12	-1.2628556E+000	1.4202708E+001	4.547379885123519E+001	6.5192675E-005	-2.2121995E-004	2.8641263E-004	1.6350144E+000	2.1245046E+003	7.2091348E+003	9.3336396E+003
2	1	0	1	0	3.337669392990451E+003	3.6745220E-001	3.6714980E-001	1.370046569587960E-001	1.000000000000000E+000	2.9835005E-003	12	-1.2644517E+000	1.4202708E+001	4.572379884491965E+001	5.0301231E-005	-1.7323578E-004	2.2353700E-004	1.6316016E+000	2.6798345E+003	9.2292607E+003	1.1909096E+004
2	1	0	1	0	3.337919392984135E+003	3.6245224E-001	3.6216965E-001	1.083221150474053E-001	1.000000000000000E+000	3.0139121E-003	12	-1.2643975E+000	1.4202708E+001	4.597379883860413E+001	3.9230981E-005	-1.3696222E-004	1.7619319E-004	1.6265671E+000	3.3434507E+003	1.1672570E+004	1.5016021E+004
2	1	0	1	0	3.338169392977820E+003	3.5745224E-001	3.5714093E-001	8.662405786773797E-002	1.000000000000000E+000	3.0380376E-003	12	-1.2632465E+000	1.4202708E+001	4.622379883228860E+001	3.0936997E-005	-1.0942754E-004	1.4036454E-004	1.6203874E+000	4.1228838E+003	1.4583091E+004	1.8705975E+004
2	1	0	1	0	3.338419392971504E+003	3.5245225E-001	3.5214850E-001	6.983520140270710E-002	1.000000000000000E+000	3.0573590E-003	12	-1.2613376E+000	1.4202708E+001	4.647379882597306E+001	2.4592362E-005	-8.8085770E-005	1.1267813E-004	1.6134862E+000	5.0425645E+003	1.8061631E+004	2.3104195E+004
2	1	0	1	0	3.338669392965188E+003	3.4745225E-001	3.4713092E-001	5.683102006301172E-002	1.000000000000000E+000	3.0729694E-003	12	-1.2589062E+000	1.4202708E+001	4.672379881965753E+001	1.9727804E-005	-7.1544928E-005	9.1272734E-005	1.6060371E+000	6.1081240E+003	2.2151744E+004	2.8259869E+004
2	1	0	1	0	3.338934392958494E+003	3.4215227E-001	3.4184253E-001	4.596846043505787E-002	1.000000000000000E+000	3.0862966E-003	12	-1.2559252E+000	1.4202711E+001	4.698879881296307E+001	1.5713975E-005	-5.7732948E-005	7.3446921E-005	1.5977677E+000	7.4364580E+003	2.7321453E+004	3.4757914E+004
2	1	0	1	0	3.339199392951807E+003	3.3685228E-001	3.3657050E-001	3.756534630407110E-002	1.000000000000000E+000	3.0972250E-003	13	-1.2527109E+000	1.4202708E+001	4.725379880627588E+001	1.2643388E-005	-4.7058522E-005	5.9701906E-005	1.5892814E+000	8.9596006E+003	3.3347516E+004	4.2307117E+004
2	1	0	1	0	3.339449392945491E+003	3.3185226E-001	3.3157122E-001	3.121478798914134E-002	1.000000000000000E+000	3.1056323E-003	13	-1.2495078E+000	1.4202708E+001	4.750379879996035E+001	1.0349925E-005	-3.9003120E-005	4.9353046E-005	1.5810790E+000	1.0622248E+004	4.0029355E+004	5.0651602E+004
2	1	0	1	0	3.339699392939176E+003	3.2685229E-001	3.2654724E-001	2.608911121084424E-002	1.000000000000000E+000	3.1126074E-003	13	-1.2462000E+000	1.4202708E+001	4.775379879364482E+001	8.5193269E-006	-3.2512249E-005	4.1031577E-005	1.5727472E+000	1.2516610E+004	4.7767055E+004	6.0283664E+004
2	1	0	1	0	3.339949392932860E+003	3.2185230E-001	3.2154962E-001	2.172252783715539E-002	1.000000000000000E+000	3.1183988E-003	13	-1.2428445E+000	1.4202708E+001	4.800379878732929E+001	6.9848707E-006	-2.6997723E-005	3.3982593E-005	1.5643941E+000	1.4802588E+004	5.7214543E+004	7.2017125E+004
2	1	0	1	0	3.340199392926545E+003	3.1685227E-001	3.1653610E-001	1.820858599745953E-002	1.000000000000000E+000	3.1232068E-003	13	-1.2394562E+000	1.4202708E+001	4.825379878101375E+001	5.7636748E-006	-2.2568744E-005	2.8332419E-005	1.5559922E+000	1.7383893E+004	6.8069875E+004	8.5453766E+004
2	1	0	1	0	3.340449392920229E+003	3.1185231E-001	3.1155193E-001	1.500632819765986E-002	1.000000000000000E+000	3.1271756E-003	13	-1.2360103E+000	1.4202708E+001	4.850379877469823E+001	4.6752507E-006	-1.8547977E-005	2.3223227E-005	1.5475622E+000	2.0761369E+004	8.2365938E+004	1.0312731E+005
2	1	0	1	0	3.340699392913914E+003	3.0685231E-001	3.0652466E-001	1.239499069522672E-002	1.000000000000000E+000	3.1304169E-003	13	-1.2325104E+000	1.4202708E+001	4.875379876838269E+001	3.7993705E-006	-1.5276955E-005	1.9076326E-005	1.5390351E+000	2.4729721E+004	9.9436172E+004	1.2416590E+005
2	1	0	1	0	3.340949392907598E+003	3.0185229E-001	3.0154416E-001	1.002486851823378E-002	1.000000000000000E+000	3.1330371E-003	13	-1.2289420E+000	1.4202708E+001	4.900379876206716E+001	3.0229405E-006	-1.2319982E-005	1.5342923E-005	1.5304862E+000	3.0079613E+004	1.2258934E+005	1.5266895E+005
2	1	0	1	0	3.341199392901283E+003	2.9685235E-001	2.9655874E-001	7.710613008319587E-003	1.000000000000000E+000	3.1350700E-003	13	-1.2253051E+000	1.4202708E+001	4.925379875575163E+001	2.2866498E-006	-9.4478537E-006	1.1734503E-005	1.5218638E+000	3.8461109E+004	1.5891150E+005	1.9737261E+005
2	1	0	1	0	3.341449392894967E+003	2.9185230E-001	2.9156730E-001	5.787431470300086E-003	1.000000000000000E+000	3.1365741E-003	13	-1.2215904E+000	1.4202708E+001	4.950379874943610E+001	1.6874258E-006	-7.0698707E-006	8.7572962E-006	1.5131577E+000	5.0379395E+004	2.1107644E+005	2.6145583E+005
2	1	0	1	0	3.341714392888265E+003	2.8655228E-001	2.8622651E-001	3.133760576220452E-003	1.000000000000000E+000	3.1376299E-003	13	-1.2175618E+000	1.4202705E+001	4.976879874273436E+001	8.9696533E-007	-3.8155472E-006	4.7125127E-006	1.5037884E+000	9.1336430E+004	3.8853059E+005	4.7986703E+005
2	1	0	1	0	3.341979392881578E+003	2.8125232E-001	2.8091738E-001	1.116415908562610E-003	1.000000000000000E+000	3.1381806E-003	14	-1.2133945E+000	1.4202708E+001	5.003379873604717E+001	3.1362063E-007	-1.3546529E-006	1.6682736E-006	1.4943119E+000	2.5162430E+005	1.0868660E+006	1.3384904E+006
2	1	0	1	0	3.342229392875263E+003	2.7625233E-001	2.7592665E-001	-3.791860329489827E-004	1.000000000000000E+000	3.1382511E-003	14	-1.2093297E+000	1.4202708E+001	5.028379872973164E+001	-1.0462753E-007	4.5856095E-007	-5.6318845E-007	1.4852564E+000	7.2768150E+005	3.1892783E+006	3.9169595E+006
2	0	0	1	0	3.342479392868947E+003	2.7125236E-001	2.7091852E-001	-1.941461837189502E-003	1.000000000000000E+000	3.1379391E-003	14	-1.2051424E+000	1.4202708E+001	0.000000000000000E+000	-5.2597795E-007	2.3397379E-006	-2.8657159E-006	1.4760609E+000	1.3954358E+005	6.2073969E+005	7.6028325E+005
2	0	0	1	0	3.342729392862631E+003	2.6625234E-001	2.6591289E-001	-3.513274091759097E-003	1.000000000000000E+000	3.1372360E-003	14	-1.2007951E+000	1.4202708E+001	2.499999936844688E-001	-9.3422489E-007	4.2187221E-006	-5.1529469E-006	1.4667079E+000	7.5688055E+004	3.4178803E+005	4.1747609E+005
2	0	0	1	0	3.342979392856316E+003	2.6125237E-001	2.6092523E-001	-5.195181345143469E-003	1.000000000000000E+000	3.1361270E-003	14	-1.1962451E+000	1.4202708E+001	4.999999873689376E-001	-1.3555539E-006	6.2147101E-006	-7.5702642E-006	1.4571702E+000	5.0224473E+004	2.3026050E+005	2.8048497E+005
2	0	0	1	0	3.343229392850000E+003	2.5625238E-001	2.5595361E-001	-6.809527008550447E-003	1.000000000000000E+000	3.1346041E-003	14	-1.1914123E+000	1.4202708E+001	7.499999810534063E-001	-1.7429230E-006	8.1129547E-006	-9.8558776E-006	1.4473660E+000	3.7587574E+004	1.7496256E+005	2.1255014E+005
2	0	0	1	0	3.343479392843684E+003	2.5125241E-001	2.5092703E-001	-8.467396779649472E-003	1.000000000000000E+000	3.1326727E-003	14	-1.1863345E+000	1.4202708E+001	9.999999747378752E-001	-2.1246988E-006	1.0045165E-005	-1.2169864E-005	1.4372616E+000	2.9634496E+004	1.4010617E+005	1.6974066E+005
2	0	0	1	0	3.343744392836983E+003	2.4595243E-001	2.4562900E-001	-1.037593031870448E-002	1.000000000000000E+000	3.1301121E-003	14	-1.1806307E+000	1.4202711E+001	1.264999968036136E+000	-2.5486293E-006	1.2250141E-005	-1.4798771E-005	1.4262596E+000	2.3672961E+004	1.1378552E+005	1.3745848E+005
2	0	0	1	0	3.344009392830296E+003	2.4065241E-001	2.4036574E-001	-1.269672051756140E-002	1.000000000000000E+000	3.1269407E-003	13	-1.1745168E+000	1.4202708E+001	1.529999961348949E+000	-3.0518568E-006	1.4912512E-005	-1.7964368E-005	1.4148825E+000	1.8931324E+004	9.2505523E+004	1.1143685E+005
2	0	0	1	0	3.344259392823980E+003	2.3565240E-001	2.3532173E-001	-1.486048769423524E-002	1.000000000000000E+000	3.1233151E-003	13	-1.1682658E+000	1.4202708E+001	1.779999955033418E+000	-3.4969958E-006	1.7361001E-005	-2.0857995E-005	1.4035876E+000	1.5835397E+004	7.8615578E+004	9.4450977E+004
2	0	0	1	0	3.344509392817665E+003	2.3065241E-001	2.3035082E-001	-1.727405223556549E-002	1.000000000000000E+000	3.1191176E-003	13	-1.1615835E+000	1.4202708E+001	2.029999948717887E+000	-3.9790921E-006	2.0065254E-005	-2.4044348E-005	1.3919344E+000	1.3335077E+004	6.7244414E+004	8.0579492E+004
2	0	0	1	0	3.344759392811349E+003	2.2565241E-001	2.2531651E-001	-2.018269033701969E-002	1.000000000000000E+000	3.1142533E-003	13	-1.1542940E+000	1.4202708E+001	2.279999942402356E+000	-4.5474935E-006	2.3296760E-005	-2.7844251E-005	1.3796105E+000	1.1163849E+004	5.7192277E+004	6.8356125E+004
2	0	0	1	0	3.345009392805034E+003	2.2065242E-001	2.2038315E-001	-2.317462963259137E-002	1.000000000000000E+000	3.1086525E-003	13	-1.1463062E+000	1.4202708E+001	2.529999936086824E+000	-5.1072980E-006	2.6565220E-005	-3.1672520E-005	1.3666893E+000	9.5096729E+003	4.9463840E+004	5.8973512E+004
2	0	0	1	0	3.345259392798718E+003	2.1565242E-001	2.1534923E-001	-2.688424148736207E-002	1.000000000000000E+000	3.1022117E-003	13	-1.1375363E+000	1.4202708E+001	2.779999929771293E+000	-5.7895008E-006	3.0581799E-005	-3.6371301E-005	1.3528855E+000	8.0102402E+003	4.2312383E+004	5.0322621E+004
2	0	0	1	0	3.345509392792403E+003	2.1065241E-001	2.1033973E-001	-3.106170883586521E-002	1.000000000000000E+000	3.0947819E-003	13	-1.1277461E+000	1.4202708E+001	3.029999923455762E+000	-6.5335112E-006	3.5029720E-005	-4.1563231E-005	1.3380859E+000	6.7716729E+003	3.6306633E+004	4.3078309E+004
2	0	0	1	0	3.345759392786087E+003	2.0565242E-001	2.0536378E-001	-3.650192935349432E-002	1.000000000000000E+000	3.0861457E-003	13	-1.1167487E+000	1.4202708E+001	3.279999917140230E+000	-7.4961740E-006	4.0763483E-005	-4.8259655E-005	1.3221124E+000	5.6261074E+003	3.0594238E+004	3.6220344E+004
2	0	0	1	0	3.346009392779772E+003	2.0065245E-001	2.0037879E-001	-4.315067309880172E-002	1.000000000000000E+000	3.0760050E-003	13	-1.1041251E+000	1.4202708E+001	3.529999910824700E+000	-8.6464797E-006	4.7643742E-005	-5.6290224E-005	1.3045039E+000	4.6437002E+003	2.5587670E+004	3.0231369E+004
2	0	0	1	0	3.346259392773456E+003	1.9565243E-001	1.9534689E-001	-5.177753232527471E-002	1.000000000000000E+000	3.0639484E-003	13	-1.0894341E+000	1.4202708E+001	3.779999904509168E+000	-1.0114580E-005	5.6408211E-005	-6.6522793E-005	1.2847810E+000	3.7728120E+003	2.1040674E+004	2.4813484E+004
2	0	0	1	0	3.346509392767140E+003	1.9065244E-001	1.9031414E-001	-6.272450716383949E-002	1.000000000000000E+000	3.0494418E-003	13	-1.0720663E+000	1.4202708E+001	4.029999898193637E+000	-1.1937361E-005	6.7244830E-005	-7.9182195E-005	1.2623805E+000	3.0341274E+003	1.7091666E+004	2.0125793E+004
2	0	0	1	0	3.346759392760825E+003	1.8565243E-001	1.8534754E-001	-7.719490888076952E-002	1.000000000000000E+000	3.0317474E-003	13	-1.0511792E+000	1.4202708E+001	4.279999891878106E+000	-1.4307887E-005	8.1145678E-005	-9.5453564E-005	1.2365267E+000	2.4010332E+003	1.3617209E+004	1.6018242E+004
2	0	0	1	0	3.347009392754509E+003	1.8065245E-001	1.8036537E-001	-9.350059582634639E-002	1.000000000000000E+000	3.0102083E-003	13	-1.0261778E+000	1.4202708E+001	4.529999885562575E+000	-1.6864269E-005	9.5948235E-005	-1.1281250E-004	1.2065431E+000	1.9290291E+003	1.0975094E+004	1.2904122E+004
2	0	0	1	0	3.347274392747808E+003	1.7535247E-001	1.7505521E-001	-1.092726577019455E-001	1.000000000000000E+000	2.9829922E-003	13	-9.9550289E-001	1.4202707E+001	4.794999878860835E+000	-1.9128747E-005	1.0878125E-004	-1.2791000E-004	1.1705581E+000	1.6020038E+003	9.1102656E+003	1.0712269E+004
2	0	0	1	0	3.347539392741121E+003	1.7005245E-001	1.6975911E-001	-1.243500457705102E-001	1.000000000000000E+000	2.9519093E-003	12	-9.6141022E-001	1.4202708E+001	5.059999872173649E+000	-2.1109554E-005	1.1955141E-004	-1.4066095E-004	1.1311693E+000	1.3651713E+003	7.7314829E+003	9.0966543E+003
2	0	0	1	0	3.347789392734805E+003	1.6505246E-001	1.6475677E-001	-1.449380620571636E-001	1.000000000000000E+000	2.9180164E-003	12	-9.2514867E-001	1.4202708E+001	5.309999865858117E+000	-2.3879527E-005	1.3408925E-004	-1.5796878E-004	1.0899055E+000	1.1367391E+003	6.3830620E+003	7.5198013E+003
2	0	0	1	0	3.348039392728490E+003	1.6005246E-001	1.5974097E-001	-1.784269199323599E-001	1.000000000000000E+000	2.8773539E-003	12	-8.8193095E-001	1.4202708E+001	5.559999859542586E+000	-2.8502089E-005	1.5736022E-004	-1.8586231E-004	1.0416719E+000	8.9527393E+002	4.9428135E+003	5.8380874E+003
2	0	0	1	0	3.348289392722174E+003	1.5505248E-001	1.5474011E-001	-2.234847321138753E-001	1.000000000000000E+000	2.8268446E-003	12	-8.2857817E-001	1.4202708E+001	5.809999853227054E+000	-3.4582052E-005	1.8517458E-004	-2.1975662E-004	9.8331827E-001	6.9239679E+002	3.7075381E+003	4.3999351E+003
2	0	0	1	0	3.348539392715859E+003	1.5005249E-001	1.4974155E-001	-2.696529112263226E-001	1.000000000000000E+000	2.7649163E-003	12	-7.6459587E-001	1.4202708E+001	6.059999846911524E+000	-4.0378243E-005	2.0617551E-004	-2.4655374E-004	9.1433740E-001	5.5531219E+002	2.8354817E+003	3.3907937E+003
2	0	0	1	0	3.348789392709543E+003	1.4505251E-001	1.4475444E-001	-3.017692938827112E-001	1.000000000000000E+000	2.6932138E-003	12	-6.9359612E-001	1.4202708E+001	6.309999840595992E+000	-4.3682445E-005	2.0930602E-004	-2.5298845E-004	8.3835053E-001	4.7968579E+002	2.2984316E+003	2.7781174E+003
2	0	0	1	0	3.349039392703228E+003	1.4005253E-001	1.3974150E-001	-3.053563475682535E-001	1.000000000000000E+000	2.6170902E-003	12	-6.2272453E-001	1.4202708E+001	6.559999834280461E+000	-4.2670952E-005	1.9015289E-004	-2.3282385E-004	7.6246601E-001	4.5763416E+002	2.0393372E+003	2.4969712E+003
2	0	0	1	0	3.349289392696912E+003	1.3505253E-001	1.3475229E-001	-2.668060719553336E-001	1.000000000000000E+000	2.5453942E-003	12	-5.6220382E-001	1.4202708E+001	6.809999827964929E+000	-3.5952729E-005	1.4999940E-004	-1.8595213E-004	6.9695610E-001	5.0505707E+002	2.1071628E+003	2.6122197E+003
2	0	0	1	0	3.349539392690596E+003	1.3005255E-001	1.2974006E-001	-1.864518190235294E-001	1.000000000000000E+000	2.4886422E-003	12	-5.2215761E-001	1.4202708E+001	7.059999821649399E+000	-2.4190271E-005	9.7357239E-005	-1.2154751E-004	6.5189767E-001	6.9583691E+002	2.8004961E+003	3.4963330E+003
2	0	0	1	0	3.349789392684281E+003	1.2505254E-001	1.2473988E-001	-1.144234765785808E-001	1.000000000000000E+000	2.4509833E-003	12	-5.0233996E-001	1.4202708E+001	7.309999815333868E+000	-1.4273171E-005	5.7479483E-005	-7.1752656E-005	6.2707984E-001	1.0901598E+003	4.3901826E+003	5.4803423E+003
2	0	0	1	0	3.350039392677965E+003	1.2005257E-001	1.1973493E-001	-8.279405249730232E-002	1.000000000000000E+000	2.4262245E-003	12	-4.9159086E-001	1.4202708E+001	7.559999809018336E+000	-9.9133404E-006	4.0700801E-005	-5.0614140E-005	6.1132580E-001	1.4461779E+003	5.9375142E+003	7.3836919E+003
2	0	0	1	0	3.350289392671650E+003	1.1505254E-001	1.1471441E-001	-7.101533233764590E-002	1.000000000000000E+000	2.4068295E-003	12	-4.8245344E-001	1.4202708E+001	7.809999802702804E+000	-8.1464823E-006	3.4261589E-005	-4.2408072E-005	5.9716785E-001	1.6153472E+003	6.7936519E+003	8.4089990E+003
2	0	0	1	0	3.350539392665334E+003	1.1005266E-001	1.0972984E-001	-6.446335574536488E-002	1.000000000000000E+000	2.3897109E-003	12	-4.7374409E-001	1.4202708E+001	8.059999796387274E+000	-7.0735537E-006	3.0539133E-005	-3.7612688E-005	5.8347392E-001	1.7022050E+003	7.3490449E+003	9.0512500E+003
2	0	0	1	0	3.350789392659019E+003	1.0505258E-001	1.0476765E-001	-5.910411189571151E-002	1.000000000000000E+000	2.3740754E-003	12	-4.6555281E-001	1.4202708E+001	8.309999790071743E+000	-6.1921987E-006	2.7516086E-005	-3.3708286E-005	5.7032049E-001	1.7725950E+003	7.8768262E+003	9.6494209E+003
2	0	0	1	0	3.351039392652703E+003	1.0005255E-001	9.9762790E-002	-5.542178787121124E-002	1.000000000000000E+000	2.3595700E-003	12	-4.5776710E-001	1.4202708E+001	8.559999783756211E+000	-5.5290320E-006	2.5370271E-005	-3.0899304E-005	5.5752987E-001	1.8000645E+003	8.2596953E+003	1.0059760E+004
2	0	0	1	0	3.351289392646388E+003	9.5052704E-002	9.4757922E-002	-5.220217700260316E-002	1.000000000000000E+000	2.3459219E-003	12	-4.5033708E-001	1.4202708E+001	8.809999777440680E+000	-4.9465698E-006	2.3508575E-005	-2.8455146E-005	5.4509503E-001	1.8152102E+003	8.6267871E+003	1.0441997E+004
2	0	0	1	0	3.351539392640072E+003	9.0052918E-002	8.9750789E-002	-4.948810946850590E-002	1.000000000000000E+000	2.3330152E-003	12	-4.4323140E-001	1.4202708E+001	9.059999771125149E+000	-4.4415970E-006	2.1934684E-005	-2.6376281E-005	5.3298217E-001	1.8135829E+003	8.9563213E+003	1.0769904E+004
