EC-Lab ASCII FILE
Nb header lines : 64                          

Cyclic Voltammetry

Run on channel : 1 (SN 69801)
User : 
CE vs. WE compliance from -10 V to 10 V
Electrode connection : standard
Potential control : Ewe
Ewe ctrl range : min = -2.50 V, max = 2.50 V
Safety Limits :
	Do not start on E overload
Acquisition started on :
Loaded Setting File :
Saved on :
	File :
	Directory :
	Host :
Device :
Address : USB
EC-LAB for windows v11.52 (software)
Internet server v11.52 (firmware)
Command interpretor v11.50 (firmware)
Electrode material : 
Initial state : 
Electrolyte : 
Comments : 
Mass of active material : 0.001 mg
 at x = 0.000
Molecular weight of active material (at x = 0) : 0.001 g/mol
Atomic weight of intercalated ion : 0.001 g/mol
Acquisition started at : xo = 0.000
Number of e- transfered per intercalated ion : 1
for DX = 1, DQ = 26.801 mA.h
Battery capacity : 0.000 A.h
Electrode surface area : 0.000 cm²
Characteristic mass : 0.001 g
Volume (V) : 0.001 cm³
Record Ece
Cycle Definition : Charge/Discharge alternance
Ei (V)              -0.515              
vs.                 Ref                 
dE/dt               20.000              
dE/dt unit          mV/s                
E1 (V)              0.385               
vs.                 Ref                 
Step percent        50                  
N                   50                  
E range min (V)     -2.500              
E range max (V)     2.500               
I Range             Auto                
I Range min         Unset               
I Range max         Unset               
I Range init        Unset               
Bandwidth           7                   
E2 (V)              -0.815              
vs.                 Ref                 
nc cycles           1                   
Reverse Scan        1                   
Ef (V)              -0.715              
vs.                 Ref                 

mode	ox/red	error	control changes	counter inc.	time/s	control/V	Ewe/V	<I>/mA	cycle number	(Q-Qo)/C	I Range	<Ece>/V	Rcmp/Ohm	step time/s	Pwe/W	Pce/W	Pwe-ce/W	Ewe-Ece/V	Rwe/Ohm	Rce/Ohm	Rwe-ce/Ohm	
2	0	0	1	0	5.386521381566621E+003	2.5614388E-002	2.5301144E-002	-1.304481663675934E-002	1.000000000000000E+000	2.4857512E-003	13	-1.0114050E+000	7.0398808E+000	1.202999985434872E+001	-3.3004878E-007	1.3193593E-005	-1.3523641E-005	1.0367061E+000	1.9395553E+003	7.7533094E+004	7.9472648E+004
2	0	0	1	0	5.386771381563594E+003	2.0614395E-002	2.0281423E-002	-1.327309984905728E-002	1.000000000000000E+000	2.4822031E-003	13	-1.0066506E+000	7.0398808E+000	1.227999985132192E+001	-2.6919736E-007	1.3361374E-005	-1.3630571E-005	1.0269320E+000	1.5280095E+003	7.5841406E+004	7.7369414E+004
2	0	0	1	0	5.387021381560568E+003	1.5614402E-002	1.5256651E-002	-1.350419719257986E-002	1.000000000000000E+000	2.4785947E-003	13	-1.0018643E+000	7.0398808E+000	1.252999984829512E+001	-2.0602882E-007	1.3529373E-005	-1.3735402E-005	1.0171210E+000	1.1297710E+003	7.4189109E+004	7.5318875E+004
2	0	0	1	0	5.387271381557540E+003	1.0614405E-002	1.0247842E-002	-1.378828250544151E-002	1.000000000000000E+000	2.4749215E-003	13	-9.9699044E-001	7.0398808E+000	1.277999984526832E+001	-1.4130015E-007	1.3746786E-005	-1.3888086E-005	1.0072383E+000	7.4322833E+002	7.2307078E+004	7.3050305E+004
2	0	0	1	0	5.387521381554514E+003	5.6144116E-003	5.2818810E-003	-1.406167668853278E-002	1.000000000000000E+000	2.4711797E-003	13	-9.9204123E-001	7.0398808E+000	1.302999984224152E+001	-7.4272101E-008	1.3949763E-005	-1.4024035E-005	9.9732310E-001	3.7562241E+002	7.0549281E+004	7.0924906E+004
2	0	0	1	0	5.387771381551487E+003	6.1441812E-004	2.6364499E-004	-1.454801337454218E-002	1.000000000000000E+000	2.4673422E-003	13	-9.8701745E-001	7.0398808E+000	1.327999983921472E+001	-3.8355110E-009	1.4359143E-005	-1.4362979E-005	9.8728108E-001	1.8122406E+001	6.7845516E+004	6.7863641E+004
2	0	0	1	0	5.388021381548460E+003	-4.3854038E-003	-4.8122103E-003	-1.472134740374364E-002	1.000000000000000E+000	2.4634229E-003	13	-9.8187894E-001	7.0398808E+000	1.352999983618793E+001	7.0842219E-008	1.4454581E-005	-1.4383739E-005	9.7706676E-001	3.2688654E+002	6.6697625E+004	6.6370742E+004
2	0	0	1	0	5.388271381545434E+003	-9.3850922E-003	-9.7987046E-003	-1.498745707377452E-002	1.000000000000000E+000	2.4594520E-003	13	-9.7674990E-001	7.0398808E+000	1.377999983316113E+001	1.4685766E-007	1.4638998E-005	-1.4492140E-005	9.6695119E-001	6.5379370E+002	6.5171156E+004	6.4517363E+004
2	0	0	1	0	5.388521381542407E+003	-1.4385529E-002	-1.4773875E-002	-1.531572630752042E-002	1.000000000000000E+000	2.4554061E-003	13	-9.7152483E-001	7.0398808E+000	1.402999983013433E+001	2.2627262E-007	1.4879609E-005	-1.4653336E-005	9.5675099E-001	9.6462122E+002	6.3433156E+004	6.2468535E+004
2	0	0	1	0	5.388771381539380E+003	-1.9385600E-002	-1.9777505E-002	-1.564704456185742E-002	1.000000000000000E+000	2.4512785E-003	13	-9.6626508E-001	7.0398808E+000	1.427999982710753E+001	3.0945949E-007	1.5119193E-005	-1.4809733E-005	9.4648761E-001	1.2639771E+003	6.1753840E+004	6.0489863E+004
2	0	0	1	0	5.389021381536353E+003	-2.4385607E-002	-2.4791000E-002	-1.599221050339133E-002	1.000000000000000E+000	2.4470659E-003	13	-9.6093243E-001	7.0398808E+000	1.452999982408073E+001	3.9646289E-007	1.5367434E-005	-1.4970971E-005	9.3614143E-001	1.5501923E+003	6.0087531E+004	5.8537340E+004
2	0	0	1	0	5.389271381533326E+003	-2.9385611E-002	-2.9795140E-002	-1.636812606693658E-002	1.000000000000000E+000	2.4427637E-003	13	-9.5546323E-001	7.0398808E+000	1.477999982105393E+001	4.8769061E-007	1.5639143E-005	-1.5151452E-005	9.2566812E-001	1.8203147E+003	5.8373402E+004	5.6553090E+004
2	0	0	1	0	5.389521381530300E+003	-3.4385618E-002	-3.4794025E-002	-1.676860402396363E-002	1.000000000000000E+000	2.4383648E-003	13	-9.4990617E-001	7.0398808E+000	1.502999981802714E+001	5.8344722E-007	1.5928601E-005	-1.5345153E-005	9.1511214E-001	2.0749507E+003	5.6647898E+004	5.4572949E+004
2	0	0	1	0	5.389771381527273E+003	-3.9385624E-002	-3.9794274E-002	-1.717223928802553E-002	1.000000000000000E+000	2.4338649E-003	13	-9.4427288E-001	7.0398808E+000	1.527999981500034E+001	6.8335680E-007	1.6215279E-005	-1.5531923E-005	9.0447861E-001	2.3173608E+003	5.4988336E+004	5.2670977E+004
2	0	0	1	0	5.390021381524246E+003	-4.4385627E-002	-4.4820622E-002	-1.763497804459724E-002	1.000000000000000E+000	2.4292555E-003	13	-9.3852359E-001	7.0398808E+000	1.552999981197354E+001	7.9041070E-007	1.6550843E-005	-1.5760432E-005	8.9370298E-001	2.5415752E+003	5.3219438E+004	5.0677859E+004
2	0	0	1	0	5.390271381521219E+003	-4.9385626E-002	-4.9794972E-002	-1.807387190598497E-002	1.000000000000000E+000	2.4245337E-003	13	-9.3264139E-001	7.0398808E+000	1.577999980894674E+001	8.9998792E-007	1.6856440E-005	-1.5956453E-005	8.8284642E-001	2.7550806E+003	5.1601637E+004	4.8846559E+004
2	0	0	1	0	5.390521381518193E+003	-5.4385640E-002	-5.4763872E-002	-1.859979709209609E-002	1.000000000000000E+000	2.4196878E-003	13	-9.2665738E-001	7.0398808E+000	1.602999980591994E+001	1.0185969E-006	1.7235639E-005	-1.6217042E-005	8.7189353E-001	2.9443264E+003	4.9820832E+004	4.6876508E+004
2	0	0	1	0	5.390771381515165E+003	-5.9385642E-002	-5.9767231E-002	-1.914131324877921E-002	1.000000000000000E+000	2.4147092E-003	13	-9.2054796E-001	7.0398808E+000	1.627999980289315E+001	1.1440233E-006	1.7620498E-005	-1.6476473E-005	8.6078072E-001	3.1224207E+003	4.8092203E+004	4.4969785E+004
2	0	0	1	0	5.391021381512139E+003	-6.4385638E-002	-6.4787343E-002	-1.971679904590165E-002	1.000000000000000E+000	2.4095916E-003	13	-9.1425246E-001	7.0398808E+000	1.652999979986635E+001	1.2773991E-006	1.8026132E-005	-1.6748732E-005	8.4946513E-001	3.2858955E+003	4.6369215E+004	4.3083316E+004
2	0	0	1	0	5.391271381509112E+003	-6.9385655E-002	-6.9802016E-002	-2.032294837943233E-002	1.000000000000000E+000	2.4043254E-003	13	-9.0781206E-001	7.0398808E+000	1.677999979683955E+001	1.4185828E-006	1.8449418E-005	-1.7030834E-005	8.3801007E-001	3.4346401E+003	4.4669309E+004	4.1234668E+004
2	0	0	1	0	5.391521381506085E+003	-7.4385650E-002	-7.4789792E-002	-2.097344867395978E-002	1.000000000000000E+000	2.3989030E-003	13	-9.0122432E-001	7.0398808E+000	1.702999979381275E+001	1.5685998E-006	1.8901783E-005	-1.7333183E-005	8.2643449E-001	3.5659272E+003	4.2969773E+004	3.9403844E+004
2	0	0	1	0	5.391771381503059E+003	-7.9385668E-002	-7.9826258E-002	-2.170649278496717E-002	1.000000000000000E+000	2.3933109E-003	13	-8.9441043E-001	7.0398808E+000	1.727999979078595E+001	1.7327480E-006	1.9414514E-005	-1.7681765E-005	8.1458420E-001	3.6775291E+003	4.1204742E+004	3.7527211E+004
2	0	0	1	0	5.392021381500031E+003	-8.4385663E-002	-8.4785432E-002	-2.248742539314946E-002	1.000000000000000E+000	2.3875288E-003	13	-8.8743091E-001	7.0398808E+000	1.752999978775915E+001	1.9066060E-006	1.9956036E-005	-1.8049430E-005	8.0264544E-001	3.7703486E+003	3.9463430E+004	3.5693078E+004
2	0	0	1	0	5.392271381497005E+003	-8.9385673E-002	-8.9770302E-002	-2.331799310954572E-002	1.000000000000000E+000	2.3815450E-003	13	-8.8024884E-001	7.0398808E+000	1.777999978473236E+001	2.0932632E-006	2.0525637E-005	-1.8432373E-005	7.9047853E-001	3.8498296E+003	3.7749770E+004	3.3899938E+004
2	0	0	1	0	5.392521381493978E+003	-9.4385684E-002	-9.4761968E-002	-2.420705087486075E-002	1.000000000000000E+000	2.3753466E-003	13	-8.7279469E-001	7.0398808E+000	1.802999978170556E+001	2.2939078E-006	2.1127786E-005	-1.8833878E-005	7.7803272E-001	3.9146433E+003	3.6055391E+004	3.2140748E+004
2	0	0	1	0	5.392771381490951E+003	-9.9385686E-002	-9.9778399E-002	-2.520590701172715E-002	1.000000000000000E+000	2.3689091E-003	13	-8.6509472E-001	7.0398808E+000	1.827999977867876E+001	2.5150050E-006	2.1805497E-005	-1.9290492E-005	7.6531631E-001	3.9585325E+003	3.4321109E+004	3.0362578E+004
2	0	0	1	0	5.393021381487924E+003	-1.0438569E-001	-1.0479479E-001	-2.628978712136660E-002	1.000000000000000E+000	2.3622122E-003	13	-8.5708696E-001	7.0398808E+000	1.852999977565196E+001	2.7550327E-006	2.2532633E-005	-1.9777601E-005	7.5229216E-001	3.9861409E+003	3.2601518E+004	2.8615377E+004
2	0	0	1	0	5.393271381484897E+003	-1.0938569E-001	-1.0978667E-001	-2.746871062005801E-002	1.000000000000000E+000	2.3552303E-003	13	-8.4877706E-001	7.0398808E+000	1.877999977262516E+001	3.0156982E-006	2.3314811E-005	-2.0299112E-005	7.3899037E-001	3.9967900E+003	3.0899777E+004	2.6902988E+004
2	0	0	1	0	5.393521381481871E+003	-1.1438569E-001	-1.1478848E-001	-2.899257852894574E-002	1.000000000000000E+000	2.3479101E-003	13	-8.4003842E-001	7.0398808E+000	1.902999976959836E+001	3.3280139E-006	2.4354880E-005	-2.1026866E-005	7.2524995E-001	3.9592366E+003	2.8974258E+004	2.5015020E+004
2	0	0	1	0	5.393771381478844E+003	-1.1938570E-001	-1.1981278E-001	-3.031791043077600E-002	1.000000000000000E+000	2.3402371E-003	13	-8.3097070E-001	7.0398808E+000	1.927999976657156E+001	3.6324732E-006	2.5193296E-005	-2.1560822E-005	7.1115792E-001	3.9518811E+003	2.7408574E+004	2.3456693E+004
2	0	0	1	0	5.394021381475817E+003	-1.2438570E-001	-1.2481109E-001	-3.192686517822263E-002	1.000000000000000E+000	2.3321977E-003	13	-8.2146370E-001	7.0398808E+000	1.952999976354476E+001	3.9848269E-006	2.6226760E-005	-2.2241935E-005	6.9665259E-001	3.9092810E+003	2.5729545E+004	2.1820264E+004
2	0	0	1	0	5.394271381472790E+003	-1.2938571E-001	-1.2977937E-001	-3.373210677056604E-002	1.000000000000000E+000	2.3237290E-003	13	-8.1146938E-001	7.0398808E+000	1.977999976051797E+001	4.3777313E-006	2.7372571E-005	-2.2994840E-005	6.8168998E-001	3.8473545E+003	2.4056291E+004	2.0208938E+004
2	0	0	1	0	5.394521381469764E+003	-1.3438572E-001	-1.3478315E-001	-3.574526382768017E-002	1.000000000000000E+000	2.3147815E-003	13	-8.0098492E-001	7.0398808E+000	2.002999975749117E+001	4.8178590E-006	2.8631417E-005	-2.3813558E-005	6.6620177E-001	3.7706575E+003	2.2408141E+004	1.8637484E+004
2	0	0	1	0	5.394771381466737E+003	-1.3938573E-001	-1.3978924E-001	-3.805355620371775E-002	1.000000000000000E+000	2.3052944E-003	13	-7.8983730E-001	7.0398808E+000	2.027999975446437E+001	5.3194776E-006	3.0056119E-005	-2.4736641E-005	6.5004808E-001	3.6734868E+003	2.0755939E+004	1.7082453E+004
2	0	0	1	0	5.395021381463710E+003	-1.4438574E-001	-1.4479691E-001	-4.063805968703099E-002	1.000000000000000E+000	2.2951954E-003	13	-7.7799499E-001	7.0398808E+000	2.052999975143757E+001	5.8842652E-006	3.1616208E-005	-2.5731941E-005	6.3319808E-001	3.5630862E+003	1.9144492E+004	1.5581405E+004
2	0	0	1	0	5.395271381460683E+003	-1.4938575E-001	-1.4977725E-001	-4.389987113787952E-002	1.000000000000000E+000	2.2843631E-003	13	-7.6519835E-001	7.0398808E+000	2.077999974841077E+001	6.5752020E-006	3.3592110E-005	-2.7016908E-005	6.1542112E-001	3.4117925E+003	1.7430537E+004	1.4018745E+004
2	0	0	1	0	5.395521381457656E+003	-1.5438573E-001	-1.5479007E-001	-4.720533926040810E-002	1.000000000000000E+000	2.2727128E-003	13	-7.5152051E-001	7.0398808E+000	2.102999974538397E+001	7.3069177E-006	3.5475779E-005	-2.8168863E-005	5.9673047E-001	3.2790798E+003	1.5920244E+004	1.2641164E+004
2	0	0	1	0	5.395771381454630E+003	-1.5938574E-001	-1.5979739E-001	-5.114317772493582E-002	1.000000000000000E+000	2.2601569E-003	13	-7.3680788E-001	7.0398808E+000	2.127999974235718E+001	8.1725457E-006	3.7682697E-005	-2.9510151E-005	5.7701051E-001	3.1245103E+003	1.4406768E+004	1.1282258E+004
2	0	0	1	0	5.396021381451603E+003	-1.6438575E-001	-1.6479959E-001	-5.589036256001141E-002	1.000000000000000E+000	2.2465102E-003	13	-7.2083044E-001	7.0398808E+000	2.152999973933038E+001	9.2107084E-006	4.0287476E-005	-3.1076765E-005	5.5603087E-001	2.9486226E+003	1.2897223E+004	9.9485996E+003
2	0	0	1	0	5.396271381448576E+003	-1.6938576E-001	-1.6979450E-001	-6.127142960746456E-002	1.000000000000000E+000	2.2315977E-003	13	-7.0331001E-001	7.0398808E+000	2.177999973630358E+001	1.0403552E-005	4.3092808E-005	-3.2689259E-005	5.3351551E-001	2.7711855E+003	1.1478597E+004	8.7074111E+003
2	0	0	1	0	5.396521381445549E+003	-1.7438577E-001	-1.7479436E-001	-6.742590421049855E-002	1.000000000000000E+000	2.2152455E-003	13	-6.8426031E-001	7.0398808E+000	2.202999973327678E+001	1.1785668E-005	4.6136869E-005	-3.4351204E-005	5.0946593E-001	2.5923918E+003	1.0148330E+004	7.5559380E+003
2	0	0	1	0	5.396771381442522E+003	-1.7938578E-001	-1.7981046E-001	-7.494834555720731E-002	1.000000000000000E+000	2.1971685E-003	13	-6.6321087E-001	7.0398808E+000	2.227999973024998E+001	1.3476497E-005	4.9706556E-005	-3.6230060E-005	4.8340040E-001	2.3991252E+003	8.8489063E+003	6.4497808E+003
2	0	0	1	0	5.397021381439496E+003	-1.8438578E-001	-1.8481851E-001	-8.325923374498601E-002	1.000000000000000E+000	2.1771246E-003	13	-6.4007562E-001	7.0398808E+000	2.252999972722318E+001	1.5387846E-005	5.3292206E-005	-3.7904359E-005	4.5525712E-001	2.2197959E+003	7.6877432E+003	5.4679473E+003
2	0	0	1	0	5.397271381436469E+003	-1.8938580E-001	-1.8981922E-001	-9.268473046149253E-002	1.000000000000000E+000	2.1548606E-003	13	-6.1444557E-001	7.0398808E+000	2.277999972419639E+001	1.7593344E-005	5.6949721E-005	-3.9356379E-005	4.2462635E-001	2.0480095E+003	6.6294150E+003	4.5814058E+003
2	0	0	1	0	5.397536381433267E+003	-1.9468574E-001	-1.9509865E-001	-1.041929716032119E-001	1.000000000000000E+000	2.1283776E-003	13	-5.8494073E-001	7.0398812E+000	2.304499972099438E+001	2.0327909E-005	6.0946713E-005	-4.0618805E-005	3.8984209E-001	1.8724742E+003	5.6140132E+003	3.7415391E+003
2	0	0	1	0	5.397801381430043E+003	-1.9998580E-001	-2.0040610E-001	-1.163156145818452E-001	1.000000000000000E+000	2.0989073E-003	12	-5.5300045E-001	7.0398808E+000	2.330999971777055E+001	2.3310358E-005	6.4322587E-005	-4.1012227E-005	3.5259435E-001	1.7229510E+003	4.7543096E+003	3.0313586E+003
2	0	0	1	0	5.398051381427016E+003	-2.0498580E-001	-2.0539075E-001	-1.288432289731625E-001	1.000000000000000E+000	2.0679343E-003	12	-5.2047855E-001	7.0398808E+000	2.355999971474375E+001	2.6463207E-005	6.7060137E-005	-4.0596929E-005	3.1508780E-001	1.5941136E+003	4.0396267E+003	2.4455129E+003
2	0	0	1	0	5.398301381423989E+003	-2.0998581E-001	-2.1037501E-001	-1.417759432251193E-001	1.000000000000000E+000	2.0337785E-003	12	-4.8592567E-001	7.0398808E+000	2.380999971171695E+001	2.9826115E-005	6.8892572E-005	-3.9066454E-005	2.7555066E-001	1.4838555E+003	3.4274197E+003	1.9435643E+003
2	0	0	1	0	5.398551381420963E+003	-2.1498579E-001	-2.1541356E-001	-1.546452206731679E-001	1.000000000000000E+000	1.9963956E-003	12	-4.4994000E-001	7.0398808E+000	2.405999970869016E+001	3.3312677E-005	6.9581067E-005	-3.6268393E-005	2.3452644E-001	1.3929532E+003	2.9094983E+003	1.5165450E+003
2	0	0	1	0	5.398801381417936E+003	-2.1998578E-001	-2.2040804E-001	-1.668621308830285E-001	1.000000000000000E+000	1.9558761E-003	12	-4.1308609E-001	7.0398808E+000	2.430999970566336E+001	3.6777754E-005	6.8928428E-005	-3.2150670E-005	1.9267805E-001	1.3208990E+003	2.4756130E+003	1.1547141E+003
2	0	0	1	0	5.399051381414909E+003	-2.2498579E-001	-2.2540598E-001	-1.776615305387290E-001	1.000000000000000E+000	1.9124843E-003	12	-3.7551710E-001	7.0398808E+000	2.455999970263656E+001	4.0045972E-005	6.6714943E-005	-2.6668971E-005	1.5011112E-001	1.2687383E+003	2.1136658E+003	8.4492755E+002
2	0	0	1	0	5.399301381411882E+003	-2.2998582E-001	-2.3038894E-001	-1.869278927892317E-001	1.000000000000000E+000	1.8665869E-003	12	-3.3704722E-001	7.0398808E+000	2.480999969960976E+001	4.3066120E-005	6.3003528E-005	-1.9937408E-005	1.0665828E-001	1.2325017E+003	1.8030868E+003	5.7058514E+002
2	0	0	1	0	5.399551381408856E+003	-2.3498581E-001	-2.3541375E-001	-1.930229346865133E-001	1.000000000000000E+000	1.8187714E-003	12	-2.9730639E-001	7.0398808E+000	2.505999969658296E+001	4.5440251E-005	5.7386951E-005	-1.1946699E-005	6.1892644E-002	1.2196154E+003	1.5402645E+003	3.2064917E+002
2	0	0	1	0	5.399801381405828E+003	-2.3998582E-001	-2.4039844E-001	-1.966325728422569E-001	1.000000000000000E+000	1.7697443E-003	12	-2.5565219E-001	7.0398808E+000	2.530999969355617E+001	4.7270165E-005	5.0269548E-005	-2.9993846E-006	1.5253752E-002	1.2225769E+003	1.3001517E+003	7.7574898E+001
2	0	0	1	0	5.400051381402802E+003	-2.4498580E-001	-2.4536721E-001	-1.972891171529056E-001	1.000000000000000E+000	1.7201859E-003	12	-2.1190065E-001	7.0398808E+000	2.555999969052937E+001	4.8408281E-005	4.1805692E-005	6.6025887E-006	-3.3466563E-002	1.2436936E+003	1.0740615E+003	1.6963208E+002
2	0	0	1	0	5.400301381399775E+003	-2.4998558E-001	-2.5038537E-001	-1.943474558752818E-001	1.000000000000000E+000	1.6709219E-003	12	-1.6684414E-001	7.0398808E+000	2.580999968750257E+001	4.8661761E-005	3.2425734E-005	1.6236025E-005	-8.3541229E-002	1.2883389E+003	8.5848383E+002	4.2985501E+002
2	0	0	1	0	5.400551381396748E+003	-2.5498527E-001	-2.5539818E-001	-1.884935886138916E-001	1.000000000000000E+000	1.6227586E-003	12	-1.2136957E-001	7.0398808E+000	2.605999968447577E+001	4.8140919E-005	2.2877386E-005	2.5263535E-005	-1.3402861E-001	1.3549436E+003	6.4389227E+002	7.1105133E+002
2	0	0	1	0	5.400801381393722E+003	-2.5998583E-001	-2.6040196E-001	-1.789200983010804E-001	1.000000000000000E+000	1.5765282E-003	12	-7.7646203E-002	7.0398808E+000	2.630999968144897E+001	4.6591143E-005	1.3892466E-005	3.2698677E-005	-1.8275577E-001	1.4554092E+003	4.3397137E+002	1.0214379E+003
2	0	0	1	0	5.401051381390694E+003	-2.6498580E-001	-2.6541728E-001	-1.693046101899985E-001	1.000000000000000E+000	1.5327032E-003	12	-3.6074452E-002	7.0398808E+000	2.655999967842217E+001	4.4936369E-005	6.1075712E-006	3.8828799E-005	-2.2934282E-001	1.5676908E+003	2.1307425E+002	1.3546166E+003
2	0	0	1	0	5.401301381387668E+003	-2.6998562E-001	-2.7039456E-001	-1.578615962066348E-001	1.000000000000000E+000	1.4915114E-003	12	2.2381125E-003	7.0398808E+000	2.680999967539538E+001	4.2684918E-005	-3.5331200E-007	4.3038228E-005	-2.7263269E-001	1.7128584E+003	1.4177689E+001	1.7270361E+003
2	0	0	1	0	5.401551381384641E+003	-2.7498588E-001	-2.7540961E-001	-1.459884393177506E-001	1.000000000000000E+000	1.4532384E-003	12	3.6663540E-002	7.0398808E+000	2.705999967236858E+001	4.0206618E-005	-5.3524527E-006	4.5559071E-005	-3.1207314E-001	1.8865166E+003	2.5114001E+002	2.1376565E+003
2	0	0	1	0	5.401801381381614E+003	-2.7998576E-001	-2.8040662E-001	-1.348002288371306E-001	1.000000000000000E+000	1.4178406E-003	12	6.7577600E-002	7.0398808E+000	2.730999966934178E+001	3.7798876E-005	-9.1094762E-006	4.6908353E-005	-3.4798422E-001	2.0801643E+003	5.0131665E+002	2.5814810E+003
2	0	0	1	0	5.402051381378588E+003	-2.8498578E-001	-2.8539342E-001	-1.231887467636339E-001	1.000000000000000E+000	1.3852981E-003	12	9.4574966E-002	7.0398808E+000	2.755999966631498E+001	3.5157256E-005	-1.1650572E-005	4.6807829E-005	-3.7996837E-001	2.3167166E+003	7.6772406E+002	3.0844407E+003
2	0	0	1	0	5.402301381375560E+003	-2.8998590E-001	-2.9038593E-001	-1.133583630884408E-001	1.000000000000000E+000	1.3554349E-003	12	1.1851467E-001	7.0398808E+000	2.780999966328818E+001	3.2917673E-005	-1.3434629E-005	4.6352303E-005	-4.0890062E-001	2.5616631E+003	1.0454868E+003	3.6071499E+003
2	0	0	1	0	5.402551381372534E+003	-2.9498565E-001	-2.9540724E-001	-1.041174616518354E-001	1.000000000000000E+000	1.3279475E-003	12	1.3956791E-001	7.0398808E+000	2.805999966026138E+001	3.0757052E-005	-1.4531457E-005	4.5288507E-005	-4.3497515E-001	2.8372498E+003	1.3404851E+003	4.1777349E+003
2	0	0	1	0	5.402801381369507E+003	-2.9998580E-001	-3.0038249E-001	-9.474112772588366E-002	1.000000000000000E+000	1.3027941E-003	12	1.5761259E-001	7.0398808E+000	2.830999965723459E+001	2.8458577E-005	-1.4932395E-005	4.3390970E-005	-4.5799509E-001	3.1705608E+003	1.6636132E+003	4.8341738E+003
2	0	0	1	0	5.403051381366480E+003	-3.0498588E-001	-3.0538985E-001	-8.685969897826906E-002	1.000000000000000E+000	1.2798009E-003	12	1.7340511E-001	7.0398808E+000	2.855999965420779E+001	2.6526071E-005	-1.5061915E-005	4.1587988E-005	-4.7879496E-001	3.5158982E+003	1.9963817E+003	5.5122798E+003
2	0	0	1	0	5.403301381363453E+003	-3.0998576E-001	-3.1039089E-001	-7.914642672124694E-002	1.000000000000000E+000	1.2587465E-003	12	1.8698315E-001	7.0398808E+000	2.880999965118099E+001	2.4566330E-005	-1.4799049E-005	3.9365379E-005	-4.9737406E-001	3.9217297E+003	2.3624966E+003	6.2842261E+003
2	0	0	1	0	5.403551381360427E+003	-3.1498548E-001	-3.1541610E-001	-7.145507224454173E-002	1.000000000000000E+000	1.2396266E-003	12	1.9839536E-001	7.0398808E+000	2.905999964815419E+001	2.2538081E-005	-1.4176355E-005	3.6714435E-005	-5.1381147E-001	4.4141875E+003	2.7765049E+003	7.1906924E+003
2	0	0	1	0	5.403801381357400E+003	-3.1998590E-001	-3.2038057E-001	-6.412295952174909E-002	1.000000000000000E+000	1.2223903E-003	12	2.0753267E-001	7.0398808E+000	2.930999964512739E+001	2.0543750E-005	-1.3307609E-005	3.3851360E-005	-5.2791321E-001	4.9963472E+003	3.2364800E+003	8.2328271E+003
2	0	0	1	0	5.404051381354373E+003	-3.2498595E-001	-3.2536960E-001	-5.759561690962600E-002	1.000000000000000E+000	1.2068684E-003	12	2.1508449E-001	7.0398808E+000	2.955999964210060E+001	1.8739862E-005	-1.2387924E-005	3.1127787E-005	-5.4045409E-001	5.6492075E+003	3.7343899E+003	9.3835977E+003
2	0	0	1	0	5.404301381351346E+003	-3.2998577E-001	-3.3037493E-001	-5.136752957172852E-002	1.000000000000000E+000	1.1929410E-003	12	2.2101782E-001	7.0398808E+000	2.980999963907379E+001	1.6970544E-005	-1.1353140E-005	2.8323684E-005	-5.5139273E-001	6.4315908E+003	4.3026758E+003	1.0734267E+004
2	0	0	1	0	5.404566381348137E+003	-3.3528543E-001	-3.3570278E-001	-4.551696898851809E-002	1.000000000000000E+000	1.1798310E-003	12	2.2583313E-001	7.0398812E+000	3.007499963586451E+001	1.5280173E-005	-1.0279240E-005	2.5559413E-005	-5.6153589E-001	7.3753325E+003	4.9615151E+003	1.2336848E+004
2	0	0	1	0	5.404831381344935E+003	-3.4058562E-001	-3.4099817E-001	-3.976159096389020E-002	1.000000000000000E+000	1.1682039E-003	13	2.2908659E-001	7.0398808E+000	3.033999963266251E+001	1.3558630E-005	-9.1088477E-006	2.2667477E-005	-5.7008475E-001	8.5760693E+003	5.7615049E+003	1.4337574E+004
2	0	0	1	0	5.405081381341908E+003	-3.4558594E-001	-3.4599319E-001	-3.555201100559590E-002	1.000000000000000E+000	1.1585392E-003	13	2.3117246E-001	7.0398808E+000	3.058999962963571E+001	1.2300754E-005	-8.2186461E-006	2.0519399E-005	-5.7716566E-001	9.7320283E+003	6.5023735E+003	1.6234402E+004
2	0	0	1	0	5.405331381338881E+003	-3.5058597E-001	-3.5100323E-001	-3.180213591018211E-002	1.000000000000000E+000	1.1498628E-003	13	2.3256604E-001	7.0398808E+000	3.083999962660892E+001	1.1162652E-005	-7.3960969E-006	1.8558749E-005	-5.8356929E-001	1.1037096E+004	7.3129063E+003	1.8350002E+004
2	0	0	1	0	5.405581381335855E+003	-3.5558593E-001	-3.5602519E-001	-2.869998263992862E-002	1.000000000000000E+000	1.1420434E-003	13	2.3341529E-001	7.0398808E+000	3.108999962358212E+001	1.0217916E-005	-6.6990146E-006	1.6916931E-005	-5.8944046E-001	1.2405066E+004	8.1329419E+003	2.0538008E+004
